frame,NOSE_conf,LEFT_EYE_conf,RIGHT_EYE_conf,LEFT_EAR_conf,RIGHT_EAR_conf,LEFT_SHOULDER_conf,RIGHT_SHOULDER_conf,LEFT_ELBOW_conf,RIGHT_ELBOW_conf,LEFT_WRIST_conf,RIGHT_WRIST_conf,LEFT_HIP_conf,RIGHT_HIP_conf,LEFT_KNEE_conf,RIGHT_KNEE_conf,LEFT_ANKLE_conf,RIGHT_ANKLE_conf
251.0,0.95166713,0.85469955,0.91282284,0.51622474,0.7298442,0.9889825,0.9897738,0.9486278,0.9564766,0.93264484,0.9407663,0.99503785,0.9955004,0.9936765,0.99465877,0.98552567,0.98685384
252.0,0.952686,0.85313535,0.9172214,0.50516045,0.74362624,0.98819643,0.99049395,0.943252,0.96108496,0.9278461,0.9457541,0.99463284,0.99553585,0.9930368,0.99463516,0.9841397,0.98656857
253.0,0.9520935,0.8555994,0.9136852,0.5182199,0.7306523,0.98826385,0.9900732,0.943744,0.95835066,0.92765266,0.9423778,0.994582,0.9953667,0.9929796,0.99442637,0.98408,0.9862364
254.0,0.9522655,0.84945816,0.91950154,0.4935686,0.75571036,0.9876423,0.99101055,0.9374149,0.963289,0.9208716,0.9472338,0.9945275,0.9957176,0.99288803,0.99486107,0.9839421,0.9870509
255.0,0.9513492,0.8509279,0.9149504,0.5081014,0.741529,0.9879799,0.9907987,0.9375378,0.96040046,0.91897863,0.94269985,0.99464685,0.9956927,0.99301094,0.9948131,0.9844327,0.987212
256.0,0.9517899,0.85067034,0.9175206,0.5008467,0.74949986,0.9876579,0.9909141,0.9370637,0.96180606,0.9195682,0.94476485,0.9944342,0.995606,0.9926857,0.994651,0.98356265,0.9866267
257.0,0.95287204,0.8516735,0.91814107,0.5038634,0.74906,0.9877273,0.9915159,0.9363103,0.96505386,0.919734,0.9488899,0.99461716,0.99593097,0.9929202,0.9950789,0.9840994,0.98756754
258.0,0.954005,0.8540937,0.91817576,0.5082253,0.74275815,0.98751277,0.9918161,0.9354059,0.9673744,0.9203831,0.95234716,0.9946143,0.99607986,0.9929737,0.99533135,0.98422724,0.98809683
259.0,0.95428336,0.85506856,0.918282,0.50798684,0.7393743,0.98698956,0.99182135,0.93318874,0.9682165,0.91917056,0.9537707,0.9944108,0.99604106,0.99278694,0.99534047,0.9839686,0.98817027
260.0,0.9543229,0.8763465,0.90572095,0.5701128,0.67539424,0.9897413,0.98979694,0.9501828,0.95288,0.93105656,0.93410856,0.99561715,0.9956136,0.9940398,0.99424124,0.9859746,0.9862584
261.0,0.95195776,0.8675435,0.90408844,0.56431156,0.68639237,0.9883044,0.9899974,0.9419165,0.9554984,0.92337966,0.93760234,0.9944534,0.99526066,0.9923464,0.9939296,0.9823806,0.9848755
262.0,0.9541256,0.86494976,0.914839,0.537476,0.7230145,0.98769474,0.99137056,0.93921447,0.96530104,0.9237275,0.9502755,0.99431854,0.99568236,0.9920845,0.99443793,0.981684,0.98563296
263.0,0.95497096,0.8615306,0.92070705,0.515851,0.7468885,0.98764557,0.9919808,0.9393028,0.9692514,0.9251499,0.9555271,0.99445266,0.9959585,0.9922065,0.9947514,0.9818242,0.9861709
264.0,0.9549892,0.86369383,0.92026114,0.52345765,0.74437076,0.98760325,0.9918893,0.9385745,0.9682561,0.92384005,0.95394653,0.9943223,0.9958405,0.9920489,0.99461585,0.98144287,0.98582757
265.0,0.9527439,0.85267305,0.9219121,0.49315953,0.7609516,0.98601276,0.99179196,0.92657894,0.967795,0.9105935,0.9522011,0.99389064,0.9957948,0.99177694,0.99477804,0.9816613,0.9866427
266.0,0.95223767,0.8458603,0.9259438,0.47006232,0.77972513,0.9839753,0.99228996,0.9119024,0.97107667,0.896791,0.9555833,0.99308056,0.9957638,0.9907194,0.9947713,0.9797742,0.9865384
267.0,0.9522957,0.8511996,0.92422074,0.48361304,0.77135915,0.98485756,0.99197406,0.9200331,0.96955216,0.90477914,0.95433515,0.9934633,0.99574065,0.9912168,0.9946879,0.9805751,0.98635185
268.0,0.9527013,0.84816086,0.9286286,0.4677186,0.7899293,0.9843386,0.99250984,0.91560006,0.97225136,0.90068936,0.9573891,0.99321645,0.99582785,0.9907258,0.994695,0.97949517,0.98616344
269.0,0.95271015,0.8467884,0.92882514,0.4660607,0.79061896,0.9833009,0.9927972,0.90787,0.97390693,0.8938543,0.95921254,0.9927745,0.99582845,0.9900069,0.9946477,0.9779263,0.98583233
270.0,0.95287615,0.8507307,0.9264138,0.4817141,0.7812733,0.98420376,0.9927897,0.91306365,0.9730647,0.8976873,0.95791346,0.9930474,0.99585295,0.9901901,0.99455947,0.9780702,0.9855643
271.0,0.9554287,0.86432576,0.92570406,0.5112924,0.76671463,0.98555285,0.9932193,0.9267852,0.9759937,0.9150916,0.96379894,0.99394715,0.9963218,0.9915276,0.99516356,0.9805752,0.9869479
272.0,0.95561326,0.84902817,0.93506134,0.45429587,0.8082929,0.98376,0.99390125,0.9126152,0.97961557,0.9027384,0.9677867,0.993324,0.9964592,0.9907753,0.9954659,0.9795211,0.98767847
273.0,0.9555883,0.8593392,0.9300172,0.48856226,0.7869558,0.9862069,0.9932902,0.9307625,0.97610223,0.918913,0.96406776,0.9942914,0.99645495,0.99215955,0.9954289,0.9821041,0.98775744
274.0,0.9554097,0.8503186,0.93417805,0.4603812,0.8064793,0.98410124,0.9939387,0.91433334,0.9795543,0.9041936,0.96779734,0.993604,0.9965758,0.9912395,0.9956442,0.9806239,0.98824626
275.0,0.9555441,0.8616217,0.9301995,0.49403048,0.7884535,0.9859685,0.9934023,0.93021774,0.9769909,0.91927683,0.9655536,0.9942743,0.9964977,0.9921084,0.9954396,0.98200005,0.98776037
276.0,0.9575278,0.88660306,0.9209275,0.5686731,0.7487201,0.9903204,0.9932232,0.95539623,0.9723662,0.940741,0.96033114,0.9960759,0.99669766,0.9939898,0.9950229,0.9840014,0.98604834
277.0,0.9594439,0.86692053,0.9380407,0.49026278,0.8092845,0.98586375,0.9946616,0.9323037,0.9837345,0.9264909,0.9753724,0.99426997,0.9969289,0.99200505,0.99595743,0.981587,0.9886827
278.0,0.95920134,0.8565383,0.9446092,0.4458448,0.8422491,0.9857905,0.99473614,0.93347627,0.984438,0.9282131,0.97648484,0.9942163,0.9969007,0.99200374,0.99593556,0.9815414,0.9885416
279.0,0.95636964,0.8603502,0.93758345,0.46822205,0.82009095,0.98647076,0.99366224,0.9388896,0.97944003,0.93049675,0.97021633,0.99466854,0.9966853,0.9928773,0.9957313,0.9834895,0.9883922
280.0,0.9560333,0.867671,0.93112916,0.49410033,0.8011465,0.98766243,0.99398804,0.939089,0.9780806,0.9260812,0.96723044,0.99547607,0.9969117,0.9934871,0.9956579,0.98361003,0.987818
281.0,0.9552671,0.8597411,0.9347927,0.4681595,0.8190552,0.9861115,0.99419963,0.92614955,0.9790582,0.9123801,0.9674762,0.99489754,0.9968226,0.99262047,0.9955646,0.98195684,0.98759776
282.0,0.9564886,0.870933,0.930999,0.5064982,0.79907143,0.9878022,0.9941123,0.93746907,0.977848,0.9233679,0.96641046,0.9953585,0.9968622,0.99316734,0.9955146,0.9830152,0.9875529
283.0,0.9546419,0.858254,0.933798,0.47143182,0.81620914,0.9844877,0.9944898,0.9085839,0.9793785,0.89312524,0.966422,0.9942642,0.9967841,0.9917099,0.9955609,0.98083407,0.98797065
284.0,0.95600647,0.8566107,0.9392744,0.44692418,0.8356535,0.9844074,0.9946591,0.91667056,0.9821509,0.9064199,0.9719111,0.99426126,0.99680567,0.99160683,0.9955195,0.97968364,0.98722875
285.0,0.9541728,0.8534089,0.9363999,0.44407257,0.8273154,0.9825617,0.99434495,0.9039606,0.9808741,0.89357686,0.969802,0.99374074,0.9966275,0.991063,0.99539316,0.9788376,0.98705775
286.0,0.9526078,0.85245335,0.93240625,0.44998577,0.81390274,0.9810234,0.99399084,0.89184076,0.9790602,0.8808961,0.96683526,0.9932892,0.9964393,0.99062157,0.9952649,0.9783084,0.9869681
287.0,0.9477792,0.8344885,0.93027747,0.41955668,0.81842935,0.97595406,0.9937085,0.8421746,0.97649175,0.8281582,0.9602392,0.99183226,0.9961564,0.98910236,0.9951767,0.976823,0.9874042
288.0,0.94781584,0.83402413,0.93053216,0.41529498,0.81998056,0.9762071,0.99366164,0.8495298,0.97707385,0.8379394,0.9621126,0.992078,0.99621564,0.9894924,0.99526006,0.9773022,0.9874679
289.0,0.9412999,0.8143316,0.9253773,0.39261755,0.8168104,0.96932834,0.9930201,0.78348655,0.97263217,0.7693384,0.952409,0.98998916,0.9956857,0.9872608,0.9948704,0.9746737,0.9871913
290.0,0.93626714,0.7983868,0.92019683,0.3917431,0.81704473,0.9704269,0.9929085,0.7610116,0.9668478,0.7268778,0.9377955,0.9900832,0.99564797,0.9876058,0.99492997,0.977001,0.98827237
291.0,0.93636924,0.79274476,0.925019,0.36616316,0.8319661,0.9679194,0.9930173,0.75519514,0.9705913,0.7327198,0.9461667,0.9900041,0.9958299,0.9878352,0.99526656,0.97712874,0.9887361
292.0,0.9450027,0.8280673,0.9275558,0.4167467,0.820313,0.9781781,0.99323165,0.8638508,0.97400725,0.8463073,0.9575759,0.9927228,0.9961922,0.9904912,0.9952245,0.9793546,0.98761684
293.0,0.94444,0.8284105,0.92266864,0.43348834,0.8082712,0.9805627,0.9931507,0.877411,0.97137964,0.8537962,0.95268136,0.993248,0.9961985,0.9910234,0.99513215,0.9804828,0.9876106
294.0,0.94163275,0.8153742,0.92217284,0.41834,0.818443,0.97942996,0.9933043,0.85683846,0.9698382,0.8255546,0.9469628,0.99267733,0.9960866,0.9903114,0.9950369,0.9798207,0.98774034
295.0,0.93921655,0.80747163,0.92075646,0.4054221,0.8159623,0.9757565,0.9932596,0.82752496,0.971292,0.8001846,0.94899017,0.9920974,0.9961777,0.9899211,0.9953833,0.97957027,0.98862237
296.0,0.93821895,0.7943207,0.92433834,0.3780108,0.8326151,0.97368515,0.9936185,0.8084362,0.9735965,0.7830373,0.9516695,0.99154705,0.996234,0.9893113,0.99551255,0.97879744,0.9889325
297.0,0.94153774,0.81260526,0.9203347,0.41723272,0.80955225,0.977061,0.9937084,0.8440439,0.9743817,0.82092386,0.95479476,0.9923423,0.99634475,0.9900558,0.9954972,0.97943056,0.98865056
298.0,0.947344,0.86537135,0.89818144,0.5659006,0.69961846,0.98608613,0.9922839,0.9242262,0.9644241,0.9011729,0.9458023,0.9947791,0.9962269,0.9927291,0.9948426,0.98281914,0.9867871
299.0,0.94383633,0.8517474,0.9004452,0.53021073,0.72346777,0.9847001,0.99203956,0.9095295,0.9614375,0.88059115,0.9387863,0.9943348,0.99604636,0.99232894,0.99476117,0.98252994,0.9869099
300.0,0.9483703,0.86807173,0.9020716,0.566325,0.717549,0.98810333,0.9922477,0.9399063,0.9638119,0.9180358,0.9461082,0.9952669,0.9961986,0.99322915,0.9945897,0.983213,0.985811
301.0,0.93232,0.7997023,0.90396565,0.4191597,0.7782185,0.9798257,0.9923469,0.8737336,0.9670078,0.84302765,0.94363487,0.99377996,0.9963889,0.9921571,0.9956091,0.98312163,0.9890525
302.0,0.9319277,0.7908558,0.9072012,0.40173423,0.7907562,0.9786881,0.99229926,0.85273355,0.9650953,0.81800944,0.9386565,0.9935895,0.99640805,0.99230665,0.9959006,0.98415864,0.99011457
303.0,0.9302094,0.8071099,0.8981414,0.46239173,0.77780384,0.98267233,0.9903431,0.9079394,0.95610845,0.8833601,0.9350014,0.99264646,0.9949025,0.9887234,0.9923665,0.9757066,0.9813529
304.0,0.9265504,0.7868426,0.8987721,0.42935178,0.79154575,0.9781863,0.9909436,0.86518186,0.95745885,0.83466804,0.9318015,0.9910499,0.9948186,0.986803,0.99265,0.97355044,0.9825067
305.0,0.9318849,0.81496394,0.89553624,0.48236555,0.76208293,0.9803079,0.9903092,0.8850847,0.953656,0.8570551,0.9298246,0.9914669,0.99456006,0.9872305,0.99214995,0.9735578,0.9812356
306.0,0.92772084,0.80373454,0.8890484,0.47159,0.7547933,0.981154,0.9902816,0.89903146,0.95716494,0.87492484,0.93635774,0.99245864,0.99505204,0.9886952,0.9928161,0.9757415,0.9823162
307.0,0.92686516,0.7784682,0.9038546,0.40273622,0.80135417,0.97558075,0.99116474,0.85223407,0.9625929,0.8289201,0.94025743,0.9906279,0.9950117,0.9864993,0.9931264,0.97288316,0.98321193
308.0,0.9328926,0.80044305,0.907995,0.43556857,0.8015337,0.97800523,0.99052036,0.86828417,0.95710194,0.8434717,0.9345341,0.990316,0.9942433,0.98555726,0.99174786,0.97032994,0.9799753
309.0,0.93373626,0.80403554,0.90649676,0.4458543,0.7976502,0.9794891,0.9902846,0.88342744,0.95665145,0.86094826,0.9359668,0.99071926,0.9941474,0.9857363,0.99133974,0.9696844,0.978567
310.0,0.9269527,0.7923315,0.8844686,0.40574935,0.72384477,0.9733034,0.9873186,0.8547107,0.9463374,0.8297113,0.92147887,0.99144846,0.9939966,0.98895943,0.9924291,0.9743558,0.98082066
311.0,0.9335759,0.8183098,0.89593613,0.46806982,0.74247026,0.97844166,0.990581,0.8635512,0.95489234,0.8294813,0.9276268,0.9931021,0.9956405,0.9915627,0.99480104,0.98184973,0.9874068
312.0,0.92880476,0.80673367,0.89215803,0.45360592,0.7465065,0.9784202,0.98951375,0.86581045,0.94863635,0.8281245,0.9186888,0.9929547,0.99522614,0.9913112,0.9942095,0.98106176,0.9859962
313.0,0.9360919,0.8330284,0.89610237,0.49343163,0.7314666,0.98207873,0.9896825,0.9039489,0.95286113,0.8770956,0.9307734,0.9940698,0.99555224,0.99248475,0.99437594,0.98250556,0.98587507
314.0,0.9310893,0.8151271,0.88013816,0.45316088,0.69212264,0.97650945,0.98669565,0.88078475,0.9431041,0.8584011,0.9207778,0.99218565,0.9939434,0.98963404,0.9921036,0.97499573,0.97971684
315.0,0.9236915,0.7780989,0.8824527,0.39914793,0.73638237,0.9700687,0.98688346,0.82557106,0.9415332,0.7990698,0.91218853,0.98989725,0.99326706,0.9869443,0.9915285,0.97049755,0.97864884
316.0,0.9324958,0.8177355,0.8873647,0.4447752,0.7027251,0.97216547,0.98663956,0.8415881,0.940189,0.81665075,0.913492,0.9903927,0.9932835,0.98746616,0.9914562,0.97114706,0.97855556
317.0,0.93447,0.8087511,0.9032178,0.39457262,0.7432882,0.9667217,0.9886458,0.80522203,0.95532984,0.7910381,0.9322078,0.98975426,0.9941702,0.98697716,0.9929041,0.9709966,0.98184997
318.0,0.9352351,0.80570555,0.9085266,0.3825957,0.76173,0.9652755,0.98879576,0.789139,0.9551736,0.77352446,0.930083,0.9886595,0.9937475,0.9850914,0.9921651,0.966521,0.97954607
319.0,0.9388393,0.8118516,0.91588646,0.37655956,0.7726884,0.9625457,0.98936087,0.7685589,0.9587708,0.7586186,0.9346981,0.9873469,0.9935435,0.98313004,0.9918779,0.96245927,0.9785468
320.0,0.93403023,0.7747628,0.9241698,0.30524117,0.8201993,0.9523692,0.99002224,0.69224024,0.9634092,0.69224244,0.9379228,0.9847068,0.99348265,0.9801521,0.9921415,0.95818007,0.9792545
321.0,0.92728645,0.7486934,0.921845,0.2804271,0.83101237,0.9468453,0.9890416,0.64849156,0.9577248,0.64603376,0.92668825,0.9828994,0.9927704,0.978205,0.99147815,0.9554797,0.9780214
322.0,0.92165256,0.71590537,0.9206419,0.25402266,0.84660053,0.94299436,0.9883393,0.6317715,0.95476234,0.6332295,0.9209479,0.9814378,0.9921584,0.9763223,0.9908161,0.9518866,0.9760108
323.0,0.9150245,0.6967779,0.90515745,0.26646355,0.8276841,0.95111966,0.9871777,0.6978744,0.9491175,0.69360113,0.9158824,0.98512393,0.9927378,0.9816559,0.9916859,0.96146256,0.97821015
324.0,0.9319953,0.7615153,0.925819,0.2883342,0.8337953,0.95774984,0.9889783,0.7441146,0.9608575,0.7424668,0.9366503,0.98718506,0.9937734,0.98343927,0.9925454,0.96354383,0.9798529
325.0,0.9395722,0.77522284,0.9403942,0.26655844,0.8580177,0.9498948,0.99034065,0.68364877,0.9679727,0.6953929,0.9455385,0.9840211,0.99351126,0.97870857,0.99212486,0.95411146,0.9782528
326.0,0.9375467,0.7698422,0.93770397,0.26143014,0.8503069,0.94706804,0.98997515,0.6650953,0.96673197,0.67863494,0.9432151,0.98407894,0.9936494,0.97931665,0.9925754,0.95623744,0.9798108
327.0,0.9412899,0.77687186,0.9447976,0.25244954,0.86789674,0.9495351,0.9904518,0.68240047,0.9691526,0.6967799,0.94749093,0.9846074,0.9937975,0.97978735,0.99270827,0.95681643,0.9799661
328.0,0.93426484,0.74849045,0.9388972,0.23535411,0.86478096,0.94569385,0.9899511,0.65856236,0.9673418,0.67173606,0.9432745,0.9836589,0.99349505,0.9785589,0.9923322,0.95483214,0.9790949
329.0,0.9413988,0.76748,0.94596845,0.23636702,0.87027127,0.94442314,0.9911165,0.6566935,0.9737641,0.6832628,0.954656,0.9833173,0.99395084,0.9778282,0.99280846,0.9528772,0.9798227
330.0,0.93639493,0.74806607,0.9409101,0.22980745,0.8676591,0.94174284,0.99153733,0.6451129,0.9759641,0.67363477,0.95749176,0.98268867,0.9940574,0.9769165,0.9928405,0.9514323,0.9798584
331.0,0.93492323,0.72266334,0.94984883,0.21178128,0.9047004,0.9459718,0.99455404,0.6296853,0.98529875,0.6629734,0.9708108,0.9875367,0.9967332,0.98657775,0.9968156,0.9755986,0.9916636
332.0,0.9349947,0.7294558,0.9483398,0.2227817,0.900345,0.9466222,0.9945338,0.63540787,0.9852422,0.6668578,0.9705255,0.98678106,0.9964881,0.98493135,0.99640036,0.97207224,0.9904128
333.0,0.9269651,0.70549124,0.9401787,0.21723285,0.88931936,0.9506402,0.99387413,0.6946317,0.9849295,0.72170967,0.971739,0.98865885,0.9966415,0.9870057,0.9964875,0.97432333,0.9902838
334.0,0.9255048,0.71777105,0.93148464,0.2455548,0.86646366,0.95742023,0.9933048,0.75081146,0.98343706,0.76901615,0.9707568,0.990303,0.99670595,0.98877466,0.9964839,0.97683674,0.99021953
335.0,0.9154467,0.70651865,0.9118854,0.27656075,0.8343204,0.9628557,0.9909265,0.78357875,0.97249573,0.7836229,0.9544393,0.9911526,0.99609214,0.9899603,0.9958404,0.9791605,0.9890463
336.0,0.8674592,0.6499945,0.79531676,0.4132232,0.7159611,0.9795529,0.98362863,0.8770234,0.9146414,0.83312595,0.8744461,0.995135,0.9956677,0.9948486,0.9955449,0.9889282,0.98980975
337.0,0.8361366,0.61454785,0.7353114,0.47892496,0.7040606,0.98545134,0.98106396,0.91122216,0.8777234,0.8563885,0.82285464,0.99634886,0.995637,0.9961366,0.9954737,0.9915588,0.99019265
338.0,0.85532147,0.6467527,0.7549377,0.4756411,0.6919353,0.9872922,0.97990674,0.9291246,0.8714258,0.88536894,0.82730323,0.9967776,0.9956637,0.99668014,0.9955863,0.99254405,0.99044365
339.0,0.87821174,0.68916947,0.79043674,0.46434706,0.6858263,0.98627114,0.98118466,0.9247456,0.8884748,0.8871176,0.8519462,0.9965395,0.99570376,0.9964246,0.9956252,0.99202967,0.9904135
340.0,0.86929786,0.66217273,0.7805088,0.4434416,0.6907361,0.9860064,0.98000216,0.9244754,0.88264763,0.8872361,0.8469086,0.99670404,0.99582726,0.99674463,0.9959771,0.99285346,0.9913214
341.0,0.8771987,0.6416539,0.81856376,0.38337052,0.7524127,0.98389083,0.98280334,0.9118686,0.91086465,0.87972444,0.87985325,0.99620134,0.9959282,0.996161,0.9960204,0.9916198,0.99103874
342.0,0.8726461,0.6340731,0.8151451,0.3710991,0.7485861,0.98179287,0.9820581,0.8946152,0.90487874,0.85785604,0.8697871,0.99587893,0.9957842,0.9959566,0.9960146,0.9914894,0.9912527
343.0,0.8708616,0.629327,0.81494564,0.35996282,0.74721,0.98002106,0.98220843,0.881453,0.9072736,0.84297925,0.8704912,0.99558747,0.995739,0.9956579,0.9959686,0.99096745,0.99113667
344.0,0.84691685,0.5706645,0.7878853,0.32693765,0.74347466,0.9771509,0.98047924,0.85994256,0.8974716,0.81389266,0.8541017,0.9953557,0.99564445,0.9955937,0.99605644,0.99105704,0.9914607
345.0,0.8460113,0.565628,0.7965925,0.30972084,0.75505346,0.9723281,0.9812414,0.8223548,0.9049315,0.7748163,0.85928375,0.99443555,0.9954775,0.99469936,0.99591017,0.98948276,0.99104905
346.0,0.86114824,0.58027524,0.83110046,0.2805989,0.7830717,0.9655042,0.9842572,0.78531605,0.93334097,0.7547119,0.89736474,0.99298567,0.99552405,0.9929731,0.9957675,0.98594266,0.99010414
347.0,0.85949093,0.59875697,0.8238001,0.29817677,0.76075685,0.9669046,0.98391366,0.8160332,0.93742925,0.7902013,0.9064297,0.9932375,0.9954927,0.9929778,0.9955154,0.98532873,0.9892362
348.0,0.8393949,0.56589663,0.78240526,0.31919524,0.7363094,0.97408223,0.9799502,0.8553007,0.9059076,0.81469256,0.8666178,0.99469864,0.9952975,0.9946913,0.9954542,0.9887503,0.98962724
349.0,0.8517374,0.57669264,0.81133825,0.30098662,0.76343155,0.9711149,0.9828774,0.8383575,0.92775464,0.80608916,0.8936839,0.9940924,0.99551857,0.99393785,0.99556667,0.9872155,0.9895449
350.0,0.8830198,0.59970284,0.87845176,0.24239425,0.83346593,0.9591071,0.9882012,0.76521647,0.9621648,0.7636043,0.939585,0.9916175,0.99587244,0.99118996,0.99592423,0.9821817,0.9897093
351.0,0.8755043,0.60042644,0.85850036,0.2711971,0.80832165,0.9654458,0.9856529,0.8027606,0.94689095,0.7869482,0.9196939,0.9928716,0.99563676,0.9927706,0.9957962,0.98517716,0.9898087
352.0,0.8896067,0.605769,0.89330286,0.22539188,0.848241,0.95280427,0.9888883,0.7162821,0.9648963,0.72321284,0.94192266,0.9904727,0.9958989,0.99041766,0.9961719,0.98147076,0.9904482
353.0,0.9101752,0.64472187,0.9288525,0.18407099,0.8820012,0.9388475,0.99292666,0.6584644,0.98487365,0.70560884,0.9728348,0.98859394,0.9967926,0.98797333,0.99696034,0.97694844,0.99170625
354.0,0.9272716,0.69313693,0.94401693,0.20292866,0.9009366,0.94435817,0.99359834,0.65558034,0.9844864,0.69838464,0.9715759,0.98725164,0.9963735,0.98620725,0.99647456,0.97406524,0.9905533
355.0,0.93464637,0.7185225,0.9487238,0.21419728,0.9023082,0.9480013,0.99428743,0.680657,0.98695624,0.7289323,0.97657293,0.98862445,0.99688715,0.98780847,0.997008,0.9768449,0.99186397
356.0,0.9323942,0.7106516,0.9461123,0.20924121,0.8953921,0.9420753,0.99401844,0.63788074,0.9859474,0.6891456,0.97402906,0.98732424,0.9966852,0.98653466,0.9968817,0.9750506,0.99164045
357.0,0.9319146,0.7220919,0.94223905,0.23330484,0.88598436,0.94720507,0.9935088,0.6668847,0.9835345,0.7048815,0.97008485,0.9869348,0.9961904,0.9853462,0.99615854,0.9718731,0.98962104
358.0,0.93518466,0.7147785,0.95061857,0.20751163,0.9064203,0.94254637,0.9943719,0.6206176,0.98619765,0.66906315,0.9735194,0.9862629,0.99648225,0.98507476,0.99662197,0.97288597,0.99105376
359.0,0.9368322,0.7127492,0.9540473,0.1959907,0.91478693,0.9386984,0.9952989,0.60452867,0.9896734,0.6654168,0.97938615,0.9859104,0.99687743,0.9843491,0.9969652,0.9716967,0.99171305
360.0,0.943897,0.74570495,0.9565475,0.22792801,0.91159385,0.9553413,0.99479395,0.7577279,0.9899503,0.8040687,0.9827808,0.9888831,0.9969982,0.98838836,0.99715936,0.978515,0.99225384
361.0,0.93841785,0.7330318,0.95157784,0.21927214,0.9031673,0.94745743,0.9953082,0.65050745,0.9890871,0.6969078,0.9783036,0.98860246,0.9972554,0.9872214,0.99730945,0.9764658,0.99271834
362.0,0.94000345,0.7375893,0.9539062,0.21511528,0.9065322,0.9471131,0.9953042,0.63965493,0.9886093,0.68719965,0.9775745,0.98918825,0.99740547,0.9886587,0.9976107,0.98009044,0.99384165
363.0,0.9480458,0.79772455,0.9526048,0.3051632,0.8830319,0.9678509,0.9940315,0.82418185,0.9860869,0.85316086,0.9788366,0.99087334,0.9968394,0.98750985,0.9960706,0.97467947,0.98904186
364.0,0.93310773,0.7412849,0.9369271,0.2179759,0.85031265,0.930394,0.99040234,0.61289287,0.97594213,0.6599417,0.9594695,0.9792738,0.99325055,0.9716528,0.9920472,0.9441538,0.97872776
365.0,0.9434314,0.7610299,0.9507222,0.2655054,0.89259946,0.9560204,0.99445,0.7293839,0.9866681,0.77451015,0.9775099,0.986426,0.9962655,0.9807525,0.9952798,0.96362907,0.9869735
366.0,0.94293934,0.7788187,0.94375014,0.30713287,0.8679131,0.9578651,0.9937391,0.7359148,0.98307365,0.7699931,0.9717201,0.98562884,0.99565554,0.9787933,0.9942721,0.95983464,0.98459285
367.0,0.94400096,0.78316844,0.9420371,0.32084456,0.86081547,0.95842,0.994013,0.7320804,0.9836517,0.7639208,0.972071,0.9848534,0.99550986,0.9764281,0.993785,0.95549303,0.9832601
368.0,0.9455067,0.76480955,0.9503085,0.2702014,0.88984054,0.9554487,0.9950564,0.69921273,0.98745537,0.7344271,0.976711,0.98639816,0.99650663,0.9833294,0.9962482,0.9704865,0.9901861
369.0,0.94206864,0.75554067,0.9476989,0.24852723,0.88272154,0.94050956,0.99492306,0.5515883,0.98444647,0.5819962,0.967129,0.98226213,0.995878,0.9784545,0.9956873,0.9650987,0.9896925
370.0,0.94154376,0.76541775,0.945205,0.2918996,0.8858824,0.9556312,0.99447083,0.67603517,0.9828697,0.6989181,0.96837115,0.98172426,0.99494135,0.97060126,0.9927706,0.94914573,0.9818339
371.0,0.9353016,0.7114901,0.9486805,0.22149038,0.90820694,0.9518788,0.99496835,0.6491659,0.985846,0.6783706,0.9722058,0.98325574,0.9958104,0.97477096,0.99443984,0.9573373,0.98588276
372.0,0.9347858,0.7094018,0.9476752,0.2198037,0.90575135,0.9560187,0.99481094,0.66284025,0.9841591,0.6789415,0.96818537,0.9840566,0.9957,0.9759517,0.99430734,0.95982695,0.9859552
373.0,0.9254267,0.6954804,0.9358643,0.23039383,0.88677806,0.95700675,0.9935707,0.6816413,0.9787709,0.6873728,0.9595405,0.98549324,0.99550736,0.97960025,0.99442816,0.966993,0.9872113
374.0,0.92495275,0.70762354,0.924144,0.26435962,0.8621404,0.96662915,0.9934069,0.7738925,0.97885245,0.7700942,0.96235526,0.98836166,0.995756,0.98286635,0.9944764,0.9701599,0.98694336
375.0,0.9233128,0.68858474,0.93390435,0.22990464,0.8837865,0.96031326,0.99357843,0.70256996,0.979,0.7006711,0.95911527,0.9869113,0.99578756,0.9819271,0.9949221,0.9712172,0.98866045
376.0,0.92237616,0.7178049,0.9233763,0.27638152,0.8572076,0.9570379,0.99219245,0.6563703,0.96736556,0.63577455,0.9372473,0.9837202,0.9943693,0.9790623,0.99369687,0.9698545,0.98761576
377.0,0.9362499,0.7768111,0.91678506,0.34557873,0.7952194,0.9662628,0.9929161,0.7395773,0.97237253,0.7134613,0.9477021,0.9884294,0.9957419,0.98554707,0.9954928,0.9773794,0.990569
378.0,0.938084,0.7807397,0.9202589,0.33975077,0.7982656,0.96554136,0.9929543,0.736056,0.97336644,0.7131249,0.9498495,0.9879324,0.9956456,0.9845761,0.9953027,0.9761121,0.99022746
379.0,0.9460668,0.80833304,0.9290488,0.35807943,0.8087223,0.9759127,0.99340135,0.8449617,0.9780909,0.8283525,0.96274155,0.99140877,0.9962794,0.98849607,0.9957046,0.9801777,0.9905007
380.0,0.9473135,0.804155,0.9327907,0.3528156,0.8250144,0.9760715,0.9946519,0.8364233,0.98309076,0.8235622,0.9695967,0.9919036,0.9969222,0.9892799,0.9964959,0.9819582,0.9921933
381.0,0.9501745,0.8166495,0.9326479,0.38069344,0.8180573,0.9792945,0.99527353,0.855502,0.9848772,0.84236723,0.9725293,0.99322045,0.99741286,0.99118924,0.99710995,0.98516256,0.99358517
