frame,NOSE_x,NOSE_y,LEFT_EYE_x,LEFT_EYE_y,RIGHT_EYE_x,RIGHT_EYE_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y
247.0,0.4759698,0.5796521,0.48262087,0.57598037,0.47203717,0.57518685,0.4867393,0.5734998,0.46295142,0.5722182,0.48276785,0.5890861,0.44254416,0.5887609,0.4823198,0.620557,0.4598978,0.6209434,0.4813021,0.65085435,0.4798287,0.64570355,0.4480051,0.63987714,0.41599193,0.6397808,0.46725103,0.6877403,0.4113189,0.6894859,0.4768774,0.73318166,0.39912996,0.7387911
248.0,0.47671333,0.57946765,0.48327383,0.5757409,0.47251022,0.5749874,0.48699433,0.5732248,0.46270266,0.5720159,0.48311925,0.58889073,0.44196564,0.58865994,0.48292825,0.62042755,0.45905143,0.62094915,0.4816882,0.65082526,0.479613,0.6453803,0.44831988,0.6401237,0.4155922,0.64011294,0.46830106,0.6879413,0.41106763,0.68979037,0.4786952,0.73365957,0.39926672,0.73927116
249.0,0.47559837,0.57947975,0.48241532,0.5758132,0.47166687,0.57498634,0.4868321,0.57343775,0.46252152,0.5720932,0.48309365,0.58910334,0.4416308,0.5887895,0.48264408,0.6204221,0.45840156,0.6208971,0.48128483,0.6504839,0.4787827,0.64499366,0.44805014,0.6399186,0.41513667,0.6398645,0.46787098,0.68770546,0.41066673,0.68954486,0.47797093,0.73344296,0.39910263,0.73905
250.0,0.47474003,0.57949895,0.48169285,0.5758463,0.47101346,0.5750106,0.4867867,0.57346255,0.4624146,0.57211083,0.48342732,0.58904827,0.44151857,0.58875185,0.48276538,0.6200162,0.45673108,0.6205898,0.48075336,0.6498207,0.4775377,0.64444596,0.44846255,0.64020973,0.41517338,0.6401621,0.4689292,0.68809354,0.41064665,0.68995976,0.48004353,0.73363984,0.3991606,0.7392576
251.0,0.4757879,0.5798148,0.48277396,0.5761093,0.47170168,0.5752477,0.48729062,0.57342696,0.4621454,0.5719587,0.48330045,0.58872706,0.4408084,0.5881601,0.48158863,0.61990565,0.45514497,0.6200294,0.48095578,0.64943516,0.4761751,0.6437927,0.44943967,0.64002734,0.41582552,0.6399391,0.47038573,0.687971,0.41138548,0.6896593,0.48167798,0.7340258,0.40012658,0.739168
252.0,0.4757574,0.57947963,0.48283854,0.5758085,0.47179452,0.5748841,0.48762727,0.573313,0.4624328,0.5716592,0.48367706,0.58893013,0.4407443,0.58813006,0.48164287,0.6202614,0.4552574,0.620222,0.4811085,0.6500805,0.47674435,0.64497286,0.45015463,0.64019203,0.4162305,0.6399874,0.470723,0.68818325,0.41124323,0.68972343,0.4811105,0.73408085,0.39936405,0.73918283
253.0,0.4751541,0.57959455,0.4822592,0.575906,0.47134638,0.57500017,0.48744163,0.5733705,0.46241444,0.5717837,0.4839697,0.58893305,0.44068038,0.588318,0.4814175,0.61973864,0.4548405,0.6200067,0.4809715,0.6498641,0.47608864,0.64480454,0.4506564,0.6402676,0.41664457,0.64013034,0.47042602,0.6878041,0.41122305,0.6895119,0.47847888,0.7337063,0.3982354,0.7391109
254.0,0.4759686,0.5792811,0.48285878,0.57566315,0.47193947,0.5747298,0.4877073,0.5732772,0.46236962,0.57145894,0.4843777,0.5891506,0.4406297,0.5876586,0.48221758,0.6207046,0.4527579,0.6194676,0.48116195,0.65001047,0.47508585,0.6448306,0.4511312,0.6401052,0.4168014,0.6395611,0.4713675,0.688421,0.41222796,0.68928206,0.48064548,0.7347664,0.39916965,0.7387097
255.0,0.4749196,0.5788565,0.4819832,0.5752827,0.47104916,0.5743376,0.48734266,0.5731102,0.46198633,0.57132375,0.48417473,0.5891913,0.44050485,0.5880038,0.4820728,0.6208574,0.4534126,0.6201719,0.4809715,0.65039843,0.47554213,0.64533675,0.45162567,0.64035505,0.41738442,0.63997585,0.4721833,0.6883233,0.4130653,0.6895083,0.48134145,0.7336725,0.40032348,0.7381649
256.0,0.4756732,0.57893497,0.48288777,0.57531327,0.47171688,0.57434505,0.4879779,0.57303447,0.46221003,0.57125294,0.48446,0.58874404,0.4400501,0.58813775,0.48256493,0.6203493,0.45368102,0.6207372,0.4798729,0.6501429,0.47528213,0.6450624,0.45273682,0.64001566,0.4179567,0.6399851,0.47184595,0.68784523,0.41202405,0.689819,0.48233935,0.7329818,0.40101767,0.7389271
257.0,0.47475573,0.57853,0.48210132,0.5749608,0.47106215,0.5739488,0.48778415,0.5730097,0.4622838,0.57112676,0.48402688,0.58926475,0.44047767,0.5883596,0.48223537,0.6206665,0.4538759,0.62042797,0.4800982,0.6501115,0.47535858,0.6448433,0.4518084,0.6408877,0.417557,0.64068085,0.47206047,0.68877125,0.4125174,0.69046026,0.48174766,0.733903,0.4001168,0.7395058
258.0,0.4739411,0.5784797,0.48127627,0.57488495,0.47039482,0.57392746,0.48771805,0.57296926,0.46234763,0.57120794,0.4841038,0.58936274,0.44172743,0.5882934,0.48230535,0.6205508,0.4545026,0.62003136,0.4794222,0.64977807,0.47528058,0.6450339,0.45037016,0.64069915,0.4166939,0.6402942,0.4717715,0.68867236,0.4123095,0.68996245,0.48237056,0.7344531,0.3987576,0.73943645
259.0,0.47369915,0.5786369,0.48108158,0.57499236,0.47012374,0.57404685,0.48809928,0.573074,0.46224332,0.5712934,0.4847576,0.58957314,0.44243503,0.58824664,0.48265323,0.62046397,0.4550938,0.61948293,0.4790095,0.6497273,0.4752474,0.64504826,0.45050287,0.64081407,0.41686097,0.640214,0.47101724,0.6882732,0.41196263,0.68923813,0.48102316,0.734573,0.39768156,0.73909134
260.0,0.47264585,0.57802314,0.48048514,0.57456726,0.4694724,0.57332367,0.48818314,0.57276815,0.46133068,0.5705112,0.48394567,0.58877677,0.441119,0.5878807,0.482799,0.6179479,0.45290774,0.6177596,0.47606748,0.64666367,0.47328058,0.6431475,0.45277867,0.64144963,0.41915837,0.6416849,0.46935797,0.68768173,0.40965077,0.690026,0.4809246,0.73170024,0.39664298,0.73823583
261.0,0.47219214,0.5782967,0.48009536,0.5747931,0.46900916,0.57364017,0.48849097,0.5733472,0.4617412,0.5709769,0.48576322,0.5901338,0.44063202,0.5879403,0.48128447,0.62007487,0.44817528,0.61784923,0.47701213,0.6479752,0.47060475,0.64267826,0.45281163,0.6412684,0.4175377,0.6403629,0.47191274,0.6892351,0.41214022,0.689729,0.48055834,0.7340862,0.398618,0.73767245
262.0,0.47300923,0.5784067,0.4806079,0.5748394,0.46942946,0.5738006,0.48860434,0.5732119,0.46137598,0.5710119,0.48655283,0.5898619,0.44021684,0.58773136,0.481472,0.6198329,0.44691285,0.61786115,0.47603974,0.6474117,0.47001168,0.6429239,0.4540892,0.64125913,0.41823068,0.64040154,0.47224483,0.68938047,0.4133205,0.68984264,0.47988153,0.73434395,0.40043324,0.73781586
263.0,0.4742347,0.5787192,0.48176214,0.5750787,0.47035098,0.5740221,0.48917252,0.57311046,0.46143895,0.57078207,0.48646846,0.5894965,0.4399081,0.5871162,0.48120004,0.6196115,0.44556025,0.6171501,0.47596425,0.6474945,0.46945778,0.6425113,0.45486578,0.64162964,0.41897652,0.64074236,0.47356105,0.6897283,0.4146911,0.6901315,0.47976527,0.7345056,0.4004403,0.73781675
264.0,0.4740348,0.57852995,0.4816143,0.5749007,0.4701948,0.57388854,0.4892993,0.5731155,0.46139756,0.5709208,0.48678917,0.58954483,0.43930572,0.58768535,0.48153055,0.6195105,0.44334912,0.6183538,0.47575182,0.64659756,0.46792427,0.6427503,0.45488757,0.6413209,0.4184784,0.64072216,0.47384763,0.68925387,0.4147696,0.6901558,0.4804059,0.73470515,0.40154698,0.7387973
265.0,0.47513825,0.57895225,0.4825957,0.5752717,0.47113332,0.57424265,0.48946714,0.5731164,0.46166426,0.5708443,0.4867152,0.58914924,0.43886143,0.58720803,0.4813854,0.618947,0.44243553,0.61754453,0.47572795,0.6465964,0.46732467,0.6422864,0.45577013,0.6415697,0.41920975,0.640991,0.473639,0.68955255,0.4144216,0.69053704,0.48046294,0.73478943,0.40161094,0.73907894
266.0,0.47553444,0.5789656,0.4829505,0.57527983,0.47146675,0.574276,0.48963848,0.5731249,0.46185586,0.57085395,0.48646477,0.5891403,0.43906733,0.5869493,0.48008344,0.61875623,0.4397635,0.61609876,0.47428867,0.6460597,0.46495643,0.6395837,0.45709753,0.6415265,0.42088792,0.6408808,0.47354245,0.68979174,0.4140144,0.69072163,0.48028558,0.7349261,0.40033552,0.73923665
267.0,0.47562742,0.57887065,0.48303127,0.57520854,0.47155416,0.5741976,0.4897435,0.5731963,0.46190813,0.57086104,0.48694605,0.5894672,0.43878096,0.5866182,0.4806361,0.61885434,0.43743345,0.61327654,0.47529003,0.6463343,0.4617203,0.6342407,0.45713654,0.64179254,0.4205201,0.6409412,0.47330827,0.6897894,0.4135195,0.6905107,0.48009983,0.7348437,0.40041006,0.738803
268.0,0.4766118,0.57897896,0.483782,0.5753835,0.47242934,0.57433385,0.48991325,0.5733058,0.4621834,0.5708053,0.4874586,0.5894868,0.43874487,0.5864345,0.4819605,0.61917895,0.43650997,0.61342597,0.4746204,0.6459434,0.4595433,0.63436824,0.45872015,0.64207715,0.42188916,0.6411291,0.47361138,0.69003004,0.41395867,0.6906331,0.48043633,0.73482174,0.40068528,0.73863107
269.0,0.47637284,0.57884777,0.48360166,0.5752188,0.47229412,0.5742597,0.4901227,0.57329017,0.46265587,0.57104355,0.48713538,0.5897897,0.44011512,0.5867555,0.48045033,0.6194538,0.4357202,0.6125818,0.47318023,0.64661187,0.4576043,0.6325174,0.45857027,0.6422479,0.4227503,0.64128226,0.47316167,0.6907594,0.41354686,0.6913828,0.4808591,0.7352573,0.39923918,0.73918813
270.0,0.47565827,0.57866424,0.48313922,0.5751049,0.4717382,0.57407343,0.49019352,0.57343,0.4623964,0.571028,0.48733678,0.5901544,0.4393068,0.58725303,0.48014718,0.6200637,0.43505555,0.61384076,0.47202274,0.6466582,0.4575626,0.6333082,0.45895377,0.6430879,0.42248443,0.64220524,0.47339812,0.6913478,0.41298375,0.69220287,0.48036003,0.73538846,0.39896375,0.73974544
271.0,0.47451487,0.57863814,0.4819849,0.5751541,0.47091213,0.5741236,0.4898514,0.5737928,0.46232983,0.5713094,0.4879224,0.59076244,0.43964297,0.5867674,0.480975,0.61975056,0.4299743,0.60796815,0.4706738,0.6458294,0.45066595,0.621442,0.4598518,0.64340395,0.4233957,0.6421906,0.4728001,0.69143957,0.41298175,0.6921406,0.48028213,0.7350191,0.39926565,0.7393198
272.0,0.47656068,0.57910675,0.48377833,0.57549447,0.4723377,0.57447666,0.490347,0.5733554,0.46203923,0.5709423,0.4881523,0.5892455,0.43924102,0.5868833,0.4821531,0.61861044,0.43658757,0.614702,0.4691872,0.6440624,0.45704472,0.63506883,0.4606346,0.64275604,0.423635,0.64205545,0.47345898,0.6908061,0.4135768,0.6920339,0.4809182,0.7345899,0.40014428,0.7396806
273.0,0.47623342,0.5787707,0.4834948,0.5752096,0.4720814,0.5741579,0.4902173,0.57344514,0.46187088,0.57093656,0.48857513,0.58955383,0.43843037,0.5870772,0.4831323,0.6183268,0.43422717,0.6138764,0.4691352,0.6434076,0.45555785,0.63264644,0.46061832,0.6425219,0.4228846,0.641849,0.47332582,0.6906071,0.41366315,0.6919722,0.48026857,0.73432225,0.4010228,0.73946637
274.0,0.47639075,0.578662,0.4835383,0.5751063,0.47231847,0.5740844,0.49013588,0.5733137,0.4623043,0.5708386,0.4880163,0.5894762,0.4391344,0.58678716,0.4819148,0.6177134,0.43319458,0.6127021,0.468393,0.642186,0.45490134,0.6314169,0.46074328,0.6430536,0.42386407,0.64226496,0.47343376,0.69107586,0.41424543,0.6921908,0.4808992,0.7346727,0.40099987,0.7395238
275.0,0.4763005,0.57850796,0.48355865,0.5750319,0.4723581,0.57398146,0.49042827,0.5739415,0.46264997,0.57131726,0.48856664,0.59079254,0.43845752,0.58713734,0.4823054,0.61780995,0.42726204,0.6082411,0.4697209,0.64183056,0.44937593,0.62154174,0.46069324,0.6436236,0.42314672,0.64262074,0.47308394,0.6912099,0.413351,0.69224674,0.48007226,0.7343798,0.40081945,0.7390546
276.0,0.4759178,0.578942,0.48305088,0.5756749,0.47164366,0.5746404,0.4901097,0.5750176,0.46064475,0.57238334,0.48739997,0.59185857,0.4378664,0.5862445,0.47993684,0.6202553,0.42276803,0.5967084,0.46327472,0.6443274,0.43733403,0.592099,0.4586891,0.6454776,0.4219805,0.6445819,0.47074404,0.6905691,0.41115266,0.6926385,0.47922704,0.73335457,0.40091205,0.7398741
277.0,0.47546476,0.57815343,0.48275158,0.5748135,0.47182396,0.5736936,0.48997372,0.57428324,0.4626642,0.5714446,0.48811916,0.5916533,0.43787232,0.5876363,0.48015204,0.6191503,0.4234315,0.6087565,0.4644117,0.64282644,0.44348997,0.6223999,0.461006,0.6433346,0.42341104,0.64219266,0.4728942,0.69085556,0.4134713,0.6917726,0.4797101,0.7340173,0.40123993,0.73876446
278.0,0.47877634,0.5791381,0.48572275,0.57583404,0.47468013,0.5745294,0.49041295,0.5747316,0.46315384,0.5714143,0.48762575,0.5908563,0.43556485,0.5874131,0.4811563,0.61860377,0.4228445,0.61213875,0.46084318,0.641215,0.44173625,0.62855834,0.46090224,0.6424815,0.42214888,0.64165634,0.4731351,0.6902183,0.41351792,0.6917013,0.47951445,0.7333872,0.40196398,0.73900634
279.0,0.47854105,0.579204,0.48565605,0.57602036,0.4746313,0.5744871,0.49041545,0.57502943,0.46307313,0.5710443,0.48797223,0.59111977,0.43451956,0.58588815,0.48195913,0.61772335,0.41880092,0.60529083,0.46081644,0.639409,0.4351646,0.6168986,0.46167213,0.6425514,0.42206123,0.64112145,0.47352287,0.69041556,0.41336665,0.69125175,0.47975203,0.7337317,0.40188837,0.7384166
280.0,0.47836292,0.5792554,0.48523152,0.57623,0.47445047,0.57476944,0.49050954,0.575462,0.46240985,0.57170457,0.48632756,0.59152925,0.4368232,0.58473265,0.4784803,0.6187658,0.42124465,0.5946463,0.45338076,0.64021975,0.43082315,0.5929481,0.4584461,0.64472204,0.42148867,0.6433247,0.4713337,0.69018096,0.41185173,0.6915928,0.48008445,0.73350704,0.40026432,0.73950547
281.0,0.47914147,0.5799183,0.48590586,0.5768127,0.47507173,0.5754066,0.49099618,0.5757455,0.4626422,0.57204044,0.48643985,0.59162515,0.43604237,0.5848719,0.4777979,0.6186773,0.41718912,0.5957339,0.45413727,0.6402872,0.42886913,0.59625214,0.45711434,0.6449855,0.4197473,0.6436153,0.47204018,0.69041324,0.41200283,0.6916551,0.48009253,0.73389655,0.39990735,0.739515
282.0,0.4774687,0.5792987,0.48452228,0.57643074,0.47395465,0.57483417,0.49059427,0.57614833,0.4625664,0.5719853,0.4865891,0.59262294,0.43547878,0.585678,0.4790063,0.61959684,0.4159325,0.5973877,0.45405838,0.63927966,0.42833313,0.5977643,0.45798323,0.6455262,0.42013204,0.64403325,0.472646,0.6905213,0.41196612,0.69160044,0.48044682,0.73360074,0.3997606,0.73897064
283.0,0.47760364,0.5796708,0.48471934,0.57664204,0.47385937,0.57521373,0.4912042,0.57628495,0.46237105,0.5725526,0.48679325,0.59282714,0.4356917,0.58668095,0.4771503,0.6191874,0.41403887,0.5986993,0.45163175,0.63880605,0.4245179,0.5996076,0.4578163,0.64646554,0.42004067,0.6453203,0.4732845,0.6908357,0.41204178,0.69247425,0.4806782,0.73316586,0.3990148,0.73961633
284.0,0.48005348,0.5807752,0.4868935,0.57781297,0.4763748,0.5762225,0.49173713,0.5769421,0.46394575,0.57273597,0.48661166,0.5924836,0.43507698,0.58528954,0.47790787,0.61821836,0.41310713,0.5932395,0.4509926,0.63787246,0.4235181,0.5892321,0.45782503,0.6455534,0.4196882,0.64425284,0.4743211,0.69015634,0.41233933,0.69198954,0.4809675,0.73261195,0.3992248,0.7396938
285.0,0.47936854,0.58095855,0.4863544,0.5779733,0.47580165,0.57634884,0.49183124,0.57718736,0.46372578,0.57285047,0.48662156,0.5929395,0.4351628,0.5848171,0.47521475,0.6183032,0.41195866,0.58970547,0.44598627,0.6379443,0.4196356,0.5838684,0.45721528,0.6456401,0.41895425,0.64397675,0.47470003,0.6904673,0.4123959,0.69184166,0.48099467,0.7331006,0.39872187,0.7396777
286.0,0.47836563,0.58073413,0.48564222,0.57770073,0.47491297,0.5760919,0.49206385,0.5772813,0.46345022,0.57297426,0.48650366,0.59347695,0.43565273,0.5849432,0.4736842,0.6180354,0.41200113,0.58670515,0.44388655,0.6376114,0.4191919,0.5777524,0.4564707,0.6456838,0.41841713,0.6439495,0.47524652,0.6903322,0.4126717,0.69175285,0.48171207,0.7327747,0.39889288,0.7396384
287.0,0.47812325,0.5803636,0.48569652,0.577276,0.47453082,0.57567316,0.49252024,0.577002,0.4630159,0.5727559,0.48606065,0.59330124,0.43569276,0.5850898,0.4711267,0.6174568,0.41236717,0.58778167,0.44148463,0.63619614,0.41733906,0.5806277,0.45600298,0.6457128,0.41820136,0.6440275,0.4743824,0.6904761,0.4122578,0.6918691,0.48142102,0.732792,0.39843732,0.7397592
288.0,0.4784752,0.5804647,0.4859404,0.5773348,0.4747457,0.5757476,0.49250364,0.57711816,0.4628714,0.572852,0.48562717,0.5934734,0.43582466,0.58477473,0.4690578,0.61667377,0.41187298,0.5850214,0.4360744,0.6343475,0.4168039,0.5758612,0.45525485,0.64593583,0.41758773,0.6440975,0.47465324,0.69080096,0.41259754,0.6919595,0.4819883,0.73332214,0.39869848,0.7398597
289.0,0.4778745,0.580178,0.48552302,0.57693696,0.47410697,0.57540375,0.49271342,0.5769117,0.4624379,0.5728422,0.48559266,0.5931504,0.43598455,0.585342,0.46574542,0.6139742,0.41170913,0.5863046,0.42825666,0.6295554,0.41443616,0.58012116,0.45554978,0.6459914,0.4177237,0.6443663,0.4746868,0.6908224,0.41268903,0.69216293,0.48208454,0.73319334,0.3981419,0.7401086
290.0,0.47858852,0.58010924,0.48611942,0.57702386,0.47505057,0.57544804,0.4927121,0.5764019,0.4634538,0.5725287,0.48580322,0.5914468,0.43571717,0.5868682,0.46375477,0.61377734,0.41394302,0.60263807,0.42380875,0.6266962,0.41369382,0.61218625,0.45692697,0.64538306,0.41900477,0.64456487,0.47468713,0.6902364,0.41290224,0.6919623,0.48245233,0.7328024,0.39855018,0.73972416
291.0,0.47961515,0.58053565,0.48695356,0.5773948,0.4758638,0.5757807,0.49278563,0.57682294,0.4635671,0.57266766,0.48540378,0.5918902,0.43551043,0.5854766,0.4626492,0.61203706,0.41171914,0.59384793,0.4222755,0.6246405,0.41124126,0.59797996,0.45601594,0.64529043,0.418059,0.64385974,0.47432956,0.69079846,0.4130024,0.6917686,0.48177427,0.73371124,0.39860517,0.7396254
292.0,0.4799589,0.58050597,0.4872449,0.5775788,0.47621268,0.57580465,0.49266708,0.57724726,0.46352524,0.5726486,0.48545057,0.5927293,0.43546385,0.5846222,0.4634835,0.6148026,0.41277477,0.5900474,0.42054093,0.62654436,0.40992102,0.5880689,0.45541495,0.6452161,0.41732246,0.6431574,0.4743233,0.69095576,0.4127344,0.6911691,0.48179266,0.7342565,0.3992405,0.73886013
293.0,0.48025203,0.5816619,0.48737425,0.5787107,0.47674322,0.5769746,0.49218637,0.57691187,0.46404865,0.5727861,0.48543623,0.590523,0.43593496,0.5852758,0.4642996,0.6153306,0.41796798,0.5998602,0.41615456,0.62853867,0.40791592,0.6047365,0.45630535,0.6450028,0.41874412,0.64398664,0.47449362,0.6903712,0.4134943,0.69230694,0.48304394,0.73292965,0.40016845,0.74028623
294.0,0.4805793,0.5814386,0.48770988,0.5785081,0.47699264,0.57684267,0.49208617,0.5765659,0.4641236,0.5728004,0.4848037,0.58965015,0.4357844,0.5867758,0.4623357,0.6146183,0.4197884,0.60813165,0.41298795,0.62523705,0.4073831,0.61723214,0.45754248,0.6449495,0.42035192,0.64479643,0.4747879,0.6898726,0.4136417,0.69295055,0.48385665,0.73211753,0.40050298,0.7411487
295.0,0.4801661,0.5816972,0.4871065,0.578722,0.47681275,0.57721347,0.49221122,0.57707226,0.4649671,0.57351506,0.48537463,0.59022456,0.43649563,0.58620125,0.4604693,0.61102176,0.4143276,0.6006119,0.41645303,0.61948866,0.40644255,0.6057424,0.45620582,0.6448374,0.41909325,0.644239,0.4748904,0.6902378,0.4138062,0.6923853,0.48308966,0.73296344,0.40005854,0.74044365
296.0,0.48201334,0.58243,0.4886157,0.57935214,0.47850716,0.5779608,0.49275026,0.57714784,0.46612576,0.57397366,0.48522705,0.5895097,0.43798786,0.586743,0.46078482,0.60999435,0.4150693,0.60389453,0.41409022,0.61889356,0.40450042,0.6128476,0.4560496,0.64444256,0.42016092,0.6442465,0.47386634,0.6899304,0.41483858,0.69262207,0.4829268,0.73256433,0.40061298,0.740862
297.0,0.48013344,0.5821899,0.48695323,0.5792329,0.4770492,0.5778236,0.49202326,0.5772245,0.46580786,0.57420343,0.48471352,0.58960825,0.43933028,0.5874838,0.46075988,0.61054975,0.4190256,0.60530746,0.4107718,0.6176249,0.40282503,0.6118706,0.45601305,0.6446238,0.42127222,0.64459413,0.47318664,0.689739,0.41507626,0.69290525,0.48350954,0.73191756,0.40109336,0.74115825
298.0,0.47548947,0.58113647,0.48339543,0.5783928,0.47342655,0.5767138,0.4918542,0.5772917,0.46484634,0.57374007,0.48578322,0.5903978,0.4385695,0.5878779,0.45898157,0.61118436,0.41709244,0.60590106,0.40944836,0.6157426,0.39854294,0.61065394,0.4567639,0.644861,0.42079735,0.6445645,0.473347,0.68991125,0.41372502,0.6927348,0.4834407,0.7320563,0.4015996,0.7406157
299.0,0.4763753,0.5817035,0.48428842,0.57887673,0.4737055,0.57727474,0.49180087,0.5772105,0.46380404,0.5738973,0.48470205,0.58947355,0.4373227,0.5880516,0.45877227,0.6103353,0.41629583,0.6083872,0.41070208,0.61187196,0.39729384,0.6111768,0.45693445,0.6447038,0.42112347,0.64495295,0.47313142,0.6895426,0.41413364,0.6931764,0.48339492,0.73154473,0.40226537,0.74121267
300.0,0.47627485,0.58166826,0.48391798,0.5789687,0.4736871,0.57736933,0.49091333,0.577563,0.46374437,0.5742448,0.48439896,0.58985144,0.43671632,0.5884344,0.4578085,0.6102599,0.41500482,0.60796726,0.40509176,0.6100834,0.3961497,0.6079513,0.45682296,0.64481586,0.4206184,0.6450919,0.47345605,0.6895398,0.41366956,0.6933207,0.4837359,0.7315734,0.40223163,0.741274
301.0,0.47926357,0.5828635,0.48632637,0.5800822,0.4763258,0.57858,0.49070582,0.57776856,0.4647895,0.57467836,0.48318562,0.5884449,0.43498102,0.5879815,0.46224546,0.6074866,0.41151038,0.6083614,0.42103577,0.60560584,0.39722246,0.6079918,0.45669958,0.64398295,0.42071837,0.6448973,0.47397232,0.6886664,0.41425815,0.6932447,0.4839115,0.73101383,0.4019622,0.7420479
302.0,0.47930282,0.5826283,0.48657915,0.57971305,0.47610113,0.5783461,0.4907985,0.5774555,0.4646202,0.57466316,0.4819486,0.5879559,0.43420032,0.5881835,0.45872414,0.6045363,0.41243637,0.6080439,0.42707622,0.5996469,0.4105004,0.6050319,0.45623702,0.643786,0.4203768,0.6451439,0.4750811,0.68831295,0.41360185,0.6932139,0.4836654,0.73098785,0.40197185,0.74220604
303.0,0.48086908,0.5839367,0.488431,0.5810649,0.4768731,0.57953465,0.4918028,0.5791176,0.46461526,0.5755741,0.48543686,0.5890019,0.43339086,0.5883032,0.45410454,0.60284245,0.41424263,0.60526365,0.4066447,0.60007024,0.39104047,0.6042948,0.4602447,0.6462088,0.4202145,0.6462785,0.47929072,0.6897968,0.4126444,0.69336116,0.4833818,0.7308834,0.39930537,0.7399394
304.0,0.48093104,0.58433664,0.4884878,0.5815386,0.4771335,0.5800308,0.4916938,0.5793265,0.46542537,0.57588565,0.48466277,0.58864534,0.43421817,0.58822113,0.4488755,0.60308737,0.4124503,0.6061259,0.3945626,0.59762514,0.38362545,0.6037673,0.4599953,0.64575213,0.4208604,0.64581895,0.47865093,0.68971914,0.41268826,0.6933855,0.48393804,0.73078096,0.39890876,0.74030215
305.0,0.4789813,0.5835923,0.48742473,0.5808589,0.47534066,0.57920605,0.49308398,0.5796923,0.46501833,0.575819,0.4846314,0.58974683,0.43600425,0.58791816,0.4461098,0.6025305,0.41234177,0.6026448,0.39132124,0.59605485,0.38431582,0.5999545,0.4583668,0.6448641,0.42009288,0.644213,0.47790092,0.6901999,0.41402513,0.6926395,0.48329422,0.7321941,0.3995447,0.7396796
306.0,0.48016855,0.5837732,0.48812583,0.58110356,0.4767016,0.57952344,0.49314418,0.5799261,0.46646416,0.5762378,0.48537892,0.5899532,0.43711352,0.58786136,0.44845992,0.6022977,0.41246518,0.6016217,0.39613587,0.595299,0.3846847,0.59897095,0.45750666,0.64473957,0.41956568,0.64390606,0.47776625,0.690151,0.41454425,0.6920695,0.48328626,0.732485,0.39997372,0.7389266
307.0,0.48266184,0.58473676,0.49006048,0.5818797,0.478673,0.58049256,0.49332598,0.57962483,0.46692106,0.5764067,0.4849293,0.5884426,0.4373755,0.58733726,0.44961095,0.6004518,0.4109231,0.6018088,0.39774534,0.59190357,0.3822258,0.5978549,0.45767426,0.6444698,0.42052063,0.644118,0.47716522,0.68988305,0.41466182,0.6925379,0.48309207,0.73208994,0.39913577,0.7397597
308.0,0.4840206,0.5850771,0.49139217,0.58177096,0.47908264,0.5808649,0.49488553,0.57917106,0.4669566,0.57703644,0.48488918,0.5884082,0.43960172,0.5878101,0.4415,0.5988207,0.408406,0.60010785,0.38919228,0.59113604,0.38240364,0.59525734,0.45509094,0.6449823,0.41932887,0.644805,0.47622207,0.69014746,0.41556194,0.69266295,0.48169816,0.73271114,0.4006445,0.73938787
309.0,0.48437476,0.585333,0.49148592,0.58193755,0.47962826,0.58111584,0.4943799,0.5790052,0.46772987,0.5771238,0.48433816,0.58811074,0.43955982,0.5878367,0.4402293,0.59737056,0.40802625,0.59857714,0.38783693,0.5913786,0.38363352,0.5935316,0.4540606,0.645571,0.41848984,0.64560974,0.4769143,0.69031173,0.41552013,0.69324106,0.48192963,0.7325388,0.40022865,0.73983324
310.0,0.48446843,0.5845183,0.49102896,0.58113134,0.4807079,0.5799914,0.49306557,0.57952756,0.46733525,0.5774757,0.47864616,0.59091383,0.44217512,0.58871835,0.44070357,0.6003324,0.4058431,0.59539276,0.3900354,0.58937347,0.37983,0.59149665,0.4482043,0.6425723,0.4194569,0.642306,0.46250144,0.6905243,0.41751087,0.6918914,0.47260278,0.7361718,0.4057411,0.7410971
311.0,0.4818321,0.58357453,0.4895032,0.58031625,0.47821102,0.57932186,0.49565396,0.57902306,0.46816394,0.57705,0.48264387,0.5904451,0.44292325,0.5889947,0.43694338,0.59695613,0.40413114,0.59576595,0.3897962,0.5862669,0.37863317,0.5920857,0.45095932,0.6454947,0.41982788,0.6453976,0.4692688,0.69115704,0.4164355,0.6932199,0.47888103,0.7347927,0.40337515,0.7409473
