frame,NOSE_x,NOSE_y,LEFT_EYE_x,LEFT_EYE_y,RIGHT_EYE_x,RIGHT_EYE_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y
153.0,0.533146,0.48174208,0.53907585,0.47661066,0.52581596,0.47735927,0.5504923,0.47222996,0.51598316,0.47433326,0.57171625,0.4899182,0.50832224,0.4932331,0.5661716,0.5265873,0.5182669,0.53066224,0.5484289,0.56423086,0.5356936,0.56595325,0.5703643,0.54667276,0.5196863,0.5472705,0.5847969,0.60452926,0.4933327,0.6044784,0.5986744,0.6603051,0.47231796,0.66030574
154.0,0.532059,0.48115635,0.53773713,0.4761467,0.5251444,0.47688928,0.5490293,0.47203648,0.5163909,0.474156,0.57134634,0.48967332,0.50845927,0.4931539,0.56596625,0.52659005,0.51750493,0.5307598,0.5488864,0.56474316,0.53541946,0.56619924,0.56975174,0.5463193,0.51945305,0.5470317,0.58352685,0.6038245,0.49299154,0.6041772,0.5985231,0.65920585,0.47225183,0.6601487
155.0,0.5297537,0.48114383,0.535713,0.47617483,0.523385,0.47674045,0.54830164,0.4720468,0.5162753,0.47381622,0.5715144,0.49002418,0.5087627,0.49306077,0.5651012,0.5273214,0.5170121,0.53088397,0.54836655,0.5650996,0.5352875,0.5664676,0.5696494,0.5468009,0.51936316,0.5472925,0.58385164,0.6043931,0.49293286,0.60446334,0.5980547,0.6600021,0.47230878,0.66040546
156.0,0.5283706,0.4806315,0.5341304,0.4758004,0.52243173,0.47634983,0.54706573,0.47195873,0.51657706,0.47373334,0.5717017,0.48999056,0.5091053,0.49289066,0.56527936,0.5272175,0.5168558,0.530403,0.5481338,0.56466955,0.53548825,0.56604016,0.5692314,0.54721653,0.518893,0.54758877,0.584,0.60472506,0.4923889,0.60460925,0.5982421,0.65989244,0.47229826,0.66020215
157.0,0.5308847,0.48132712,0.53707504,0.47629452,0.5237203,0.47696868,0.5499019,0.47199136,0.5149203,0.47402602,0.571908,0.48955333,0.50788957,0.4928359,0.56495184,0.5261378,0.5169658,0.53039724,0.54883265,0.5644494,0.53597546,0.5664186,0.57044226,0.5467636,0.5192907,0.54735464,0.58499724,0.60440534,0.49328524,0.604531,0.5981968,0.6601265,0.47226468,0.6601128
158.0,0.5361445,0.48060456,0.54127795,0.47545713,0.5282202,0.4765891,0.55105793,0.47128946,0.5167164,0.47423202,0.57163376,0.48883694,0.50766444,0.4930465,0.56471443,0.5253903,0.5166598,0.5306005,0.5487142,0.5641521,0.53574055,0.5663729,0.57067,0.54703027,0.519404,0.548099,0.58516824,0.6051164,0.4930676,0.6058058,0.59839654,0.66080296,0.4713001,0.661115
159.0,0.5349093,0.4806113,0.5403699,0.47549707,0.5271367,0.47648612,0.55077434,0.4714918,0.5162247,0.4741249,0.57120913,0.48897392,0.50757825,0.49292538,0.5648742,0.5254973,0.51687545,0.5303871,0.54890895,0.56419814,0.5360399,0.5662787,0.5704291,0.54627204,0.519448,0.5473091,0.5849429,0.60418516,0.4929392,0.60529745,0.5986996,0.6605081,0.47118157,0.66118264
160.0,0.53712547,0.48047033,0.5426551,0.47509766,0.528577,0.4763345,0.5528945,0.47113934,0.516015,0.47430828,0.57210535,0.48901457,0.50807947,0.49343213,0.56532025,0.5252804,0.5171752,0.530774,0.5490554,0.5639643,0.5362818,0.5664263,0.5709962,0.5463323,0.5199116,0.54747427,0.5848288,0.6039955,0.49306923,0.60491955,0.59840065,0.6602808,0.47147125,0.66079026
161.0,0.53031194,0.4820711,0.53679156,0.4769988,0.5232402,0.47751436,0.54982233,0.4724663,0.51437205,0.47411832,0.57127964,0.48967066,0.50754356,0.49299604,0.5652604,0.5256879,0.5175862,0.5305306,0.5485971,0.5639527,0.5366153,0.56602883,0.57046443,0.546263,0.51950604,0.5469335,0.5840621,0.60329205,0.49268442,0.603887,0.59774363,0.65952986,0.47129583,0.6608177
162.0,0.52840155,0.48194188,0.5348232,0.4769721,0.5219202,0.47740403,0.5486934,0.47244853,0.5146458,0.4739565,0.5719246,0.48987323,0.5078758,0.49282503,0.56611544,0.5262729,0.5170253,0.53054655,0.54914695,0.56430566,0.5363154,0.56626254,0.5706981,0.546863,0.51952857,0.54724604,0.5847851,0.6044051,0.49335554,0.6040719,0.597651,0.66034585,0.47215128,0.66057515
163.0,0.5288011,0.48194924,0.53505105,0.47700414,0.5223558,0.47746462,0.5484149,0.4724865,0.51505286,0.47404873,0.57124835,0.48977774,0.50822324,0.4929324,0.56594723,0.5255166,0.5170708,0.5303133,0.5490997,0.5634394,0.5359482,0.56579375,0.570199,0.54684126,0.51976603,0.54732496,0.5838714,0.6042277,0.4933006,0.60413146,0.59730244,0.660163,0.47219977,0.66055393
164.0,0.5248669,0.48145932,0.5307704,0.47682163,0.519934,0.47708958,0.54517865,0.4726575,0.51618904,0.4738145,0.5710609,0.49003023,0.5088256,0.4925708,0.5656249,0.52666754,0.51678544,0.53033906,0.548781,0.5641721,0.5362261,0.565968,0.5688743,0.5474039,0.5186963,0.5475833,0.583577,0.60439277,0.4934918,0.60397357,0.59776556,0.65992093,0.47239313,0.66039795
165.0,0.5286206,0.48165017,0.53488135,0.47675666,0.52230513,0.47717285,0.5481358,0.4724268,0.51511604,0.47387972,0.5708438,0.49000758,0.50786114,0.49298123,0.5652232,0.5262357,0.5173863,0.53047836,0.5485811,0.5639479,0.5362213,0.56573546,0.5688854,0.5471622,0.518477,0.5476345,0.5830001,0.6041731,0.49286905,0.6043082,0.5972986,0.6596147,0.47230032,0.66029793
166.0,0.5287412,0.48188657,0.53508246,0.47698498,0.52237946,0.47737014,0.54850453,0.47256154,0.5151281,0.47393864,0.5713625,0.48996767,0.5078973,0.49278468,0.5655105,0.5261086,0.5175624,0.5302264,0.54894644,0.5636281,0.53659,0.565712,0.5696959,0.5469232,0.5189295,0.5472901,0.5833715,0.6045517,0.49298543,0.6044046,0.59706706,0.65995675,0.47231975,0.6603437
167.0,0.52922344,0.48224443,0.5359923,0.47720346,0.52238005,0.47757092,0.54968596,0.47278613,0.5139351,0.47411022,0.5709589,0.49031487,0.5071159,0.49315175,0.56577915,0.5258056,0.5177949,0.5301561,0.5492318,0.56306523,0.53747344,0.56490695,0.56962466,0.5468023,0.51873606,0.54724115,0.5837705,0.6044038,0.49305826,0.6044707,0.5975892,0.6603346,0.47273594,0.6602549
168.0,0.5298402,0.48212865,0.5365597,0.47705993,0.52289087,0.47746372,0.5499877,0.4725812,0.5141386,0.47396794,0.57111263,0.4901374,0.5070592,0.49303773,0.56556386,0.525897,0.51743156,0.5301944,0.5492345,0.56329167,0.5373942,0.56518006,0.5699576,0.5464725,0.5189485,0.5469735,0.5835646,0.6039955,0.49332365,0.60423625,0.5977217,0.65965587,0.47245377,0.6600133
169.0,0.5272504,0.48236495,0.5340566,0.47753304,0.5212468,0.4777194,0.54893476,0.47306702,0.5146219,0.47403154,0.5719848,0.49011293,0.50753015,0.49267626,0.56607926,0.5261164,0.5167833,0.5301421,0.54924035,0.5640021,0.5367887,0.5655684,0.56946796,0.5467498,0.5180547,0.5470548,0.5836547,0.6041918,0.4929162,0.60428363,0.5979013,0.65962577,0.47224748,0.6604647
170.0,0.52833533,0.48215193,0.534761,0.47730318,0.5221232,0.4776369,0.5483563,0.47295475,0.5149792,0.47419426,0.5715174,0.490057,0.5073616,0.49277624,0.56608,0.5259933,0.516992,0.52997774,0.54944634,0.5634934,0.5372614,0.5651789,0.5703073,0.54666036,0.5189975,0.5470323,0.58410037,0.6040213,0.49306256,0.60388356,0.5986497,0.6598466,0.4718194,0.6606687
171.0,0.5278851,0.4818964,0.5346194,0.47698435,0.5216178,0.47723764,0.54880315,0.47282362,0.5145022,0.4738919,0.5717342,0.49038282,0.5075992,0.49289817,0.5670704,0.5261642,0.5173518,0.5298314,0.5501623,0.5633814,0.537566,0.5650049,0.5701219,0.5467493,0.518999,0.5470151,0.5839696,0.6042556,0.49334678,0.60403824,0.5979448,0.6598995,0.4722296,0.660863
172.0,0.52734923,0.48219204,0.5329213,0.4776778,0.52206814,0.4778778,0.5451043,0.47361726,0.51674306,0.4746108,0.5712717,0.48983282,0.50635487,0.4921689,0.56466925,0.5250536,0.51710296,0.52835923,0.5493955,0.5631237,0.53825825,0.56395626,0.569068,0.5437272,0.5170717,0.54395694,0.581918,0.60382056,0.49379978,0.60335445,0.5984087,0.66011035,0.47187924,0.6602629
173.0,0.52299374,0.4811032,0.5291254,0.4765496,0.5186654,0.47665033,0.5444783,0.47302142,0.51622427,0.47378397,0.5714323,0.49034742,0.5084221,0.492531,0.56752104,0.52671766,0.5163156,0.5299211,0.5503916,0.5638097,0.5364829,0.5650236,0.56928754,0.5466487,0.51858795,0.5466983,0.5834333,0.60429054,0.4929844,0.60391426,0.5978801,0.6597411,0.47200325,0.6605504
174.0,0.52399814,0.48156148,0.5294783,0.47721705,0.5195655,0.47727728,0.54300964,0.4736846,0.51656306,0.47447598,0.57136774,0.49001542,0.5068513,0.4922053,0.5650992,0.5249812,0.5175947,0.52856195,0.54922867,0.56335676,0.538492,0.5642841,0.5684492,0.5445182,0.5165331,0.5445405,0.58139163,0.6043708,0.49269128,0.60362184,0.59721047,0.6600843,0.4722472,0.65995866
175.0,0.5244623,0.48150167,0.53051966,0.4769563,0.51977247,0.47705945,0.5448809,0.473036,0.5162018,0.47379118,0.5707651,0.49004963,0.5081099,0.49234554,0.56621075,0.52632684,0.51692754,0.52990425,0.54884106,0.5635574,0.53681695,0.56496155,0.569248,0.5469336,0.5187169,0.5470876,0.5834146,0.6045243,0.49297416,0.60437876,0.59803295,0.6599337,0.4721464,0.6608709
176.0,0.5250479,0.4820924,0.530773,0.4776732,0.52025306,0.4777178,0.5442716,0.47386494,0.51629966,0.47458202,0.57204735,0.49002355,0.50663376,0.49192363,0.56480175,0.526027,0.51772165,0.528817,0.5485155,0.56350416,0.53764397,0.5645659,0.5688759,0.5436136,0.51638913,0.5435256,0.5823268,0.6039706,0.49329484,0.60295326,0.59787935,0.6600077,0.47203904,0.6599697
177.0,0.5253012,0.48158804,0.5309802,0.47711894,0.5206614,0.4773016,0.54445744,0.4730441,0.5171692,0.473949,0.57102543,0.48948446,0.5082993,0.49185333,0.5668987,0.5258755,0.5164901,0.52961445,0.5500912,0.5631577,0.5368404,0.5648969,0.56952065,0.5464955,0.51894826,0.5466297,0.5836099,0.6046645,0.493547,0.604093,0.59826237,0.65972424,0.47236472,0.6606635
178.0,0.5255538,0.48222542,0.53124434,0.47780886,0.5206158,0.47788996,0.5445096,0.47393158,0.51632565,0.4747111,0.5719966,0.49007624,0.5065139,0.4919077,0.5644042,0.52621186,0.51791245,0.5285873,0.54941607,0.56389517,0.5387161,0.564784,0.5686104,0.5437958,0.51602167,0.5437377,0.5828472,0.6043523,0.49345025,0.6034797,0.5979206,0.6604252,0.47167078,0.6606104
179.0,0.5267199,0.48128465,0.5322982,0.47676092,0.52170265,0.47702646,0.5448238,0.47283718,0.5171368,0.4738985,0.5709614,0.4897093,0.50740325,0.4921538,0.567277,0.52643955,0.5173138,0.5297783,0.551093,0.56399274,0.5380872,0.56531155,0.5695542,0.5468038,0.51834637,0.54710513,0.5845251,0.6048685,0.49307692,0.6049258,0.5987047,0.66052234,0.4715669,0.6614942
180.0,0.52590567,0.48163655,0.53133196,0.47723922,0.5210571,0.47741738,0.54407567,0.4736063,0.51714873,0.47461385,0.5724122,0.4900977,0.5067341,0.49221286,0.56539273,0.52606463,0.51776165,0.52874404,0.55046713,0.56402725,0.538853,0.5647936,0.5688935,0.54460233,0.5161901,0.5446206,0.5821598,0.60513175,0.49288687,0.60426193,0.59816366,0.6605632,0.47149685,0.6606883
181.0,0.5258922,0.4818896,0.5330445,0.47701055,0.5201011,0.47704822,0.5487507,0.47297186,0.5141151,0.47360373,0.57232237,0.49055004,0.5076671,0.49265525,0.56693935,0.52681285,0.5176499,0.53004277,0.55024767,0.5639716,0.5371273,0.5653997,0.56985664,0.5460453,0.51833177,0.5461102,0.5834487,0.6044601,0.4928261,0.6041151,0.59844303,0.660358,0.4719969,0.66154647
182.0,0.531977,0.48220223,0.5385069,0.47716534,0.5248639,0.4776438,0.5510074,0.47281465,0.5153051,0.47427952,0.5719824,0.49007806,0.5069971,0.49271584,0.5673122,0.5261995,0.5176274,0.529565,0.55124474,0.56384856,0.53777117,0.56524473,0.57074463,0.5458484,0.5191002,0.5463014,0.5849038,0.60419476,0.4939075,0.60430974,0.59894556,0.6605066,0.47187743,0.6609802
183.0,0.52474767,0.4816182,0.53174865,0.47687826,0.5193175,0.47686997,0.5475595,0.47322798,0.5141495,0.47373706,0.57241434,0.4907573,0.5072497,0.49250883,0.56815284,0.52728266,0.5177695,0.529774,0.5518731,0.5644952,0.5385314,0.5655983,0.5703075,0.5461227,0.5182664,0.54603374,0.5849423,0.6044982,0.49299598,0.6038315,0.59852374,0.660554,0.47139254,0.66162366
184.0,0.52540135,0.48213863,0.5324427,0.47743067,0.5198898,0.47739422,0.54811716,0.47352448,0.5144045,0.47395673,0.57202667,0.49081644,0.50762177,0.49238822,0.5669347,0.52760863,0.5183034,0.5296537,0.55080867,0.5650419,0.5383622,0.5658395,0.5696237,0.5464378,0.5180513,0.54634356,0.5845745,0.6044218,0.49250945,0.6040716,0.5986468,0.6602881,0.47161007,0.6614835
185.0,0.52610767,0.48189965,0.53278977,0.47719383,0.52056414,0.4772567,0.5474334,0.4730973,0.51485837,0.47376072,0.5716245,0.49020186,0.5070264,0.4924087,0.5679224,0.52647763,0.5177452,0.53003114,0.5515114,0.56461316,0.5380789,0.566012,0.5694802,0.5464363,0.5179386,0.54660237,0.5838485,0.60460824,0.49240232,0.60453695,0.59785074,0.6601821,0.4722632,0.66102713
186.0,0.52772987,0.48193043,0.5342804,0.4772134,0.52176064,0.47739652,0.54802674,0.47307807,0.51492095,0.47396317,0.57135886,0.49008933,0.5066669,0.49245405,0.56852996,0.5262196,0.5178779,0.52983636,0.5522533,0.56420285,0.5384645,0.5654864,0.5697186,0.5467188,0.5181419,0.5470197,0.5841766,0.60406786,0.4924913,0.6042206,0.5980861,0.65979797,0.4715843,0.6606786
187.0,0.529725,0.4820743,0.53640455,0.47718534,0.5229785,0.47751054,0.5495347,0.4729926,0.5142898,0.47416458,0.5713614,0.48994094,0.5054649,0.49260473,0.56832886,0.52613634,0.5173138,0.53029776,0.5518453,0.5644587,0.5379473,0.56585747,0.56971586,0.5458926,0.51751786,0.54636437,0.58399594,0.6040354,0.49233946,0.60439163,0.59798473,0.66049004,0.47193816,0.66049063
188.0,0.527413,0.48189157,0.53452927,0.47698602,0.5209855,0.47714558,0.54901916,0.47298,0.5133455,0.4738145,0.5710681,0.49038774,0.5060905,0.49257404,0.5681433,0.526591,0.517521,0.5297928,0.5520402,0.5640994,0.53720105,0.56484663,0.5681437,0.5457756,0.51670426,0.5459985,0.5827188,0.60381347,0.49242055,0.6038554,0.5980518,0.65996367,0.4719691,0.66034496
189.0,0.5271662,0.48174152,0.5342167,0.47688636,0.52079004,0.47704095,0.54867196,0.47310555,0.51331675,0.47393507,0.57136697,0.4904561,0.5056425,0.49266902,0.56904876,0.52652305,0.5173759,0.5298365,0.55282915,0.5640033,0.53804266,0.5649129,0.56904304,0.54595023,0.5169837,0.5462018,0.58380103,0.60402924,0.49199045,0.60419166,0.59843636,0.66047287,0.47175372,0.6608412
190.0,0.52720326,0.4820734,0.5343212,0.47716248,0.520787,0.47731274,0.5489276,0.47321996,0.51324195,0.47404766,0.57148445,0.4904569,0.5059241,0.4928543,0.56956273,0.52622205,0.5172612,0.5297982,0.55322313,0.5637661,0.5380027,0.5647889,0.5691779,0.54587096,0.51723117,0.54625136,0.5843024,0.60362405,0.49204606,0.6042928,0.59873724,0.6598993,0.4714529,0.6611273
191.0,0.5268554,0.48221582,0.5336963,0.4773698,0.5206675,0.4775426,0.54807377,0.47313386,0.5135694,0.4740385,0.5714421,0.49014944,0.5061739,0.49268118,0.56862986,0.52584034,0.5177453,0.52993137,0.5525203,0.5634681,0.538263,0.5650762,0.56894386,0.54642195,0.51702744,0.5467382,0.58407664,0.6046683,0.49224728,0.60473686,0.59873015,0.6605041,0.47158083,0.66131383
192.0,0.5277299,0.4823886,0.5345199,0.47753632,0.52141905,0.47773284,0.54836416,0.47322878,0.51382375,0.47414455,0.5712133,0.49015626,0.5060771,0.49264437,0.5684341,0.5258428,0.51754004,0.5297421,0.5522679,0.5636162,0.5378515,0.5651028,0.5686431,0.54635227,0.5168731,0.5466746,0.5835377,0.6044334,0.4919567,0.6045114,0.598578,0.6603988,0.47145826,0.6615218
193.0,0.52621853,0.48306903,0.5333977,0.478247,0.5200051,0.47837454,0.5491583,0.47333163,0.5128765,0.474145,0.57248414,0.4903412,0.5069768,0.49221095,0.56832665,0.52698433,0.51722455,0.5294826,0.55221516,0.5641613,0.53809136,0.565162,0.56949705,0.5474253,0.51756185,0.5473735,0.58411974,0.6039474,0.49278876,0.6031401,0.59912044,0.65932494,0.47270635,0.66005045
194.0,0.5273064,0.4825786,0.5344322,0.47779438,0.52090484,0.47789946,0.5492211,0.47332007,0.5131308,0.47404605,0.5716659,0.4902773,0.50622827,0.49225616,0.5686723,0.5262491,0.517574,0.52911866,0.5524221,0.56361485,0.53847116,0.5645031,0.56932473,0.547197,0.51740307,0.5473125,0.5836544,0.60402364,0.49170476,0.60392976,0.59875816,0.6594072,0.47207505,0.66032815
195.0,0.52754647,0.48276043,0.5347486,0.47789568,0.520996,0.47801456,0.54942256,0.47332832,0.5128996,0.47407228,0.5715291,0.49044544,0.50596654,0.4924198,0.5682042,0.52691513,0.5173596,0.5298692,0.5521113,0.5638804,0.5385613,0.5649542,0.56899315,0.54724175,0.51703733,0.5473212,0.58376163,0.6040701,0.49121207,0.60364217,0.5984434,0.6595757,0.4724652,0.6602039
196.0,0.52821666,0.48261118,0.53540075,0.47773027,0.52156585,0.47785366,0.5495428,0.4734376,0.5130567,0.4741706,0.5702803,0.49066535,0.50571376,0.49276915,0.5661614,0.52681774,0.51641625,0.5300563,0.55047315,0.56393826,0.5370365,0.5650307,0.5685582,0.54697394,0.51725364,0.5472521,0.5836849,0.60318553,0.4907999,0.6034937,0.59844875,0.6591605,0.47233582,0.6598698
197.0,0.52810216,0.48245507,0.53518707,0.4775319,0.52153677,0.4777214,0.54929113,0.47273764,0.5130136,0.47363472,0.56988347,0.49034777,0.5057273,0.49274147,0.56550324,0.52664113,0.5147471,0.5301417,0.54907477,0.56418616,0.53440434,0.56505036,0.5675196,0.54844195,0.5165878,0.5488506,0.58287454,0.6043681,0.49035966,0.6049845,0.5982596,0.65963614,0.47144955,0.6603078
198.0,0.52904177,0.4821166,0.5361343,0.47719276,0.5222767,0.47739723,0.54983693,0.47270137,0.5132325,0.4736003,0.5696949,0.49048278,0.5054289,0.49275655,0.564906,0.5267624,0.51537955,0.530299,0.54967177,0.5643332,0.535625,0.5654137,0.56753814,0.5481874,0.5164421,0.5485456,0.58353215,0.6043152,0.49052826,0.6046266,0.5983204,0.65996385,0.47115785,0.65979785
199.0,0.52867,0.48221904,0.53556365,0.4773974,0.52206874,0.47760093,0.5492064,0.47284165,0.5134207,0.47374526,0.56939524,0.4904683,0.50553906,0.49258536,0.56482565,0.5270726,0.51484805,0.53007823,0.5490268,0.5646489,0.5353451,0.565552,0.5677668,0.54842407,0.5168966,0.54877084,0.5831505,0.6042917,0.4905741,0.6048678,0.59877175,0.6599316,0.47102416,0.65992993
200.0,0.5280041,0.48217958,0.5349213,0.47738063,0.5215724,0.47755572,0.54893136,0.47278756,0.51344347,0.47366792,0.5699144,0.48996392,0.5056625,0.4922208,0.5643535,0.5264278,0.5146577,0.5299252,0.54800504,0.5643108,0.5338479,0.56538707,0.56802016,0.5479079,0.51683056,0.54823786,0.58418113,0.60434175,0.49083242,0.6046198,0.59818864,0.65975547,0.47183877,0.65977883
201.0,0.52816284,0.48174524,0.53525525,0.47698078,0.5217347,0.47706288,0.5493213,0.47270402,0.51350355,0.47337124,0.5699784,0.49003097,0.50569093,0.4921418,0.5646703,0.5260011,0.5148748,0.5294591,0.5476357,0.56415653,0.53325266,0.5652225,0.56823677,0.5479367,0.5170786,0.548219,0.58380485,0.6043148,0.49052724,0.6046961,0.5986323,0.6600095,0.472369,0.6604912
202.0,0.5304777,0.4821664,0.5376558,0.47730052,0.5236743,0.47738495,0.550781,0.47307205,0.514114,0.4736653,0.5700116,0.49048376,0.5055059,0.49275938,0.5658005,0.5256389,0.5147927,0.5298782,0.54887164,0.5636744,0.5330056,0.56512296,0.5687063,0.5479973,0.51762986,0.54835325,0.58350587,0.6046828,0.4913308,0.60492414,0.5980816,0.66024745,0.4723534,0.6608927
203.0,0.53424335,0.48220626,0.54091674,0.4772965,0.52699447,0.47760192,0.5520363,0.47275582,0.5153248,0.4737032,0.5689999,0.49017602,0.5047802,0.49263173,0.56397116,0.526056,0.5147602,0.53006107,0.5472942,0.5640913,0.53255564,0.5653517,0.5684968,0.5481631,0.5175258,0.54879457,0.58266747,0.6045851,0.49142513,0.60567987,0.598383,0.66008186,0.47156772,0.6603914
204.0,0.5333239,0.4823647,0.5400662,0.4774968,0.52627486,0.4777441,0.5515954,0.4728036,0.5151946,0.4736536,0.5689733,0.4902115,0.504489,0.49261588,0.5642806,0.52623785,0.5141588,0.5301716,0.547371,0.56429094,0.53228015,0.5653853,0.56781536,0.54843736,0.5166257,0.549072,0.5825571,0.6051913,0.49079308,0.6065619,0.59837234,0.6602949,0.47005382,0.6603959
205.0,0.5294608,0.48220417,0.53651094,0.47741288,0.52284896,0.4775408,0.5501152,0.47287032,0.51383233,0.47359663,0.5693746,0.49040967,0.50524855,0.49259147,0.5644506,0.5264501,0.5131734,0.52975553,0.54800004,0.5643635,0.5319418,0.5650736,0.56739014,0.5484349,0.5165805,0.54892606,0.5827479,0.6047103,0.49229577,0.6059177,0.5984993,0.65964407,0.47083378,0.6604801
206.0,0.5286942,0.4817156,0.5360619,0.47699776,0.52224743,0.4769408,0.5503057,0.4730404,0.5137141,0.47337252,0.57005054,0.49119216,0.505474,0.49273103,0.56512636,0.52783275,0.51396555,0.5299528,0.54757327,0.5651816,0.5310134,0.5654538,0.56746036,0.5491457,0.5162651,0.5493255,0.5834051,0.605889,0.4911542,0.60681957,0.59899306,0.6603523,0.47059122,0.66145957
207.0,0.5286221,0.48171797,0.535523,0.47707748,0.52248764,0.47707322,0.54903245,0.47267315,0.514417,0.47312534,0.569258,0.4905483,0.5052589,0.4924272,0.5644011,0.52729464,0.51342905,0.52991223,0.54643816,0.56487983,0.5303601,0.56537545,0.56703436,0.55013067,0.51608413,0.55054843,0.58353436,0.6063562,0.49041232,0.6080164,0.59852576,0.66060346,0.47119492,0.66206896
208.0,0.52806807,0.48162383,0.5349311,0.47707805,0.5221563,0.4770426,0.54878753,0.47259885,0.51459795,0.47301665,0.56949157,0.49037042,0.5054736,0.49230033,0.5629404,0.5270921,0.51320183,0.53011256,0.5443738,0.5647067,0.53047085,0.56568503,0.56672645,0.5507726,0.5155855,0.5511304,0.5830425,0.6066862,0.49027556,0.6080341,0.5984299,0.66008586,0.47079712,0.6617041
209.0,0.52751696,0.48113447,0.53441924,0.47663847,0.5218573,0.47652596,0.54846543,0.4724353,0.5147338,0.47267446,0.56889564,0.49043968,0.5054726,0.4922331,0.5625538,0.526659,0.51175374,0.5297561,0.5438892,0.5643337,0.52929455,0.56529987,0.56682175,0.5507052,0.5161075,0.5510239,0.5831829,0.60547084,0.48990157,0.6067725,0.59829825,0.65916735,0.47065386,0.6605527
210.0,0.52807015,0.48144886,0.53491294,0.47692642,0.5224225,0.4768159,0.54844743,0.4726122,0.5150353,0.47282925,0.5683996,0.49042064,0.5051913,0.49241704,0.5621573,0.52631366,0.5114673,0.5299913,0.54340017,0.5637772,0.528898,0.56495774,0.5667554,0.5502813,0.5161966,0.55073565,0.5827948,0.6049853,0.4899522,0.60652554,0.59862816,0.6592557,0.47036123,0.6609096
211.0,0.52788806,0.48175994,0.53485423,0.47720915,0.5221607,0.47708052,0.5484453,0.47276983,0.5146056,0.47292042,0.5687744,0.4903261,0.5052611,0.49205485,0.5614101,0.52650565,0.51196384,0.52967054,0.5427313,0.5636626,0.5291783,0.56481236,0.5673382,0.5496768,0.5165274,0.5498918,0.5828785,0.6053366,0.49003392,0.6058666,0.59877986,0.6596359,0.47059637,0.6610821
212.0,0.5309138,0.4823026,0.5379681,0.4776307,0.52453184,0.47756273,0.55032295,0.47298786,0.51485455,0.47315845,0.5679202,0.49028596,0.50432056,0.49207458,0.561055,0.5266269,0.5122317,0.5300173,0.54238015,0.56411463,0.5284646,0.56532925,0.56779534,0.5489048,0.5171348,0.54933757,0.58232075,0.6040006,0.49008217,0.6052923,0.5985153,0.6597248,0.47169876,0.6607399
213.0,0.53043985,0.48204535,0.5380494,0.4773445,0.52391636,0.47713763,0.55156565,0.47319365,0.5143532,0.47310767,0.5688013,0.49093112,0.50500125,0.49242294,0.5613407,0.5273352,0.5131326,0.53058064,0.54223824,0.5646652,0.5281879,0.5660027,0.5672471,0.54845107,0.51663774,0.5486597,0.5816444,0.6033644,0.49053767,0.6042567,0.5985764,0.6589391,0.472176,0.6601748
214.0,0.53245395,0.48210603,0.53985816,0.47739238,0.52577066,0.47722787,0.5521122,0.4731952,0.515127,0.4731199,0.56818694,0.49112803,0.50427735,0.49269944,0.5608165,0.527489,0.51222175,0.5306842,0.5405851,0.5647049,0.5264031,0.5658298,0.5673641,0.549147,0.5166941,0.5495342,0.5818337,0.60363555,0.49026564,0.60521954,0.5989527,0.658698,0.47253442,0.6600858
215.0,0.53161407,0.48231497,0.5387036,0.47760123,0.52511656,0.4775444,0.55088216,0.4730052,0.5150309,0.47319672,0.5681623,0.4905532,0.50393176,0.49243534,0.56081676,0.52694947,0.51113373,0.53045446,0.54024434,0.5641042,0.52581716,0.56540835,0.5670995,0.54883486,0.5161942,0.54932594,0.5816478,0.60319704,0.4905956,0.6047346,0.5986414,0.65887576,0.4723045,0.6603417
216.0,0.53026485,0.48222893,0.53793794,0.47751445,0.5237951,0.47725895,0.5510778,0.47320908,0.513734,0.47297522,0.5677861,0.49104872,0.5035606,0.492755,0.55998355,0.5265829,0.5110617,0.5303033,0.5402563,0.5634458,0.52522624,0.5645513,0.56707907,0.5495597,0.5161771,0.54999703,0.58241826,0.6035615,0.4912532,0.6050256,0.5989275,0.65897626,0.47192723,0.66098803
217.0,0.5303166,0.48193043,0.53740764,0.47732097,0.52414113,0.47717088,0.54978174,0.47287598,0.51461977,0.4729042,0.56721324,0.49064684,0.5027885,0.49275747,0.5606083,0.5265572,0.50847554,0.53085834,0.5400616,0.5647507,0.52338105,0.5659789,0.56578803,0.54987484,0.51484036,0.5505626,0.58058864,0.6039186,0.4900021,0.60616416,0.59874696,0.65874445,0.47104096,0.66086423
