frame,NOSE_conf,LEFT_EYE_conf,RIGHT_EYE_conf,LEFT_EAR_conf,RIGHT_EAR_conf,LEFT_SHOULDER_conf,RIGHT_SHOULDER_conf,LEFT_ELBOW_conf,RIGHT_ELBOW_conf,LEFT_WRIST_conf,RIGHT_WRIST_conf,LEFT_HIP_conf,RIGHT_HIP_conf,LEFT_KNEE_conf,RIGHT_KNEE_conf,LEFT_ANKLE_conf,RIGHT_ANKLE_conf
129.0,0.985269,0.9676646,0.92304903,0.86586714,0.48503846,0.99341375,0.9966635,0.94348055,0.97618854,0.92603046,0.9598186,0.997718,0.99847025,0.9959537,0.99732333,0.98651344,0.9907424
130.0,0.9819349,0.9619286,0.9063749,0.86688054,0.46940818,0.9938259,0.99655485,0.95016915,0.9759394,0.93238115,0.95905757,0.9978788,0.9985039,0.9960538,0.99723995,0.98638517,0.9902131
131.0,0.97970015,0.9615259,0.8870189,0.88619816,0.40897098,0.9929014,0.99656516,0.94129145,0.9761621,0.92087847,0.958048,0.9976908,0.99849904,0.99577063,0.9972959,0.98565906,0.9904655
132.0,0.98624474,0.9653057,0.9365516,0.8331821,0.55621326,0.99307716,0.99683666,0.940169,0.978688,0.92406666,0.9640665,0.9974904,0.9984037,0.9953564,0.9971059,0.98426545,0.989609
133.0,0.99046725,0.9779384,0.94885933,0.8712374,0.5116818,0.99301404,0.99694675,0.93604285,0.9781108,0.92341393,0.96478057,0.9973048,0.9983322,0.99540764,0.9972264,0.98519695,0.9905317
134.0,0.99082243,0.9775318,0.9543924,0.8596098,0.54348904,0.9914723,0.9971289,0.9140053,0.97952354,0.9000892,0.9654579,0.9967109,0.99823123,0.9944232,0.99711835,0.98293877,0.9903148
135.0,0.98994243,0.97698075,0.9473292,0.8705145,0.51132977,0.99215865,0.9969121,0.9235414,0.9772044,0.9084718,0.96213615,0.99711007,0.9983107,0.99529487,0.99733055,0.9855775,0.9912192
136.0,0.9893645,0.9752421,0.94494635,0.86447746,0.5185716,0.9929309,0.99682474,0.93482447,0.9768618,0.9201031,0.96211725,0.99735534,0.9983375,0.99554694,0.9972594,0.98581773,0.9907754
137.0,0.9902374,0.9758254,0.9524369,0.8511754,0.55241203,0.9924517,0.99684983,0.9283625,0.97727215,0.91351885,0.96256703,0.99705136,0.9982141,0.99498004,0.99703985,0.9842057,0.9900643
138.0,0.99042386,0.97507155,0.95583457,0.8370105,0.5786764,0.9920671,0.996779,0.92371756,0.97683877,0.90844566,0.9618286,0.9968071,0.9980908,0.9945986,0.9968622,0.9832287,0.98954725
139.0,0.99011266,0.97357833,0.95606893,0.8284459,0.5945982,0.992065,0.99679536,0.92299026,0.9769629,0.9071161,0.9617495,0.9968442,0.9981186,0.99459344,0.9968733,0.9831775,0.989514
140.0,0.98884916,0.9671853,0.9555798,0.7930908,0.6355632,0.9916048,0.9969489,0.918161,0.97915477,0.90189254,0.96447355,0.9969253,0.99826187,0.99477154,0.99714726,0.9838657,0.99036753
141.0,0.9895578,0.9704652,0.9562191,0.8098666,0.61458504,0.991366,0.99697196,0.9147018,0.9790973,0.899171,0.9645608,0.99680424,0.9982315,0.99466044,0.9971551,0.98383373,0.9905404
142.0,0.9899025,0.9707955,0.9583005,0.80542225,0.62570333,0.99142635,0.9970222,0.91436577,0.97939587,0.8992583,0.9651219,0.996845,0.9982626,0.9947411,0.99721646,0.98408175,0.9907195
143.0,0.9887903,0.97368175,0.9450531,0.8559605,0.5219707,0.9910783,0.9967982,0.91375387,0.9774559,0.8972356,0.9617172,0.9967474,0.9981895,0.99458236,0.9970976,0.98364115,0.99046636
144.0,0.98959,0.9749453,0.9495044,0.85339844,0.53555506,0.9910451,0.9968393,0.9118463,0.9774827,0.8960557,0.9619831,0.9966666,0.99815995,0.99450666,0.9970794,0.9836066,0.99048525
145.0,0.99079156,0.9797356,0.94836444,0.882223,0.4899351,0.99291706,0.99674976,0.9311094,0.9744169,0.9165254,0.95873654,0.99736327,0.99832493,0.9958462,0.9974095,0.9872885,0.9916598
146.0,0.98550016,0.9732256,0.91255975,0.8986294,0.3935308,0.9922559,0.9964833,0.9311702,0.9740468,0.9130125,0.9562928,0.9974456,0.99839467,0.9958192,0.9974227,0.98679405,0.9914848
147.0,0.9863333,0.9697575,0.92996716,0.8648189,0.48820126,0.99195766,0.9967069,0.9241649,0.97597915,0.9047799,0.9585078,0.9973531,0.9984194,0.9956018,0.99743927,0.98626536,0.9914595
148.0,0.982563,0.9642299,0.9084666,0.8713139,0.4475173,0.99207205,0.99651057,0.9296555,0.9751331,0.90859973,0.9564598,0.9975007,0.99845004,0.99577785,0.9974337,0.98652947,0.99136364
149.0,0.9852173,0.96997064,0.9178086,0.87960887,0.43855545,0.9924886,0.9964527,0.93503034,0.974684,0.9166875,0.9572547,0.9974316,0.99834585,0.99552286,0.9971699,0.9852668,0.99027187
150.0,0.9900567,0.97267467,0.9561351,0.81915987,0.6067199,0.9931016,0.99650085,0.935272,0.973653,0.91965646,0.95776373,0.99731416,0.9981828,0.99549943,0.99699676,0.985729,0.9900295
151.0,0.9890587,0.9727436,0.9471965,0.8424839,0.55503005,0.9935035,0.99643904,0.94249773,0.97346413,0.92762095,0.9578215,0.9975103,0.998248,0.9958026,0.9970681,0.9863811,0.9901759
152.0,0.98476624,0.9621612,0.93060565,0.8255598,0.5498024,0.9933609,0.99625325,0.9447125,0.9736365,0.92712426,0.95648384,0.9975936,0.99827766,0.9957231,0.99696106,0.98553306,0.98942167
153.0,0.98257244,0.93889433,0.9456756,0.6926226,0.71579474,0.99210596,0.9967398,0.92869556,0.9792908,0.90747017,0.9630396,0.9973296,0.9983682,0.9949462,0.99699926,0.98307,0.98907906
154.0,0.9751439,0.9240797,0.91892254,0.714968,0.66413903,0.9926379,0.9962296,0.93912864,0.9757903,0.9156253,0.95675784,0.9976412,0.9983858,0.9955655,0.99701047,0.984999,0.98933816
155.0,0.97322863,0.93162245,0.8963321,0.7845723,0.5688319,0.99250424,0.99635637,0.9380773,0.9762156,0.9132057,0.9563787,0.99772793,0.9984975,0.9957557,0.99723744,0.98553294,0.99010533
156.0,0.9657263,0.91951376,0.8625333,0.80316496,0.5201857,0.99230206,0.99657476,0.93779844,0.97857016,0.9098834,0.9582889,0.9978405,0.9986438,0.9956422,0.9973236,0.98448664,0.98989713
157.0,0.9845078,0.95158637,0.9454437,0.7550139,0.6594986,0.99018973,0.9971934,0.90081704,0.98202145,0.87809855,0.9661332,0.9968988,0.99845815,0.9943815,0.9973484,0.9826255,0.9907224
158.0,0.981188,0.9155463,0.9556183,0.569217,0.8065462,0.9899491,0.9972337,0.89792997,0.98370194,0.8731003,0.9685648,0.997095,0.99856794,0.9945643,0.99746776,0.9829847,0.99082935
159.0,0.9834622,0.93130463,0.95668375,0.6216993,0.78043944,0.9904619,0.9971551,0.9033279,0.98248404,0.8808552,0.9673552,0.9971125,0.99851793,0.99483263,0.9974806,0.98400867,0.9910942
160.0,0.9897418,0.94924885,0.97598696,0.5778233,0.83771414,0.98975325,0.9972953,0.88444847,0.98260486,0.8685045,0.9690421,0.99646616,0.99829394,0.9940851,0.9973091,0.98306733,0.99102134
161.0,0.9857738,0.9570123,0.94866586,0.76629615,0.65050906,0.99010825,0.9969548,0.90034807,0.97988224,0.88028777,0.96377856,0.99675745,0.99832636,0.99465203,0.9973667,0.9843472,0.991353
162.0,0.98116803,0.9517049,0.92255014,0.80960166,0.5618438,0.99060553,0.99704856,0.9124627,0.98140866,0.8901072,0.9651881,0.9971597,0.99852246,0.9949131,0.99747086,0.9838742,0.9911209
163.0,0.9794024,0.9457737,0.9206874,0.79297346,0.5806758,0.98975664,0.9969633,0.902016,0.98081094,0.8759331,0.96304494,0.996908,0.9984409,0.99444085,0.99732864,0.98283017,0.9907652
164.0,0.9615664,0.92634296,0.819068,0.8576828,0.40098515,0.99127454,0.99665606,0.9306316,0.979763,0.9014265,0.95957154,0.99768245,0.9986688,0.9953799,0.99743444,0.9838365,0.9903886
165.0,0.9781783,0.9443317,0.9103318,0.80169535,0.5574203,0.9921456,0.99673957,0.9335978,0.979452,0.9127622,0.96292126,0.9976266,0.99856263,0.9956916,0.997463,0.9856946,0.9909734
166.0,0.978624,0.9447926,0.9140773,0.7994243,0.5647651,0.99115235,0.9968663,0.9205323,0.9801979,0.8970954,0.96302927,0.9973622,0.9985348,0.99519473,0.9974274,0.9843992,0.99086905
167.0,0.98604697,0.962103,0.94240034,0.80332506,0.5949491,0.99174917,0.99665064,0.9236293,0.9772341,0.9049264,0.9607038,0.9971198,0.9982723,0.9950126,0.99709225,0.98424107,0.99011564
168.0,0.98598945,0.96012247,0.945084,0.78806764,0.6190964,0.9914794,0.9967685,0.9194838,0.97830564,0.90104055,0.96232015,0.99710494,0.99832517,0.99506736,0.99723923,0.98470926,0.9906907
169.0,0.98233414,0.96169704,0.9105029,0.8570569,0.4702744,0.99284357,0.9964386,0.9420331,0.976226,0.92447054,0.9596799,0.9975979,0.99840146,0.99566156,0.997159,0.9852498,0.98995215
170.0,0.97841096,0.9472416,0.9092405,0.8077436,0.5368341,0.9917892,0.99630773,0.9325254,0.97655255,0.9115703,0.9587877,0.9973961,0.99835396,0.99532783,0.997115,0.98466474,0.9899692
171.0,0.9823996,0.9589528,0.920771,0.8314081,0.52194697,0.9919668,0.99620086,0.9315193,0.974251,0.9117992,0.95613515,0.9972324,0.9982048,0.99522406,0.996967,0.9847558,0.98982936
172.0,0.9676142,0.9242656,0.83532244,0.8549162,0.48101902,0.99618006,0.99782383,0.9715135,0.98614734,0.9574064,0.97434235,0.9991961,0.9994223,0.9982127,0.99871945,0.990475,0.99302226
173.0,0.9564524,0.93063354,0.76907253,0.88770896,0.3107877,0.99225324,0.99571663,0.9463195,0.97325075,0.92092,0.9504852,0.9978796,0.9985201,0.9958853,0.9971572,0.98510957,0.9895558
174.0,0.95914507,0.92573255,0.7574528,0.9051032,0.34877378,0.996029,0.9978923,0.9703921,0.9862904,0.9539824,0.97301495,0.99922657,0.99947006,0.99822015,0.9987859,0.9903757,0.9933036
175.0,0.9603379,0.92610365,0.8059958,0.8632685,0.3831611,0.9924172,0.9964115,0.9450841,0.97852576,0.92010206,0.958844,0.99789524,0.9986449,0.9956085,0.9972263,0.9834464,0.9890893
176.0,0.9655886,0.9313711,0.79386777,0.8921944,0.3792469,0.99638224,0.9978409,0.9754328,0.9867584,0.96291155,0.9756442,0.9992355,0.99943954,0.99818075,0.9986669,0.98949045,0.9922307
177.0,0.9449312,0.8910003,0.76976514,0.8265291,0.4104683,0.99140704,0.99639916,0.9401684,0.98057735,0.91091835,0.9605154,0.99780744,0.99867505,0.9950181,0.997077,0.9805437,0.9878449
178.0,0.9681345,0.93294346,0.81282175,0.8882451,0.4119352,0.99654466,0.99802834,0.9754765,0.98775524,0.962755,0.97704095,0.99925715,0.99946827,0.99817586,0.9987023,0.9892866,0.99224234
179.0,0.9498141,0.89053184,0.7947044,0.8097903,0.46926367,0.99374914,0.99653673,0.95801795,0.9804197,0.9343576,0.9615526,0.9983606,0.9988427,0.9961972,0.9973508,0.98398954,0.9884941
180.0,0.95697266,0.9102534,0.7690171,0.8795209,0.41652298,0.99667144,0.9980585,0.9765677,0.9879808,0.9623813,0.9762976,0.9993649,0.99953973,0.99840564,0.99884784,0.9904925,0.993028
181.0,0.98390794,0.9685564,0.9071796,0.88399374,0.41789117,0.99371934,0.9963174,0.9526267,0.975155,0.9389364,0.9603083,0.99782145,0.9984201,0.9961713,0.9972409,0.9864087,0.99007964
182.0,0.9862081,0.95583504,0.9488351,0.752622,0.66951555,0.99372876,0.9968137,0.94863397,0.9799349,0.9352379,0.96728176,0.9977642,0.99847513,0.99580765,0.9971933,0.98492926,0.98937756
183.0,0.9820827,0.9659316,0.89332473,0.88960505,0.39593413,0.9940433,0.99652255,0.95745784,0.9778156,0.9444127,0.9640742,0.99797696,0.9985386,0.996179,0.99726886,0.9855236,0.98952836
184.0,0.98196304,0.964847,0.8940991,0.8852673,0.40518486,0.9941362,0.9965539,0.95815426,0.9780005,0.9449539,0.96422523,0.9980451,0.99858177,0.9963074,0.99734455,0.98603475,0.98982275
185.0,0.9779302,0.9545036,0.8832149,0.86663353,0.4408035,0.99432606,0.9966101,0.9591593,0.9783442,0.94391614,0.96331394,0.9982333,0.99870336,0.99658704,0.99750924,0.98694825,0.99034846
186.0,0.97800577,0.94891554,0.89728934,0.83026564,0.50451136,0.99424464,0.9964115,0.95943063,0.97778815,0.9446119,0.96303225,0.9981589,0.99861085,0.9964528,0.9973369,0.9866946,0.9898726
187.0,0.98399955,0.9562413,0.9328168,0.7958505,0.5978292,0.99436474,0.9963965,0.95700216,0.97629195,0.94275576,0.9617486,0.997983,0.998447,0.9961882,0.9970714,0.9859315,0.9890141
188.0,0.9859505,0.9689479,0.9275007,0.8545071,0.49783894,0.9947752,0.995494,0.9614749,0.96655756,0.9484264,0.9503178,0.99799097,0.9981918,0.99665654,0.99694365,0.9884117,0.9897196
189.0,0.9848681,0.9664451,0.9232306,0.8534368,0.5005814,0.99466336,0.99574524,0.960027,0.9689707,0.94572186,0.9521566,0.9979874,0.9982652,0.9964863,0.9969398,0.98752373,0.9893415
190.0,0.9856353,0.9684686,0.9265487,0.8567444,0.49958965,0.99454814,0.99562633,0.9589131,0.96785605,0.9444294,0.95075744,0.99779177,0.99809295,0.99605525,0.996563,0.98601323,0.98801684
191.0,0.9827854,0.9614406,0.91330355,0.8485866,0.4906832,0.9943552,0.9959947,0.9585929,0.97271234,0.9438655,0.9565496,0.9979686,0.9983588,0.99621284,0.99693644,0.98605114,0.98874694
192.0,0.98329204,0.9599731,0.9211517,0.83002496,0.5289355,0.9944027,0.99593025,0.9590477,0.97242934,0.9449443,0.9567993,0.99794656,0.99831533,0.99623245,0.9969021,0.986267,0.9887334
193.0,0.9875311,0.97292817,0.93036675,0.87273884,0.4655432,0.9938467,0.99663603,0.9533251,0.9782925,0.94142324,0.9655108,0.99755836,0.9982907,0.99529845,0.9967604,0.98300904,0.9879759
194.0,0.98647213,0.9682141,0.93195945,0.8488475,0.5137025,0.993996,0.9964741,0.9534027,0.97646344,0.9404442,0.9626236,0.99780184,0.9983967,0.9960257,0.99712735,0.98611623,0.98974
195.0,0.98660535,0.9676427,0.9356702,0.8393429,0.533104,0.99366534,0.9963909,0.94949305,0.9756674,0.93539935,0.9609805,0.99763083,0.9982969,0.9957617,0.9969868,0.98552287,0.98943245
196.0,0.9879265,0.96923494,0.9430713,0.832013,0.56236494,0.99417555,0.99646616,0.9535334,0.97570986,0.94071597,0.9619343,0.99773824,0.9983151,0.9959941,0.9970291,0.98621863,0.9895606
197.0,0.98800325,0.9706654,0.9411086,0.8421988,0.54821336,0.99478614,0.99616843,0.95900726,0.97185993,0.94529486,0.9563944,0.9978555,0.99822944,0.996117,0.9967648,0.98650116,0.9887927
198.0,0.9890836,0.9708958,0.94989336,0.82548594,0.5928022,0.9946232,0.9964084,0.9553369,0.97358954,0.94127333,0.95844525,0.99777204,0.99824715,0.99594396,0.996802,0.98602587,0.98887455
199.0,0.9868674,0.9645706,0.94103247,0.81783044,0.5837744,0.99402845,0.9968843,0.9513456,0.97956264,0.93685246,0.96597046,0.9977386,0.9984463,0.99553865,0.9969739,0.98398536,0.9886591
200.0,0.98491466,0.96257144,0.9288419,0.8299067,0.5391564,0.99402267,0.9965029,0.95345545,0.9766739,0.93801403,0.96155405,0.9978537,0.9984332,0.99591136,0.9970305,0.9854601,0.98918414
201.0,0.985567,0.9642447,0.9316191,0.8318606,0.5425895,0.99413526,0.99646324,0.9546435,0.9762522,0.9397656,0.9613137,0.99780387,0.9983707,0.99577856,0.9968753,0.984844,0.98853636
202.0,0.9881486,0.9656128,0.9512216,0.79128045,0.6320542,0.99412525,0.996497,0.95188665,0.9759448,0.938526,0.9620784,0.9977075,0.99829966,0.9958484,0.9969317,0.9857027,0.98912954
203.0,0.98892003,0.9557243,0.96480066,0.681212,0.7605056,0.99439466,0.9969572,0.9524477,0.98026204,0.9398892,0.96837294,0.9978638,0.9984798,0.9959169,0.99711895,0.98545516,0.98916185
204.0,0.9881627,0.9567036,0.9592212,0.7163033,0.7267373,0.9946964,0.9969338,0.95539784,0.9795003,0.941993,0.9667886,0.99806446,0.998579,0.9962774,0.997279,0.986565,0.98974496
205.0,0.9878676,0.9671805,0.94390845,0.8202891,0.582884,0.99477947,0.9968585,0.9592696,0.97906506,0.9477714,0.96707547,0.9981281,0.99861026,0.9965205,0.99743074,0.98746747,0.9905069
206.0,0.99013066,0.9752229,0.9485344,0.8564271,0.5543836,0.99543,0.99707615,0.96328074,0.9790263,0.9531112,0.96775204,0.99831796,0.99871325,0.9969568,0.9976744,0.98891944,0.9914136
207.0,0.984194,0.9606918,0.9244926,0.8347726,0.54245704,0.9948047,0.9969137,0.95914245,0.978966,0.9447687,0.9650574,0.9983729,0.9988054,0.9970049,0.99781054,0.9892777,0.9919526
208.0,0.9819504,0.95623153,0.91282046,0.84152544,0.5237714,0.9945155,0.997247,0.95656955,0.9822103,0.94068277,0.9686423,0.99831617,0.9988739,0.9965732,0.9977422,0.9872371,0.99118245
209.0,0.9816306,0.95811236,0.9095009,0.85180914,0.49825332,0.9938757,0.9971048,0.950415,0.98106474,0.9330156,0.9664043,0.9980824,0.9987602,0.9962471,0.9976131,0.98689747,0.99122554
210.0,0.98153275,0.9566887,0.9105244,0.8417605,0.5106824,0.99440753,0.9969388,0.9576218,0.9802665,0.94284195,0.9665415,0.99825066,0.99877316,0.9966917,0.997695,0.9882923,0.9915627
211.0,0.98256266,0.95842445,0.9160558,0.83831733,0.5228042,0.99456054,0.99674004,0.959229,0.9785242,0.9443283,0.9641556,0.9981565,0.99864036,0.996425,0.9973642,0.98701525,0.99021727
212.0,0.98592895,0.9572839,0.94325,0.7718862,0.6383627,0.9946877,0.9967981,0.9599494,0.9795432,0.9478019,0.96745247,0.9981219,0.99859816,0.99652064,0.99739385,0.9874987,0.9903474
213.0,0.9900884,0.9721743,0.9548818,0.81625766,0.60769784,0.99469227,0.99679345,0.95826286,0.97818804,0.9483934,0.96707124,0.997858,0.9984024,0.99621683,0.9971734,0.98690504,0.9899554
214.0,0.9896415,0.9658974,0.9600086,0.761151,0.68555236,0.9947436,0.9968155,0.95726895,0.9782,0.94596195,0.96641123,0.99788123,0.99840975,0.99615425,0.997104,0.98670214,0.98962396
215.0,0.98559433,0.9547753,0.9446621,0.75407517,0.65622336,0.99460584,0.99670523,0.9597863,0.9791445,0.9475851,0.967031,0.99801886,0.9985083,0.9962843,0.99719656,0.9866803,0.9896124
216.0,0.99010324,0.97150505,0.95465803,0.8057684,0.6167545,0.9956809,0.99636346,0.9697095,0.97503644,0.9609693,0.96444815,0.99806505,0.998271,0.99639374,0.9967116,0.9866302,0.9879423
217.0,0.9836271,0.95290864,0.93146086,0.779429,0.6081514,0.9952011,0.9967173,0.9673871,0.9798978,0.9569329,0.9688975,0.9983347,0.99867165,0.99678266,0.9974125,0.98791647,0.99011225
218.0,0.98538893,0.9565027,0.9400928,0.76850045,0.6333961,0.99560106,0.99615556,0.97089136,0.97486985,0.9605213,0.96294767,0.99820316,0.9983575,0.99656075,0.9967938,0.98693305,0.98797333
219.0,0.98267674,0.9529101,0.92464775,0.7892317,0.5803674,0.99528164,0.99625117,0.970037,0.9768803,0.9592491,0.964893,0.9981694,0.9984169,0.9963194,0.9967649,0.98579204,0.98755175
220.0,0.9855306,0.9620664,0.9341846,0.8085335,0.57381177,0.9953259,0.9960601,0.96805614,0.97299993,0.9566682,0.9598125,0.9981431,0.99834406,0.9965814,0.99688417,0.9876167,0.988848
221.0,0.9847953,0.95541185,0.9374391,0.76294005,0.62192225,0.9955552,0.9958646,0.97139955,0.9726371,0.96058774,0.95994115,0.99825794,0.99835205,0.9967866,0.9968593,0.98803514,0.9885727
222.0,0.9830117,0.9536652,0.92653376,0.7785143,0.58033705,0.9954058,0.99571383,0.972169,0.97294647,0.9619071,0.96077687,0.99820125,0.9982986,0.9966821,0.9967619,0.9875821,0.9882012
223.0,0.9836802,0.9597685,0.9223154,0.81280375,0.5253511,0.9950204,0.99576205,0.969003,0.9728626,0.9584404,0.96045464,0.99816304,0.9983546,0.9967468,0.9970124,0.9882919,0.9894498
224.0,0.9816259,0.9517672,0.92078596,0.77916205,0.5643869,0.9951207,0.9952592,0.97020155,0.9690267,0.95842916,0.9549153,0.9981603,0.9982243,0.9967499,0.9967512,0.9883717,0.9887298
225.0,0.9820664,0.9562017,0.91659874,0.8037089,0.53152066,0.99557906,0.99491054,0.9742493,0.96564096,0.9636677,0.95186603,0.998245,0.99814475,0.9969242,0.99660134,0.988705,0.98819065
226.0,0.9839364,0.9671804,0.9102131,0.86140984,0.4543884,0.9961094,0.9947083,0.9769266,0.95971656,0.9666008,0.94492954,0.9983627,0.9981206,0.9972204,0.996621,0.9900305,0.9888088
227.0,0.98685676,0.97403854,0.9191568,0.8763059,0.4344997,0.996648,0.99439114,0.9809691,0.95510316,0.9724079,0.9420186,0.9984863,0.9980546,0.9974854,0.9965215,0.99071044,0.9884814
228.0,0.9874659,0.97310364,0.928286,0.8624332,0.475692,0.99637175,0.99513054,0.9784143,0.9629361,0.9696165,0.95053583,0.9983839,0.9981542,0.99723417,0.99665064,0.98973584,0.9885139
229.0,0.9866138,0.97251964,0.9227638,0.8705609,0.46669617,0.99647766,0.99493945,0.97790366,0.9582044,0.96716434,0.9422227,0.99846494,0.99818367,0.99735993,0.9966677,0.99054354,0.9890704
230.0,0.9845627,0.9637057,0.923779,0.8294332,0.52928776,0.9960938,0.99514776,0.97473437,0.9617783,0.9626039,0.94523317,0.998485,0.9983369,0.9974433,0.99702686,0.99102426,0.99019265
231.0,0.98399156,0.96643084,0.9120132,0.85614693,0.4722745,0.9965072,0.9946156,0.97939694,0.9568562,0.96871555,0.94071895,0.99854386,0.9982096,0.99753064,0.99674255,0.9910348,0.9892264
232.0,0.9868744,0.9742105,0.9230844,0.8769353,0.4462881,0.99584705,0.99480575,0.9736779,0.9581603,0.9627925,0.94312817,0.9981103,0.9979328,0.9969536,0.99647266,0.9896745,0.9888515
233.0,0.99135864,0.98249143,0.92991346,0.92209995,0.41419613,0.99770397,0.997601,0.9844892,0.9799962,0.978633,0.97245353,0.99922144,0.999231,0.99852777,0.99846435,0.99275404,0.99278235
234.0,0.9945661,0.9885944,0.95181596,0.9300785,0.43396825,0.99811256,0.997698,0.9872485,0.9794056,0.9831045,0.9738575,0.9992737,0.99921846,0.9986771,0.9984736,0.9933994,0.9928763
235.0,0.994055,0.98817086,0.948164,0.9343819,0.4095069,0.9972447,0.99791473,0.97817653,0.98174953,0.9721737,0.9745413,0.999035,0.9992028,0.99829704,0.99853516,0.99240476,0.99351305
236.0,0.9942285,0.9881797,0.9495193,0.9297816,0.43035734,0.9980123,0.99754757,0.9867734,0.97805655,0.9822781,0.9721228,0.9992086,0.9991441,0.9985379,0.9983,0.99278176,0.99217224
237.0,0.9937803,0.9884438,0.9396802,0.9402322,0.37428224,0.99816895,0.9975152,0.9889304,0.9784974,0.98506236,0.9732185,0.999283,0.9991843,0.99865,0.99833655,0.99302626,0.9921393
238.0,0.9937635,0.987512,0.9452885,0.9322915,0.41715822,0.9978606,0.99784744,0.98556966,0.98172957,0.98108405,0.9759892,0.9992046,0.99923,0.9985447,0.9984971,0.9929468,0.99305516
239.0,0.98708785,0.9781374,0.9024772,0.9102488,0.34607646,0.9970187,0.9949941,0.9856045,0.96227443,0.9795608,0.9533663,0.99864846,0.99827385,0.9977076,0.9967867,0.99110574,0.98885006
240.0,0.99241877,0.9843237,0.93718153,0.91912514,0.4296929,0.99816495,0.99735945,0.9896716,0.9783166,0.9859424,0.9734351,0.99931264,0.9991905,0.99873954,0.9983821,0.9936603,0.9925459
241.0,0.98723453,0.9756073,0.91696966,0.8768052,0.40596458,0.9967391,0.993775,0.9846444,0.95283276,0.9781718,0.9438784,0.9984816,0.99790645,0.9975503,0.9962543,0.9909287,0.98776513
242.0,0.98983485,0.9749845,0.9306859,0.8707445,0.48365822,0.99791616,0.99715024,0.9897816,0.9804212,0.98629665,0.9760435,0.999323,0.99921775,0.99872166,0.9983858,0.99337846,0.99225193
243.0,0.9900013,0.97707546,0.9278431,0.8881646,0.45439667,0.9978369,0.9973115,0.98903835,0.9812375,0.9854343,0.9766986,0.9993074,0.9992428,0.9986903,0.9984463,0.99337596,0.9926368
244.0,0.982692,0.9595465,0.8857173,0.86003,0.43430573,0.9978048,0.99699485,0.99051404,0.98140955,0.9867713,0.9764821,0.9994235,0.99933404,0.99886703,0.9985662,0.99390584,0.9928249
245.0,0.98776835,0.9741697,0.90590984,0.8970031,0.39009032,0.99761117,0.99737203,0.9888265,0.98344684,0.9856542,0.9793985,0.9993299,0.99931645,0.9987208,0.998585,0.993403,0.99308187
246.0,0.9879864,0.9742683,0.9139074,0.8940184,0.41455364,0.99705875,0.9975278,0.9836574,0.98348224,0.97906244,0.97787744,0.9992023,0.9992981,0.99855226,0.99864036,0.9933407,0.9938498
247.0,0.9909841,0.9813612,0.92489874,0.9117328,0.38554057,0.99761665,0.99760807,0.987978,0.98407584,0.98506516,0.98041576,0.9992865,0.9993098,0.9986895,0.9986324,0.9935409,0.9935237
248.0,0.99036,0.9813338,0.9138287,0.91723365,0.35353494,0.9974312,0.9969138,0.9869802,0.9767379,0.98315895,0.9705377,0.9989022,0.99875736,0.99762374,0.9970433,0.9873262,0.98558354
249.0,0.99087733,0.9838027,0.91473997,0.92548305,0.33712518,0.9981805,0.99608934,0.9917748,0.96682835,0.98847544,0.963304,0.9993649,0.9990735,0.9989617,0.99826765,0.99521506,0.99305177
250.0,0.98553365,0.9689999,0.8988636,0.8712158,0.4194659,0.9978568,0.9955877,0.99079,0.9660677,0.9865143,0.96062183,0.99934715,0.99906105,0.99895346,0.9982772,0.99533504,0.9932273
251.0,0.98233324,0.94954216,0.89899534,0.78810334,0.5106766,0.9977494,0.9965849,0.9915816,0.9804499,0.9883748,0.9766591,0.9994374,0.99930775,0.998976,0.99858,0.9948179,0.9933295
252.0,0.9870307,0.9684709,0.9163163,0.8507628,0.48563498,0.9979704,0.99617803,0.9910138,0.9710814,0.9871395,0.96627206,0.9993987,0.9991725,0.9990307,0.9984718,0.995675,0.9938956
253.0,0.94329274,0.8887748,0.7253853,0.77648693,0.33593708,0.99604744,0.9921485,0.989298,0.9621327,0.9831372,0.9523283,0.9989649,0.9985328,0.9981414,0.9969813,0.99229586,0.9889042
254.0,0.960169,0.91243756,0.78106236,0.7954736,0.3647456,0.99678266,0.9936433,0.99018747,0.96643096,0.98496985,0.9621915,0.9989712,0.9986299,0.9974475,0.9960877,0.98608637,0.98042256
255.0,0.9096075,0.8526437,0.56109935,0.8323912,0.23729688,0.99631566,0.992463,0.9900656,0.96224296,0.9835243,0.9545026,0.9990753,0.998754,0.99779934,0.9965585,0.9881914,0.98328775
256.0,0.9432571,0.9143213,0.64904183,0.8813082,0.22199261,0.9966409,0.9934237,0.9901968,0.9639266,0.9847276,0.95865095,0.9990221,0.99872106,0.9977658,0.9966092,0.98851657,0.9842009
257.0,0.96682245,0.9519293,0.76066524,0.9009903,0.24976802,0.9973902,0.99294925,0.9905964,0.9449653,0.98517483,0.93898267,0.99931633,0.9988732,0.99868363,0.9974444,0.9940767,0.99028975
258.0,0.9397981,0.91232705,0.65335894,0.87307316,0.24515922,0.9970509,0.9916255,0.9901598,0.93895257,0.98312634,0.9281508,0.9993389,0.99887854,0.99868673,0.9973671,0.9940555,0.9899711
259.0,0.9460282,0.9315012,0.6367887,0.90470994,0.19070394,0.9970565,0.9912264,0.9904462,0.9348104,0.984213,0.92794293,0.999331,0.9988456,0.99874145,0.9974433,0.994423,0.99057686
