frame,NOSE_x,NOSE_y,LEFT_EYE_x,LEFT_EYE_y,RIGHT_EYE_x,RIGHT_EYE_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y
171.0,0.47715142,0.5810794,0.48321187,0.57739997,0.47076783,0.57707757,0.49083298,0.575827,0.45941272,0.5749855,0.4870557,0.591233,0.4502364,0.59093606,0.47844014,0.62236065,0.46020415,0.62479365,0.48079234,0.6535038,0.47774088,0.6559627,0.45235053,0.6424711,0.4211004,0.6419451,0.46593127,0.68829834,0.41151372,0.69099975,0.4809446,0.7332006,0.39881897,0.7409778
172.0,0.47703534,0.58103096,0.4831403,0.57737035,0.47068402,0.5770265,0.49089068,0.5758105,0.4594642,0.5749282,0.48717967,0.5912016,0.45030552,0.5908661,0.47849134,0.622333,0.4602089,0.6247333,0.48076013,0.65347356,0.47774047,0.6558661,0.45233092,0.64246994,0.42104423,0.6419267,0.465863,0.6883206,0.41152197,0.6910258,0.48093426,0.73323196,0.3988066,0.7410012
173.0,0.47676718,0.58134615,0.48283505,0.57767385,0.4704508,0.5773614,0.49065807,0.57587934,0.45930374,0.5750731,0.4872584,0.59109044,0.4501203,0.59087247,0.478279,0.6222525,0.459763,0.6247529,0.48068312,0.65345407,0.47773618,0.6558159,0.45236772,0.64261836,0.4208925,0.64212483,0.4659417,0.68859124,0.4114958,0.691303,0.48078144,0.73322296,0.39873478,0.7411978
174.0,0.4764176,0.5812963,0.4825862,0.5776499,0.47012627,0.5772926,0.4906632,0.5759412,0.45919195,0.57504916,0.48735678,0.59117985,0.45019373,0.59087294,0.4783731,0.62226063,0.45986572,0.6247275,0.4807627,0.6534563,0.47773018,0.65578216,0.45238563,0.6426557,0.4208859,0.64210975,0.46600538,0.6886587,0.41138497,0.6912945,0.48089096,0.73326874,0.39868343,0.74111336
175.0,0.47622296,0.5812978,0.48246077,0.5776506,0.46994245,0.57726806,0.4907069,0.5759588,0.4591563,0.5750246,0.48744178,0.59119016,0.45026493,0.59089404,0.4784547,0.62230426,0.4599035,0.62486804,0.4807733,0.65347457,0.47774053,0.65588355,0.45234346,0.64249456,0.42085037,0.64195836,0.46588314,0.68842226,0.41141826,0.69116336,0.48088697,0.7332341,0.39863536,0.7411626
176.0,0.47579566,0.5812701,0.4822227,0.57771343,0.4697057,0.57717514,0.49073225,0.5761769,0.45928723,0.57488936,0.48736447,0.5914735,0.45035988,0.5907918,0.47839916,0.62254536,0.4600636,0.6247961,0.4808129,0.6535446,0.4778189,0.65578693,0.45233333,0.6426454,0.4209461,0.64193636,0.46585003,0.688569,0.41141647,0.6910228,0.48112363,0.7332998,0.3987812,0.7410005
177.0,0.47741044,0.5814458,0.48346677,0.5778436,0.4712795,0.57740843,0.49079493,0.57607585,0.45988387,0.5749331,0.48670316,0.5912472,0.45005098,0.5906602,0.47826612,0.6224642,0.46004328,0.6246851,0.480756,0.6535544,0.47780043,0.6557797,0.4523818,0.6427647,0.4211896,0.64212346,0.46612453,0.68877846,0.4113374,0.6911039,0.48104712,0.7332441,0.3988085,0.7410894
178.0,0.477077,0.58140093,0.48325744,0.5778712,0.47103423,0.57734317,0.49077305,0.5762623,0.45986527,0.57490623,0.48654017,0.5914439,0.44999123,0.59061265,0.4781438,0.6225432,0.4599784,0.6244892,0.48082128,0.6535608,0.47778553,0.655638,0.45231956,0.6428811,0.42120785,0.6421674,0.46615916,0.68875605,0.41138044,0.6911285,0.48095787,0.7331874,0.39865944,0.741054
179.0,0.4770586,0.5811606,0.48339415,0.5777453,0.47114775,0.57705754,0.49088433,0.57650524,0.4600548,0.57475764,0.48617435,0.59186083,0.449823,0.59054595,0.4782249,0.62298644,0.4599839,0.62436575,0.48106572,0.6536884,0.47780988,0.65554607,0.45223433,0.6430785,0.4212758,0.6422151,0.46592975,0.6886097,0.41144097,0.69095737,0.4812022,0.7331201,0.39863226,0.7410147
180.0,0.47718558,0.58117986,0.48348048,0.5777585,0.47125155,0.57709044,0.49088147,0.5765072,0.46005848,0.5747974,0.48614243,0.59186643,0.44977316,0.5905655,0.47822085,0.6230107,0.45993644,0.62432855,0.48114195,0.6536924,0.47783497,0.6555212,0.45224673,0.64314896,0.42127386,0.6423015,0.466008,0.6886882,0.41140416,0.69107944,0.48114398,0.7330843,0.39862275,0.7410182
181.0,0.47665814,0.5806472,0.48319346,0.57725865,0.47080654,0.57649964,0.4913033,0.5765002,0.46045998,0.5746452,0.48710147,0.59219617,0.45029813,0.59083813,0.47859135,0.6231683,0.45997596,0.62453437,0.4819355,0.6539119,0.47801858,0.6558749,0.45212853,0.6428366,0.42095178,0.64196885,0.46605486,0.6883779,0.41122153,0.69107527,0.48032916,0.73308957,0.39920545,0.7410681
182.0,0.47648904,0.5806057,0.48309135,0.5772459,0.4706501,0.5764468,0.49128994,0.5765725,0.46034744,0.5746279,0.487002,0.5922652,0.45024374,0.5908238,0.4785416,0.6231688,0.46006668,0.62446696,0.48197004,0.653905,0.47806764,0.655829,0.4520673,0.6428196,0.42093116,0.6419309,0.4659548,0.68828326,0.41139302,0.69103247,0.48035708,0.7329751,0.3990978,0.7410304
183.0,0.47643253,0.5805398,0.48304465,0.5771821,0.4705914,0.5763851,0.49128476,0.57656497,0.46034303,0.57463086,0.48700967,0.5923106,0.450269,0.59088814,0.47845268,0.6232723,0.45994508,0.6246038,0.4819952,0.6539317,0.47803685,0.65589356,0.45196322,0.642842,0.42085248,0.6419639,0.46594542,0.6882016,0.41143867,0.69098306,0.4803369,0.73294854,0.3991164,0.740999
184.0,0.47637737,0.58050656,0.48299414,0.5771487,0.4705443,0.5763462,0.49123546,0.57656085,0.46030834,0.5746128,0.48701167,0.59234923,0.45026475,0.59089077,0.4783689,0.623313,0.45985675,0.62457603,0.4820143,0.65391374,0.47802153,0.6558107,0.4519573,0.6428533,0.4208393,0.64194465,0.46594566,0.68834126,0.41141158,0.6909905,0.4803642,0.73301035,0.39907905,0.7410078
185.0,0.47622818,0.58050984,0.48288766,0.57714975,0.47039694,0.5763346,0.49123225,0.5765928,0.46020195,0.57461905,0.48728362,0.59236884,0.45013958,0.59087783,0.4784664,0.6233888,0.4596081,0.624612,0.48199823,0.6538925,0.4779359,0.65580386,0.45213753,0.64274573,0.42075828,0.6418029,0.46603987,0.68825406,0.41107017,0.6907691,0.48028705,0.73291713,0.39918762,0.7409376
186.0,0.4761591,0.5805648,0.48283532,0.57720536,0.47034606,0.57638204,0.49123856,0.57659984,0.46020868,0.5746184,0.48726124,0.5923325,0.45011398,0.59090334,0.47814897,0.62337565,0.4593876,0.6248432,0.48174095,0.65397966,0.47788313,0.6561025,0.4519997,0.64273894,0.4206196,0.64181846,0.4659323,0.6882906,0.41122428,0.6908111,0.48028484,0.73284316,0.39926308,0.74091154
187.0,0.47634062,0.5806213,0.48297742,0.5772439,0.47049424,0.5764452,0.491274,0.5765851,0.46022755,0.5746512,0.48722002,0.5922775,0.45004323,0.5908929,0.47822163,0.6233588,0.45939332,0.62482584,0.4817822,0.6539814,0.47791702,0.65607744,0.45203644,0.6426347,0.4206349,0.6417488,0.465896,0.68814063,0.411206,0.6907617,0.48038352,0.7328554,0.3992829,0.7409527
188.0,0.47661087,0.5806831,0.483178,0.5772986,0.4706995,0.57653797,0.49129662,0.57662755,0.46025994,0.57476866,0.48706383,0.5923041,0.4502789,0.5909504,0.4782586,0.6233751,0.45992985,0.62478197,0.48177147,0.65394753,0.47810555,0.6559327,0.45223972,0.6428135,0.42111263,0.6419367,0.46588957,0.68832844,0.411467,0.69093007,0.4801982,0.73296964,0.39927503,0.7409889
189.0,0.47686213,0.5806758,0.48340273,0.57726043,0.4709053,0.5765264,0.49141926,0.5765504,0.46028465,0.57474273,0.48707208,0.59227717,0.4502176,0.59095883,0.47828043,0.6233974,0.45992187,0.6247892,0.48181278,0.65390545,0.47816676,0.6558739,0.4522128,0.64276135,0.42102486,0.64190406,0.4658797,0.68832654,0.41143754,0.6909584,0.48046902,0.7330512,0.39926526,0.7409899
190.0,0.4768862,0.58058524,0.48346615,0.5771997,0.47097093,0.5764278,0.4914934,0.576603,0.46039996,0.57470155,0.48705065,0.59239167,0.45024198,0.5909299,0.47813827,0.6234379,0.4596904,0.62457776,0.4817923,0.6538936,0.4780817,0.6557339,0.4523195,0.64284915,0.4211389,0.6419459,0.46592534,0.6884313,0.41114846,0.6910537,0.4807083,0.7331392,0.39925689,0.7410796
191.0,0.4772489,0.580558,0.48380962,0.5771773,0.4713607,0.57637787,0.49160677,0.57662237,0.46067917,0.5746466,0.48657152,0.59245896,0.45011714,0.5910094,0.47808385,0.62346596,0.4596743,0.6247489,0.48175862,0.6538902,0.4778805,0.65592027,0.45207927,0.64261955,0.42111403,0.6418048,0.46585706,0.68789226,0.4113603,0.6910035,0.48151618,0.73298687,0.39921355,0.74100524
192.0,0.4770857,0.58054924,0.48371875,0.57718927,0.47124526,0.57634205,0.49162987,0.576687,0.46069595,0.57460743,0.4865613,0.5925409,0.45009655,0.5910296,0.47804713,0.6235035,0.45965728,0.6248215,0.48183638,0.65390456,0.47793075,0.65596396,0.45205054,0.64269245,0.42109504,0.641858,0.46587548,0.6878731,0.4112572,0.6910029,0.4811632,0.73291755,0.3992031,0.7409637
193.0,0.47758666,0.5802271,0.48400632,0.5768006,0.47153518,0.5761097,0.4915281,0.57622707,0.4603814,0.5744871,0.48640522,0.5921978,0.44988024,0.59095854,0.47808427,0.623061,0.45931056,0.6245894,0.4816366,0.6534933,0.47740236,0.65555847,0.45166737,0.6429704,0.42070803,0.64219266,0.46563098,0.68804455,0.41122147,0.6909429,0.48065886,0.7328875,0.39890468,0.7406927
194.0,0.4776931,0.58047396,0.48392367,0.57701343,0.47158188,0.57642615,0.4912132,0.5761986,0.46023542,0.57468826,0.4863087,0.5919749,0.4500023,0.5909289,0.47803244,0.62284434,0.4597552,0.6245073,0.481395,0.6534587,0.4775004,0.65560514,0.45196664,0.6430765,0.42109454,0.6423434,0.46585864,0.68828845,0.41133118,0.6910531,0.48078182,0.73311144,0.3987428,0.7408666
195.0,0.47765842,0.58042467,0.48392242,0.5768997,0.47155517,0.5762839,0.49106887,0.575916,0.45987922,0.57447064,0.48604885,0.59265965,0.4495964,0.59162575,0.4788595,0.62434185,0.45706803,0.6252928,0.4817563,0.6531639,0.47649628,0.6556013,0.454644,0.64466184,0.42407912,0.64410484,0.4658236,0.68826306,0.41164878,0.69245595,0.48098534,0.7336982,0.3983545,0.74089074
196.0,0.47767815,0.5803683,0.48391712,0.5769092,0.47155136,0.57631797,0.49122596,0.57615757,0.4602082,0.57464206,0.4864446,0.59196216,0.45005366,0.5909293,0.47806013,0.622843,0.45980066,0.6246049,0.48145267,0.6535254,0.47755286,0.6557252,0.45199767,0.6431586,0.42107302,0.6423971,0.46599546,0.6885748,0.41125664,0.6911486,0.4804975,0.733134,0.39873856,0.74089456
197.0,0.47676104,0.5802683,0.48330772,0.57684076,0.4708283,0.5760977,0.491133,0.5761259,0.4598135,0.5744053,0.48647812,0.59296316,0.44983318,0.591615,0.47925857,0.6245631,0.45734122,0.6252319,0.48204815,0.653396,0.47667226,0.65558,0.4548002,0.64484304,0.42413643,0.6440984,0.46553954,0.68861794,0.41173542,0.692402,0.4811226,0.7337709,0.39840236,0.7406711
198.0,0.47706503,0.5803214,0.48348886,0.57694983,0.47107458,0.57625395,0.49122047,0.57632464,0.46016854,0.5745838,0.4867278,0.5921336,0.4501349,0.5907877,0.47827476,0.6229554,0.45981133,0.62434447,0.48162106,0.65360457,0.4776496,0.65554196,0.4521222,0.64332634,0.421077,0.6424018,0.46591818,0.68885934,0.41137916,0.6910791,0.4807021,0.7332289,0.39877522,0.7407871
199.0,0.47731164,0.5803829,0.48365054,0.5769861,0.47129884,0.57632816,0.49117517,0.57628787,0.46021464,0.57461816,0.4866411,0.5920845,0.4500566,0.5908074,0.4782225,0.6230081,0.45973772,0.6244028,0.48156828,0.6535949,0.477661,0.6555032,0.45216337,0.6433419,0.42111996,0.6424549,0.4659925,0.6888811,0.4113917,0.69112575,0.48069724,0.73323476,0.39884433,0.74087125
200.0,0.47749525,0.58037186,0.48379132,0.5769975,0.4715219,0.5763276,0.49114922,0.57629836,0.46038774,0.5745897,0.48631862,0.59205145,0.450039,0.5907371,0.47804525,0.6229207,0.45977664,0.6242948,0.48141637,0.65351826,0.47758856,0.65533346,0.45205134,0.64343584,0.42118198,0.64256,0.46618408,0.6888495,0.4112709,0.6911751,0.48075563,0.7332887,0.39896315,0.7408641
201.0,0.47745502,0.5804419,0.48375052,0.5770649,0.47147584,0.57640105,0.49111786,0.57632977,0.4603207,0.57463354,0.4862946,0.59202945,0.44993874,0.5907115,0.47808725,0.6229157,0.4597144,0.62428415,0.48144832,0.6535445,0.4775862,0.65534896,0.45204848,0.6433262,0.4211407,0.64244866,0.46612358,0.6887533,0.4113088,0.69105697,0.48082173,0.73335326,0.3990454,0.74082184
202.0,0.47763,0.580423,0.48388153,0.57701784,0.47160044,0.57638335,0.4911168,0.57626176,0.46027154,0.5746227,0.48617035,0.59201324,0.44986275,0.5907533,0.4779663,0.62293077,0.45966288,0.62431395,0.48142847,0.65355,0.47755963,0.65533316,0.45208317,0.6433735,0.42121318,0.6425312,0.46613774,0.688819,0.41125548,0.69119066,0.48069707,0.7333819,0.39901435,0.7408475
203.0,0.47766164,0.58028966,0.48394725,0.57686746,0.47158432,0.576244,0.49131164,0.57614464,0.4603103,0.5745472,0.4863582,0.59193873,0.45004246,0.5907358,0.47792178,0.6228803,0.45971668,0.6243164,0.4814058,0.65355414,0.47762457,0.65538144,0.45187333,0.64326483,0.42099056,0.6424476,0.46607378,0.68881106,0.41127634,0.69131863,0.48071226,0.7334319,0.3989411,0.7409638
204.0,0.47753024,0.58015305,0.48386902,0.57678527,0.4715228,0.5761031,0.49128515,0.5761931,0.46041024,0.574465,0.4861889,0.5920002,0.45001012,0.5906885,0.4778609,0.6228526,0.45971414,0.62424964,0.4815215,0.65352327,0.4776685,0.6553794,0.45176816,0.6433022,0.4209621,0.6424723,0.46612102,0.68877465,0.41134363,0.69141257,0.4809224,0.7333788,0.39890262,0.74097645
205.0,0.47832128,0.58062416,0.48455393,0.5771429,0.4722547,0.5765266,0.4916028,0.5761667,0.4605529,0.57454425,0.48623204,0.5919947,0.44962078,0.59080535,0.47850505,0.623038,0.4594909,0.6243519,0.48217463,0.6534967,0.47793698,0.6552656,0.452084,0.64317787,0.4210584,0.6424601,0.46610504,0.6882321,0.41113356,0.69118696,0.48056647,0.7329029,0.39913508,0.74066037
206.0,0.4780495,0.5806421,0.4842535,0.57709104,0.4719719,0.5764689,0.49115413,0.5759475,0.46011883,0.5744638,0.4859066,0.59266686,0.44943228,0.591593,0.47958884,0.62417793,0.45711434,0.6249355,0.4828168,0.65308124,0.47690243,0.65514666,0.45511806,0.6443741,0.42460564,0.6438754,0.466177,0.6878741,0.41192695,0.69230384,0.48121452,0.7335254,0.39881325,0.7407065
207.0,0.47831714,0.58067214,0.4845121,0.5772112,0.47224876,0.5765926,0.49148005,0.5763102,0.46053407,0.5746737,0.486099,0.5921056,0.4496437,0.59083295,0.47843033,0.6230245,0.45953703,0.6241924,0.48229042,0.6533977,0.47807804,0.65525645,0.45208767,0.6431768,0.4211467,0.6424212,0.46636555,0.6884024,0.411282,0.6912539,0.48082185,0.7330917,0.39913693,0.74084485
208.0,0.47835717,0.58073944,0.48451132,0.57725734,0.47227067,0.576664,0.4914209,0.576299,0.46051976,0.5747195,0.4860442,0.59206873,0.4496351,0.59086746,0.4783503,0.62300235,0.45945984,0.62418467,0.4822217,0.65338445,0.47806245,0.6552126,0.4520127,0.6431101,0.4211103,0.64239734,0.46635854,0.68826014,0.4113021,0.69122326,0.48065633,0.7329427,0.3991836,0.7408602
209.0,0.47821057,0.5807043,0.48444927,0.577222,0.47211373,0.5766148,0.49164948,0.5762896,0.46064153,0.5747027,0.48620787,0.5921199,0.45015877,0.59089625,0.47825477,0.62290245,0.45988825,0.6240665,0.4824901,0.6533236,0.47837994,0.6551583,0.45194,0.6432126,0.42128924,0.6424765,0.4665664,0.6885149,0.41153505,0.6915066,0.48044693,0.7332159,0.39915845,0.7409064
210.0,0.47831342,0.5807212,0.48451018,0.5772244,0.4722116,0.5766347,0.49159285,0.5762562,0.46063972,0.57470304,0.48610625,0.5920974,0.45004576,0.590929,0.4779472,0.6229589,0.45952222,0.62421364,0.48225757,0.6532116,0.47815907,0.6551235,0.45197272,0.64322644,0.4213142,0.64251393,0.46659794,0.6885235,0.4115426,0.691478,0.4804844,0.73317814,0.39909092,0.74087435
211.0,0.47862458,0.58075786,0.484791,0.57724416,0.4725322,0.5766482,0.49167544,0.5761954,0.4607435,0.5746111,0.4860208,0.59203446,0.44989133,0.5908975,0.47824192,0.62296385,0.4597291,0.6243411,0.48232168,0.65326726,0.47811267,0.6553082,0.4520345,0.6432594,0.42131814,0.64257914,0.4667005,0.68846023,0.41146266,0.6915209,0.48045704,0.73302776,0.39899537,0.740882
212.0,0.4787638,0.5806372,0.48496297,0.57717246,0.47281417,0.57647794,0.491673,0.5762379,0.46091542,0.57438576,0.48610207,0.59223956,0.44961736,0.5907004,0.4785812,0.62316346,0.4596418,0.6239211,0.48256305,0.65339166,0.4779753,0.65514934,0.45222303,0.64341384,0.4212078,0.6425467,0.4668402,0.68900675,0.41129547,0.69159144,0.48125723,0.7331385,0.3991897,0.7410637
213.0,0.47876802,0.58063495,0.48496056,0.57718474,0.47285873,0.57648087,0.49164373,0.57625204,0.46099898,0.57437694,0.48614225,0.59221816,0.44957864,0.59068006,0.47858852,0.6231527,0.45959935,0.6239862,0.48253173,0.65339595,0.47792715,0.6552174,0.45226294,0.64347994,0.42117247,0.64260775,0.46689495,0.6890896,0.41116565,0.69161516,0.4813125,0.733181,0.39917645,0.7411379
214.0,0.47864878,0.5805367,0.48491007,0.57711726,0.47277972,0.5763696,0.49171367,0.57629424,0.4610855,0.57432514,0.4861934,0.5923069,0.44960216,0.5906766,0.4785196,0.6232184,0.45948982,0.6239627,0.48252314,0.65344006,0.47797287,0.65519375,0.4521977,0.6434824,0.42109326,0.6425851,0.4668864,0.6890737,0.41119918,0.6916443,0.48132306,0.7331607,0.3991785,0.74117064
215.0,0.47848737,0.5807111,0.4847738,0.5772116,0.47254044,0.57650876,0.4916706,0.57625544,0.4607253,0.5743896,0.48630857,0.59244144,0.44957158,0.59092736,0.47854558,0.6235055,0.45917562,0.6242189,0.48264545,0.65348333,0.47802576,0.6550696,0.45226547,0.6437247,0.42108673,0.64285564,0.46670744,0.6891909,0.4110022,0.691714,0.48141056,0.73315483,0.39900145,0.7412439
216.0,0.4783068,0.5806446,0.4846474,0.57716393,0.4723655,0.57643825,0.49166214,0.57630694,0.46066386,0.57439524,0.48623404,0.5925464,0.44961724,0.5909659,0.47845268,0.6234815,0.45916212,0.62408054,0.4826495,0.6534417,0.47800305,0.6549748,0.4521295,0.6437303,0.42103413,0.64284426,0.46667877,0.6890809,0.41100794,0.69167495,0.48143694,0.73312205,0.39888814,0.74121034
217.0,0.4786755,0.5804296,0.48493698,0.57699364,0.47265455,0.57627785,0.49172664,0.5763581,0.46064398,0.57443964,0.48634034,0.59263635,0.44969815,0.5908108,0.47849968,0.62344486,0.4592591,0.62322384,0.48304912,0.6533573,0.47831878,0.65435374,0.4522043,0.6438131,0.42112654,0.6428288,0.4659555,0.68928736,0.41110933,0.6917407,0.48085344,0.7327887,0.39905265,0.74131525
218.0,0.47828108,0.5803806,0.48459908,0.5769113,0.47224787,0.5761389,0.49129513,0.5762816,0.46011433,0.57438844,0.4858087,0.59355676,0.44907016,0.5917928,0.47992903,0.6252134,0.45679235,0.624653,0.48384,0.65333545,0.4774216,0.654793,0.45514855,0.64509237,0.42448926,0.6443418,0.46632883,0.68888724,0.41197115,0.6929553,0.4816395,0.7335795,0.398905,0.7410212
219.0,0.4782781,0.58036906,0.48458308,0.5768863,0.4722215,0.57612556,0.4912559,0.5762577,0.46003667,0.57439065,0.48583606,0.5935352,0.4490274,0.5917999,0.48005292,0.6251401,0.45689374,0.62465805,0.4838791,0.6532213,0.4774033,0.65477985,0.4552991,0.6450293,0.42459095,0.6442767,0.46644533,0.6888818,0.41182527,0.69288504,0.48156977,0.73356336,0.39896935,0.7408906
220.0,0.4783438,0.58036864,0.48465723,0.57688594,0.47228977,0.57612216,0.49132022,0.57626265,0.46004713,0.5743829,0.48589918,0.59349746,0.4488997,0.5917235,0.48004264,0.62494034,0.45682544,0.6243482,0.48367026,0.6530322,0.47710243,0.65446967,0.455389,0.6448885,0.42455316,0.6441251,0.46641812,0.6888916,0.41172376,0.6929432,0.4814366,0.7336618,0.39892873,0.7408389
221.0,0.4786288,0.58028865,0.48488644,0.5768179,0.47262472,0.5760374,0.49134436,0.5761985,0.46030143,0.5742616,0.48561612,0.5934601,0.44878727,0.591583,0.47990385,0.6247548,0.45656815,0.62395203,0.4839357,0.6526545,0.47746018,0.6539198,0.45513737,0.6447366,0.42437762,0.6439704,0.46674046,0.6885585,0.4117061,0.69267666,0.48170283,0.73368293,0.39878055,0.7408464
222.0,0.47865012,0.58029056,0.48493347,0.5768109,0.4726693,0.57602984,0.49146745,0.5761805,0.46040514,0.5742427,0.4858532,0.59349567,0.4487357,0.59162045,0.48002365,0.62477475,0.45635974,0.62390256,0.4839924,0.65269583,0.47741404,0.6538543,0.45531052,0.64473903,0.42437038,0.6439851,0.4666965,0.68853384,0.41173792,0.6927386,0.4816926,0.73369145,0.3987663,0.74085957
223.0,0.47948417,0.58009017,0.48556536,0.5765725,0.47353104,0.5758173,0.49145842,0.57579976,0.46084675,0.57389694,0.48546562,0.5931966,0.44867775,0.5914125,0.47969988,0.62478226,0.45620614,0.6240939,0.48380896,0.65266925,0.4772397,0.65390855,0.45507908,0.6447691,0.424334,0.6440677,0.46666232,0.6886524,0.41163868,0.69284034,0.48159128,0.7337232,0.3988045,0.74098676
224.0,0.47889298,0.57940537,0.4852134,0.57600963,0.47296143,0.575164,0.49169537,0.5757567,0.4608641,0.57368076,0.48576885,0.59323937,0.44916,0.59124935,0.4799656,0.6246341,0.45653594,0.62378216,0.483802,0.65241516,0.47700828,0.65373164,0.45480508,0.644584,0.42422834,0.6437852,0.46648055,0.6882354,0.41195527,0.6924845,0.48162773,0.73353726,0.3988175,0.7408812
225.0,0.47801903,0.5793993,0.48458874,0.5760509,0.47210693,0.5751667,0.4918554,0.5759989,0.46064746,0.573878,0.48631805,0.5934466,0.44945452,0.5914625,0.48019093,0.6245966,0.45662796,0.6238214,0.48376477,0.6523748,0.4769941,0.6537195,0.4548585,0.64456874,0.42414677,0.6437582,0.46641803,0.68804806,0.41205588,0.69245505,0.48171273,0.7334709,0.39894655,0.7408033
226.0,0.47726938,0.5790655,0.4840132,0.5758017,0.47145036,0.57485145,0.49180904,0.5761087,0.46061623,0.5738691,0.4866575,0.5936415,0.449817,0.5915715,0.48049492,0.62467176,0.4569667,0.62387085,0.48390627,0.6523427,0.47708377,0.6536957,0.45491546,0.6446534,0.4242246,0.6437865,0.4664544,0.6882008,0.41200596,0.69260544,0.4817663,0.73338085,0.39905488,0.7407678
227.0,0.4762342,0.57932585,0.48324066,0.5760829,0.47055784,0.57504773,0.491794,0.5762499,0.46031144,0.57384557,0.48674414,0.59359264,0.4498834,0.59136033,0.48011807,0.62409234,0.45651433,0.6231672,0.4838927,0.6518243,0.47663954,0.6530268,0.4548234,0.644418,0.4241376,0.6434618,0.46626204,0.6881716,0.41197282,0.6924486,0.48178184,0.73355293,0.39898807,0.74064535
228.0,0.47555554,0.579386,0.48270026,0.57616806,0.47001472,0.5750647,0.49166176,0.5763867,0.46024084,0.57384396,0.48683575,0.5937621,0.4500316,0.5914121,0.48021433,0.6241516,0.45676178,0.6231416,0.48412022,0.6518176,0.47688103,0.652962,0.4547855,0.64438766,0.42412642,0.64336723,0.46619597,0.6882284,0.4119806,0.6924188,0.48179683,0.7335602,0.39895165,0.74060464
229.0,0.476519,0.57962024,0.48343462,0.57634026,0.47085482,0.57532376,0.49172047,0.57625425,0.460319,0.57386976,0.4868384,0.59347254,0.44958887,0.59128207,0.48103523,0.62377495,0.45682186,0.6228842,0.4843898,0.6518602,0.476742,0.6529826,0.4546792,0.644474,0.42373106,0.64352363,0.46617118,0.6884215,0.41154352,0.6926163,0.48137873,0.7334532,0.39904577,0.74072665
230.0,0.47668168,0.57943135,0.4835878,0.5762539,0.4711367,0.57515997,0.4916683,0.5763497,0.46056917,0.57375735,0.48657417,0.59359384,0.44927564,0.5911154,0.4811121,0.62354964,0.45636925,0.622249,0.4843697,0.6516721,0.47633374,0.6523679,0.45475215,0.6447899,0.42378274,0.64375573,0.46655214,0.68870735,0.41192186,0.6927717,0.4814805,0.7333968,0.39901656,0.74068034
231.0,0.47674188,0.5793546,0.48365524,0.57617646,0.4711822,0.57508564,0.4917441,0.5763462,0.46060342,0.5737601,0.4866411,0.59361595,0.44939855,0.5911075,0.48137575,0.6234,0.45655072,0.62194127,0.48439252,0.65152395,0.47624218,0.6520434,0.4546992,0.64459914,0.42377478,0.6435526,0.46655723,0.68858045,0.4119162,0.6926992,0.4816018,0.7333757,0.39892545,0.74056613
232.0,0.47665653,0.5794303,0.48356256,0.57626086,0.4711203,0.57516,0.4916631,0.5763945,0.4606018,0.57378674,0.4865727,0.5936228,0.449542,0.5910616,0.4815716,0.6233132,0.45700344,0.62182134,0.4846192,0.6515361,0.47630322,0.65203196,0.45468745,0.6445923,0.4238701,0.64350194,0.466613,0.68860716,0.41177306,0.6925765,0.48176745,0.73339885,0.39892018,0.7404173
233.0,0.47668672,0.5793176,0.483543,0.5761081,0.4711185,0.5750532,0.4916462,0.57615983,0.46056625,0.57365775,0.48686773,0.59346026,0.44931242,0.59099567,0.48192388,0.62330574,0.45651296,0.6218309,0.48467866,0.6515115,0.47627568,0.65202236,0.45507124,0.6443935,0.42390984,0.6433594,0.4669606,0.6884485,0.4119286,0.69251156,0.4821949,0.7333723,0.39862043,0.74037445
234.0,0.47718245,0.5792325,0.4839221,0.5760271,0.47160017,0.57500225,0.49170792,0.5760577,0.4608418,0.5736032,0.4867812,0.5933562,0.44925833,0.5908552,0.48210093,0.62343925,0.4567099,0.6218155,0.48493496,0.65168685,0.47645745,0.6521588,0.4549631,0.6442513,0.4238244,0.64321977,0.46684214,0.68833995,0.41217765,0.69240063,0.4823253,0.7334615,0.39867136,0.7403888
235.0,0.47824714,0.5797783,0.48480615,0.57654977,0.47278255,0.57554805,0.4919633,0.5761467,0.46147674,0.5735076,0.48697045,0.59245014,0.44828966,0.5896043,0.48108226,0.6224272,0.45821798,0.6206094,0.48504594,0.65204185,0.47813195,0.65201306,0.4526747,0.642795,0.42032668,0.6415528,0.46704024,0.68854165,0.41138822,0.69117254,0.48165327,0.73290807,0.39903286,0.74077296
