frame,NOSE_conf,LEFT_EYE_conf,RIGHT_EYE_conf,LEFT_EAR_conf,RIGHT_EAR_conf,LEFT_SHOULDER_conf,RIGHT_SHOULDER_conf,LEFT_ELBOW_conf,RIGHT_ELBOW_conf,LEFT_WRIST_conf,RIGHT_WRIST_conf,LEFT_HIP_conf,RIGHT_HIP_conf,LEFT_KNEE_conf,RIGHT_KNEE_conf,LEFT_ANKLE_conf,RIGHT_ANKLE_conf
129.0,0.9850508,0.90951455,0.9777098,0.38728052,0.8822418,0.9758926,0.99573046,0.75148976,0.977818,0.7639517,0.9641737,0.9888821,0.99580044,0.98746,0.9958264,0.97998387,0.9912969
130.0,0.9852409,0.90896153,0.9783618,0.37950334,0.88614017,0.9756644,0.99573934,0.7473478,0.9777825,0.76024747,0.9640558,0.9887395,0.9957711,0.98732376,0.99580896,0.97986495,0.9912804
131.0,0.9854526,0.91096634,0.9784202,0.38630804,0.8845674,0.9757918,0.99578863,0.7487325,0.9780806,0.7620809,0.9645791,0.98863935,0.9957491,0.98714954,0.9957709,0.97952604,0.9911697
132.0,0.9856472,0.91446793,0.9780738,0.4015873,0.87905675,0.9760153,0.9957806,0.7513691,0.9779162,0.7644864,0.9644119,0.9885472,0.9956934,0.9869838,0.99569124,0.97917354,0.990982
133.0,0.9858861,0.9063483,0.98063457,0.34766546,0.9005018,0.97576004,0.9957373,0.7456029,0.97773117,0.75904506,0.96411175,0.98860824,0.99569917,0.9871912,0.99574214,0.9797038,0.99114287
134.0,0.9892173,0.90885025,0.9860576,0.31726244,0.93524146,0.98215747,0.997152,0.76724654,0.98318416,0.7846482,0.9731339,0.99371004,0.9977429,0.9936249,0.99801034,0.98822206,0.9950824
135.0,0.9895181,0.9140747,0.9859844,0.33456486,0.9313459,0.98193526,0.99714476,0.7627989,0.9829065,0.7805814,0.97263926,0.9935288,0.9976935,0.9934336,0.99796593,0.9879308,0.99499667
136.0,0.989244,0.9102382,0.9859761,0.32283312,0.9336531,0.9815962,0.99715024,0.7588207,0.98310953,0.7771946,0.97285753,0.9935169,0.99771357,0.99345255,0.99799573,0.9880372,0.9950846
137.0,0.9889755,0.9003496,0.98686045,0.2837248,0.94352645,0.9813271,0.9971464,0.75378865,0.98326045,0.77268803,0.9730435,0.99352247,0.99772507,0.99349976,0.9980229,0.9882059,0.99516064
138.0,0.98897445,0.89978516,0.9869425,0.28079128,0.9440812,0.98121053,0.99713695,0.7519587,0.9831896,0.7709691,0.9729038,0.9935161,0.9977264,0.9935148,0.9980305,0.98827386,0.99519473
139.0,0.98876035,0.8951618,0.9870733,0.26747027,0.94702816,0.98147213,0.9971185,0.7556333,0.9831178,0.773838,0.97285694,0.9936766,0.9977552,0.9936913,0.998058,0.98855865,0.995256
140.0,0.9879726,0.8877232,0.9864094,0.25879478,0.94755393,0.9815413,0.99707425,0.7608745,0.9831654,0.77804804,0.972973,0.9938139,0.9977798,0.9938106,0.99807227,0.98870695,0.9952734
141.0,0.98817354,0.8900615,0.9865123,0.26312593,0.9469655,0.9815185,0.99710304,0.7592757,0.9832644,0.77702796,0.9731208,0.9938018,0.99778986,0.99380916,0.9980862,0.9887195,0.9953067
142.0,0.9883173,0.89478993,0.98621154,0.2774322,0.9435291,0.98164165,0.9970772,0.7617624,0.9830073,0.77931345,0.972828,0.99377066,0.99776256,0.993772,0.99805874,0.9886368,0.9952468
143.0,0.98731005,0.88809794,0.985021,0.2762494,0.94134885,0.9811235,0.997062,0.75947237,0.9832901,0.77693045,0.9730608,0.9938239,0.9978089,0.9938366,0.99810445,0.9887693,0.9953591
144.0,0.9873954,0.89039624,0.9848844,0.2828389,0.93960947,0.98112077,0.9970511,0.7596703,0.98316944,0.77713376,0.9728915,0.993806,0.9977992,0.9938262,0.99809724,0.98875916,0.99535036
145.0,0.98664606,0.89356923,0.9826193,0.31871995,0.92847675,0.9811999,0.9970829,0.7647166,0.9834647,0.780612,0.97310704,0.9938378,0.9978231,0.9938262,0.9981071,0.98872024,0.99536467
146.0,0.9874098,0.9036283,0.9826737,0.34581834,0.9222822,0.9814617,0.99710506,0.7664329,0.9833144,0.7829903,0.973033,0.99377996,0.99779886,0.9937936,0.99809355,0.9886535,0.995342
147.0,0.9869524,0.9007584,0.9820884,0.3437516,0.92158747,0.98141587,0.9970626,0.7673941,0.9831108,0.7830374,0.9726648,0.993824,0.9977997,0.9938379,0.9980927,0.988729,0.9953473
148.0,0.9874442,0.9080244,0.981928,0.36715367,0.91549385,0.98160297,0.9970751,0.7692403,0.98299855,0.785195,0.97259665,0.9937749,0.9977785,0.9937716,0.9980683,0.9885749,0.995285
149.0,0.9862001,0.9000025,0.9804201,0.35981083,0.91473377,0.981388,0.9970227,0.77096415,0.9830124,0.7862942,0.9726089,0.99387497,0.99780756,0.9939084,0.9981061,0.988861,0.9953939
150.0,0.9865357,0.9037945,0.9804568,0.3703648,0.9119304,0.9815315,0.9970431,0.77206016,0.98303103,0.78735954,0.9726389,0.993913,0.997821,0.9939475,0.99811697,0.9889113,0.9954189
151.0,0.98652065,0.9057629,0.9800284,0.38071755,0.9081444,0.9814038,0.997038,0.77097505,0.98297876,0.78656775,0.97255105,0.9938647,0.99781173,0.9939143,0.9981141,0.9888864,0.9954282
152.0,0.9885352,0.92580754,0.98077756,0.44326982,0.89192444,0.98217654,0.9971257,0.7761658,0.9828331,0.7932563,0.97267276,0.99380714,0.9977825,0.9938407,0.99808025,0.9886285,0.99532145
153.0,0.98994726,0.93913925,0.98133826,0.49631083,0.8772481,0.9829655,0.9971675,0.7820729,0.9823887,0.79902613,0.9722374,0.9937331,0.9977241,0.99370426,0.99800473,0.98821324,0.99509984
154.0,0.9893796,0.9374968,0.9800816,0.5028433,0.87137973,0.9824677,0.9971264,0.77789193,0.9822527,0.7946831,0.97182906,0.9936831,0.9977245,0.99369943,0.9980205,0.9882918,0.99517304
155.0,0.9885994,0.91438615,0.9837282,0.36555865,0.9186674,0.98102784,0.99711454,0.7562883,0.98295146,0.77533776,0.97254586,0.99352574,0.99774534,0.9935917,0.9980659,0.9884192,0.9953193
156.0,0.9879822,0.9060308,0.9837631,0.33847827,0.9248684,0.98063284,0.99709654,0.7531714,0.9831786,0.77251303,0.9728147,0.9935447,0.997766,0.99363095,0.99809176,0.9885406,0.9953849
157.0,0.9886514,0.9147625,0.9838914,0.36813214,0.9199199,0.9808518,0.99718153,0.7506889,0.98320466,0.769656,0.9726688,0.9933333,0.99771994,0.9933837,0.9980404,0.9881241,0.9952632
158.0,0.989645,0.9242852,0.98458976,0.3929192,0.91547567,0.9810466,0.99719113,0.7497032,0.98284,0.7688983,0.9721557,0.99303895,0.9976139,0.99299484,0.99791867,0.9873707,0.9949538
159.0,0.98977435,0.925842,0.9845918,0.39840028,0.9139175,0.98117274,0.99718314,0.75189203,0.9827802,0.77109283,0.9721494,0.9930093,0.9975922,0.99292386,0.9978865,0.9871824,0.99485767
160.0,0.98992,0.9260719,0.98490393,0.39506426,0.91542095,0.9811467,0.99719715,0.75011736,0.98280716,0.7694967,0.97215277,0.99299955,0.9975967,0.9929262,0.99789447,0.9872028,0.99487656
161.0,0.9900012,0.9243455,0.98542225,0.38144615,0.91963893,0.98076767,0.9972396,0.7442986,0.9832428,0.765209,0.9727658,0.9928827,0.9976024,0.99279803,0.99790084,0.98701197,0.9948744
162.0,0.99007916,0.9289288,0.9846991,0.41003287,0.9109215,0.9807798,0.99724555,0.74526477,0.98317164,0.76621073,0.9726452,0.99283797,0.99759346,0.9927289,0.9978849,0.98685384,0.9948336
163.0,0.9900795,0.9310559,0.98420376,0.42562962,0.9055437,0.9808529,0.9972396,0.74652255,0.98303014,0.7672591,0.97243553,0.9928953,0.99760723,0.99282336,0.99790645,0.98702765,0.99489945
164.0,0.9901281,0.9292601,0.9847334,0.410642,0.9106373,0.98081756,0.9972573,0.7454436,0.983254,0.7666855,0.9728001,0.99287885,0.99761057,0.99278957,0.99790597,0.9869855,0.9948949
165.0,0.990226,0.9307648,0.9846394,0.41814527,0.90830076,0.9808797,0.9972736,0.7467712,0.98338425,0.7680975,0.9730102,0.9928691,0.99761117,0.9927418,0.99789596,0.9868363,0.99484706
166.0,0.9900503,0.92779505,0.9848282,0.4033235,0.9124066,0.9805683,0.99727935,0.7425869,0.98354393,0.76436996,0.9731558,0.9928582,0.99762934,0.99275523,0.99792117,0.98693556,0.99492246
167.0,0.9901092,0.9336217,0.9836692,0.44412997,0.8986937,0.9806897,0.9972728,0.74536425,0.98330945,0.76662207,0.97277576,0.9928591,0.99762326,0.9927564,0.99791414,0.9869081,0.99491936
168.0,0.990008,0.9327609,0.9835712,0.441473,0.89948165,0.9809523,0.99725765,0.74937797,0.9832072,0.7697706,0.9726686,0.99297196,0.99763536,0.99286807,0.99792117,0.9870679,0.99493283
169.0,0.9901608,0.9357165,0.9832728,0.4584852,0.8932655,0.9809312,0.99729794,0.7499903,0.9835225,0.7718616,0.973291,0.9930761,0.9976922,0.99300075,0.9979831,0.98727477,0.9950717
170.0,0.9905212,0.94044316,0.9829988,0.48541662,0.88503045,0.9815103,0.9973356,0.7568062,0.9835576,0.7781764,0.97343755,0.9932221,0.9977222,0.99310607,0.99799263,0.98730147,0.9950499
171.0,0.99037814,0.9369276,0.98348147,0.46106696,0.8935201,0.9817203,0.9973137,0.76050025,0.98356897,0.78123766,0.9735423,0.993346,0.9977361,0.9932134,0.9979983,0.9874467,0.9950471
172.0,0.99036634,0.9381428,0.98312783,0.47125432,0.88947636,0.98175883,0.99729747,0.7614917,0.98339534,0.7819419,0.9732886,0.99334866,0.99772805,0.9932296,0.9979937,0.98748374,0.99504787
173.0,0.99012977,0.93745,0.98260015,0.47441167,0.8870181,0.98172355,0.9972692,0.76212966,0.98323303,0.7821267,0.9730462,0.9934024,0.99773765,0.9933031,0.9980076,0.9876495,0.9951009
174.0,0.9902935,0.94042414,0.98227626,0.49296096,0.88033146,0.9818366,0.99726677,0.76370364,0.9830949,0.7833621,0.9728326,0.99337536,0.9977215,0.9932382,0.9979803,0.98748314,0.9950281
175.0,0.9903619,0.9421714,0.9819342,0.5063232,0.87516993,0.9819613,0.9972784,0.7658511,0.98314166,0.78560525,0.9729604,0.9933656,0.9977164,0.99322927,0.9979755,0.987415,0.9950008
176.0,0.9904971,0.9456931,0.9812044,0.5336739,0.8639637,0.9823053,0.99726856,0.77087986,0.9828776,0.78949493,0.9725643,0.9934077,0.9977043,0.9932394,0.9979493,0.9873533,0.99493355
177.0,0.9895672,0.93125397,0.9825759,0.44625616,0.89528173,0.9815198,0.9972459,0.76240134,0.9834547,0.78167605,0.97325665,0.99343574,0.9977469,0.9932921,0.99800175,0.98760486,0.9950706
178.0,0.98976,0.93442273,0.9823179,0.46417552,0.88983405,0.98174137,0.9972525,0.76472676,0.98333794,0.7835651,0.9731007,0.99344265,0.9977397,0.9932753,0.9979867,0.98754627,0.99503314
179.0,0.98978794,0.9355433,0.98209506,0.4717135,0.8874116,0.98212105,0.99720734,0.77084583,0.9829623,0.78830284,0.9726261,0.99340194,0.99767894,0.99316686,0.9979063,0.9872499,0.99481994
180.0,0.98979914,0.9347377,0.9823399,0.46526268,0.8902321,0.98220736,0.99721766,0.77122504,0.9830168,0.788571,0.972713,0.99346983,0.99770075,0.9932433,0.99792814,0.9874008,0.9948744
181.0,0.9907962,0.9465081,0.98167866,0.53518593,0.8690458,0.9842567,0.9973242,0.7960991,0.9830345,0.8121126,0.9733655,0.9940234,0.9978034,0.9938426,0.99801576,0.9881442,0.9950086
182.0,0.99093926,0.9478728,0.98171014,0.5424809,0.8667852,0.98437774,0.9973143,0.7970689,0.98282754,0.8128201,0.9730959,0.9939995,0.99778193,0.99380505,0.9979913,0.9880585,0.99494827
183.0,0.99100155,0.94873136,0.9816048,0.54816586,0.86459255,0.98464483,0.9972888,0.8010258,0.98255837,0.8159729,0.97278523,0.9940162,0.99775594,0.9938035,0.9979583,0.9880007,0.9948606
184.0,0.991042,0.94899136,0.9816543,0.54868126,0.86447155,0.98472935,0.9972771,0.80226314,0.98244905,0.81695276,0.97266126,0.9940293,0.99774855,0.9938018,0.99794525,0.9879578,0.994819
185.0,0.9911452,0.95023865,0.981628,0.55557543,0.8622353,0.98504686,0.99723583,0.80679053,0.9819917,0.8204127,0.97210026,0.99405944,0.99771607,0.99383235,0.99790937,0.9879722,0.9947366
186.0,0.99106795,0.9501533,0.98144954,0.55801046,0.8604982,0.98453647,0.9972511,0.7991772,0.9821196,0.8138141,0.97210103,0.99388146,0.9976979,0.99365556,0.9979012,0.9877345,0.99473673
187.0,0.991032,0.94904834,0.98170793,0.5484456,0.8646048,0.9844674,0.9972594,0.79817843,0.982262,0.813149,0.97231346,0.99389005,0.9977094,0.9936878,0.99792045,0.9878179,0.99478406
188.0,0.9909243,0.94718677,0.98197526,0.5344025,0.8700506,0.98431224,0.99726033,0.7959729,0.982372,0.8111228,0.9724114,0.9939115,0.9977285,0.99372524,0.9979436,0.9879341,0.9948506
189.0,0.9910773,0.9468868,0.98256207,0.5246853,0.8747871,0.9844615,0.99725205,0.7974908,0.9822986,0.81236815,0.97235584,0.9939057,0.9977089,0.99367684,0.9979103,0.98776674,0.9947378
190.0,0.9912565,0.9481385,0.9827588,0.52964985,0.87432116,0.98470056,0.9972645,0.8003345,0.9823084,0.81482226,0.97242075,0.9939175,0.99770015,0.9936265,0.9978783,0.9875754,0.994624
191.0,0.99131924,0.947104,0.9832593,0.51982296,0.87980276,0.98443735,0.99736255,0.79414606,0.98304164,0.810266,0.9733599,0.993895,0.997757,0.993652,0.9979545,0.98772895,0.9948137
192.0,0.99133646,0.948226,0.9829543,0.53037935,0.87566876,0.9845387,0.997361,0.7958351,0.9829762,0.81168747,0.973277,0.99390346,0.99775237,0.9936553,0.9979469,0.98771566,0.99479514
193.0,0.99126863,0.94400895,0.9841539,0.48935136,0.890937,0.984204,0.99729615,0.7897474,0.98256636,0.80501413,0.97250146,0.99375397,0.99768865,0.9934776,0.997884,0.9875278,0.99469006
194.0,0.99098456,0.9402679,0.9843977,0.46649253,0.8972403,0.9832351,0.99728537,0.7757632,0.9826765,0.79224986,0.9723284,0.99354845,0.9976827,0.9933248,0.9979063,0.9874888,0.9948088
195.0,0.9874637,0.9324569,0.97818595,0.4722382,0.8555898,0.9770502,0.99586934,0.7552072,0.9770294,0.7674539,0.9630369,0.98872805,0.99571544,0.98728836,0.9957266,0.97970873,0.99115413
196.0,0.99096113,0.9402068,0.98438835,0.46625566,0.8973399,0.98322487,0.99726844,0.7754058,0.98250383,0.7916686,0.97206086,0.99356574,0.9976815,0.99335116,0.9979075,0.9875546,0.99482524
197.0,0.987823,0.9393452,0.97684413,0.5163942,0.83485806,0.9781667,0.9958015,0.76776344,0.9760199,0.77834666,0.96184576,0.9891446,0.99573046,0.9877872,0.99572694,0.98032606,0.9911923
198.0,0.990998,0.94409394,0.98336005,0.49918,0.8848417,0.983869,0.9972364,0.786434,0.98211306,0.80118567,0.9716771,0.9938007,0.9977068,0.9935847,0.99791855,0.9878683,0.9948533
199.0,0.9909073,0.94206053,0.9836517,0.48431227,0.89022017,0.9839262,0.9972235,0.78729326,0.9820911,0.801815,0.97168666,0.993849,0.9977126,0.9936546,0.99792993,0.98801196,0.9948855
200.0,0.99072254,0.9402122,0.9836047,0.47613233,0.8925386,0.9836732,0.99723333,0.7843988,0.98231596,0.79900306,0.9718764,0.99379647,0.9977157,0.99358433,0.99793005,0.9879216,0.9948881
201.0,0.9907528,0.9402738,0.98364013,0.4756074,0.8926482,0.98378927,0.9972402,0.78655744,0.98242193,0.80105484,0.97207886,0.99382955,0.9977216,0.9935968,0.99792755,0.9878762,0.9948565
202.0,0.9908358,0.93950427,0.9840708,0.4658668,0.8967549,0.9839496,0.9972481,0.7879856,0.98246855,0.80230707,0.9721925,0.99388546,0.9977323,0.9936413,0.9979317,0.9879224,0.99485
203.0,0.991045,0.9413407,0.98421,0.47359237,0.89493227,0.9838935,0.9972631,0.78586733,0.98244065,0.80068403,0.97214,0.9938111,0.9977169,0.9935529,0.9979163,0.98774093,0.99479854
204.0,0.9909875,0.94199544,0.98386973,0.48293045,0.8917699,0.9837691,0.997283,0.78355366,0.9825188,0.7985758,0.9721567,0.99379736,0.9977319,0.99355316,0.99793696,0.9877984,0.99486613
205.0,0.9910847,0.9387101,0.98486644,0.45067057,0.90320736,0.9845153,0.99730253,0.7964288,0.98307884,0.81106466,0.97337544,0.99395233,0.9977349,0.9935853,0.9978915,0.98757136,0.99463487
206.0,0.98710424,0.93000335,0.9777861,0.46645132,0.858543,0.9782215,0.9959273,0.7723069,0.9779353,0.7834699,0.9647261,0.98917305,0.99579203,0.9874515,0.9956735,0.9793636,0.99081224
207.0,0.9911226,0.9382054,0.9851407,0.44601077,0.9057414,0.98430866,0.9973495,0.79166466,0.98337895,0.80694866,0.9736917,0.99395317,0.9977729,0.9936035,0.9979382,0.98765683,0.994753
208.0,0.9910132,0.9369767,0.98511547,0.44107512,0.9070251,0.9841613,0.9973654,0.7897019,0.98357534,0.8055894,0.9739777,0.9939559,0.9977926,0.99364614,0.9979722,0.9877989,0.9948508
209.0,0.9913065,0.94073087,0.985044,0.46097088,0.90113586,0.98389244,0.99740845,0.78410965,0.98371744,0.8011913,0.9740709,0.9938851,0.99780864,0.9935848,0.99799514,0.9877221,0.9949143
210.0,0.9912356,0.93946576,0.9851386,0.45296788,0.9034433,0.9839049,0.9974044,0.78452104,0.98374176,0.80141973,0.974114,0.99391234,0.9978143,0.9936194,0.998002,0.9877893,0.99493176
211.0,0.99110377,0.93699825,0.9853323,0.43812758,0.9078606,0.98391163,0.99739957,0.78505266,0.9838208,0.80192167,0.97424877,0.9939428,0.9978212,0.99365306,0.9980088,0.98786575,0.99494714
212.0,0.991041,0.9356821,0.9855237,0.42821234,0.9113031,0.98422897,0.99732375,0.78968114,0.9831888,0.80503505,0.9734176,0.9940044,0.9977843,0.9936848,0.99795854,0.98787105,0.9948244
213.0,0.99085665,0.9348362,0.9852164,0.42829928,0.9104634,0.9842657,0.9972801,0.79148054,0.98290795,0.8061523,0.9730199,0.9940209,0.99776804,0.99371284,0.9979442,0.9879363,0.9948072
214.0,0.99091375,0.93641514,0.9850323,0.43915036,0.9075325,0.98421395,0.9973003,0.79035217,0.98298764,0.80534273,0.9731094,0.99397534,0.9977653,0.9936558,0.99794036,0.9878286,0.9947941
215.0,0.99119264,0.9383093,0.9853758,0.44123754,0.9079778,0.98490715,0.99723345,0.79924715,0.98223674,0.81233054,0.972223,0.99405956,0.99771214,0.99372214,0.9978738,0.9878565,0.99462694
216.0,0.9913564,0.9400961,0.98540664,0.44988105,0.905897,0.98495007,0.99725693,0.79947424,0.9823642,0.812823,0.9724257,0.99402034,0.9977054,0.9936441,0.99785656,0.9876666,0.9945629
217.0,0.991219,0.9374015,0.98580277,0.4302602,0.91172147,0.9845184,0.9971692,0.7916377,0.9815778,0.8056482,0.9713109,0.9939423,0.9976718,0.9937262,0.9978809,0.98812765,0.99474853
218.0,0.98764277,0.93093324,0.97923845,0.45494643,0.8678799,0.97925836,0.995805,0.7780098,0.9763133,0.7871285,0.9626157,0.9896799,0.99581224,0.9882615,0.99575824,0.9808472,0.991137
219.0,0.9876444,0.9307909,0.979313,0.45265672,0.8685654,0.97934306,0.995758,0.7799652,0.97607964,0.78859246,0.9623134,0.9896131,0.9957488,0.9880911,0.99565315,0.98046607,0.9908879
220.0,0.9879907,0.9321096,0.97987455,0.45163292,0.8701113,0.9795386,0.9957467,0.7801481,0.97570103,0.7884306,0.9617753,0.9897165,0.9957625,0.9882544,0.99567646,0.9807165,0.99094045
221.0,0.98797464,0.9305502,0.98029834,0.4419219,0.87474805,0.9791033,0.9958496,0.77601314,0.9768063,0.78541297,0.9632282,0.98937535,0.9957249,0.98763895,0.99557686,0.9795828,0.9906064
222.0,0.9881662,0.93183583,0.9804003,0.4461716,0.87345004,0.9792646,0.9958847,0.77751994,0.9769952,0.7873702,0.96361184,0.9894114,0.9957417,0.987638,0.99557686,0.9794734,0.9905562
223.0,0.98742676,0.92434585,0.9803703,0.41475737,0.88356596,0.9791636,0.9957841,0.7779758,0.97664815,0.78671217,0.9630298,0.98956573,0.9957508,0.9879435,0.9956268,0.98010933,0.99072874
224.0,0.98796064,0.9313994,0.9799161,0.45009497,0.8709402,0.97915673,0.9958956,0.777383,0.9771399,0.78761554,0.9638543,0.98943347,0.99576914,0.9878006,0.9956601,0.9798884,0.99079305
225.0,0.98872656,0.9399746,0.9795368,0.4954976,0.85437995,0.97950107,0.99598604,0.7782358,0.9770751,0.7888735,0.96378994,0.98940265,0.99578094,0.9877773,0.99567634,0.9798371,0.99084026
226.0,0.9889669,0.9452356,0.97841895,0.5350128,0.83679277,0.9801788,0.9959645,0.7856392,0.97643274,0.79514366,0.96300596,0.98960614,0.995783,0.9880079,0.9956637,0.98011816,0.9908408
227.0,0.98935914,0.95096344,0.97721934,0.57814735,0.8123042,0.98031723,0.99602437,0.78841805,0.97670424,0.79868686,0.963503,0.98972243,0.99585825,0.9881174,0.9957294,0.9800948,0.99091446
228.0,0.9893209,0.95356166,0.9757899,0.6063678,0.793611,0.9804468,0.99598604,0.7906051,0.9762132,0.80063206,0.96284854,0.9898414,0.9958774,0.98838216,0.9957897,0.980583,0.9911074
229.0,0.98900115,0.94837755,0.9769474,0.5639875,0.8196734,0.9818309,0.99586064,0.8090496,0.97575444,0.8164363,0.9627528,0.9904198,0.9958747,0.9888311,0.99567956,0.98088384,0.99073863
230.0,0.9885909,0.9460603,0.9766411,0.55481064,0.8231714,0.9813642,0.99585587,0.805211,0.9760668,0.81292796,0.96304184,0.990274,0.9958639,0.9885534,0.99563795,0.9805068,0.99066365
231.0,0.98895687,0.94784987,0.97708535,0.55911213,0.82286894,0.98218036,0.99578744,0.8140851,0.9753101,0.82061404,0.96229696,0.9905095,0.995827,0.9887805,0.995561,0.980667,0.9904591
232.0,0.98877686,0.9475879,0.9765609,0.56221,0.8197745,0.9822223,0.99575543,0.81604415,0.975229,0.8223844,0.96222097,0.9905856,0.9958384,0.9888889,0.99557626,0.980859,0.9905173
233.0,0.98862714,0.9472859,0.97620857,0.56315184,0.81838846,0.9824537,0.99571735,0.81943816,0.9749849,0.82541525,0.962026,0.99076205,0.99586725,0.98915756,0.9956256,0.98132646,0.99065673
234.0,0.9882876,0.9441196,0.97630185,0.54501414,0.82666534,0.98243,0.99571687,0.82063216,0.97536486,0.8268076,0.9626362,0.9908518,0.9959046,0.98927397,0.9956735,0.9814834,0.9907256
235.0,0.9914392,0.94473636,0.9840044,0.4882682,0.8934685,0.98835945,0.9970697,0.8564657,0.9809534,0.86373866,0.97211313,0.99518603,0.9977986,0.9947195,0.99783367,0.9888446,0.99427104
236.0,0.98619854,0.92367554,0.9768248,0.44601664,0.8659817,0.98173493,0.99569786,0.81978416,0.9771822,0.8261767,0.96508324,0.99099976,0.9960227,0.9893392,0.99577314,0.981512,0.9907924
237.0,0.9868952,0.92855287,0.97742075,0.4592762,0.8633507,0.9824698,0.99562943,0.8258203,0.97615665,0.8309317,0.96382385,0.9911107,0.99594915,0.98943514,0.9956605,0.98154736,0.99055743
238.0,0.9912617,0.93946856,0.98485017,0.4499366,0.90740776,0.98878133,0.99709046,0.8621674,0.98126477,0.8680954,0.9725635,0.9953485,0.99783164,0.9948479,0.9978423,0.9889843,0.99423015
239.0,0.9909518,0.9374596,0.9843789,0.44702747,0.9075489,0.9890007,0.997036,0.8655323,0.9807601,0.87050015,0.97191286,0.99547124,0.997844,0.9950782,0.9978904,0.9895167,0.9944049
240.0,0.9910143,0.93871933,0.98434514,0.45469263,0.9050372,0.98845065,0.9970921,0.8573881,0.9812459,0.8635201,0.97229856,0.9952662,0.9978295,0.99485165,0.997884,0.9891705,0.99441296
241.0,0.9915976,0.95032626,0.9830443,0.53410614,0.8776415,0.98832124,0.9969951,0.85391116,0.97957635,0.85901433,0.969744,0.9949517,0.9976682,0.99449426,0.9977132,0.98850596,0.9940574
242.0,0.99159414,0.94849193,0.98348767,0.5167548,0.88510954,0.98897725,0.9970071,0.8642432,0.97986174,0.86831796,0.9704523,0.9952532,0.9977379,0.99472964,0.99773455,0.98871315,0.99400043
243.0,0.9914972,0.947058,0.98367405,0.5045936,0.8892926,0.9891406,0.99690104,0.8663684,0.9788739,0.8688704,0.9690498,0.99531037,0.9977012,0.9948002,0.99769336,0.9888742,0.9939367
244.0,0.991392,0.94660115,0.983526,0.50330144,0.8893051,0.9891801,0.9968232,0.866838,0.9780984,0.8685433,0.96796006,0.99533564,0.9976782,0.9948655,0.9976828,0.98909676,0.9939752
245.0,0.9911929,0.9440831,0.9835597,0.48816013,0.8956271,0.99013054,0.99674135,0.8801076,0.97711676,0.87958837,0.9670155,0.99579525,0.99776673,0.995427,0.99778134,0.9902112,0.9942668
246.0,0.99147016,0.9462034,0.983705,0.49903116,0.89366907,0.9904512,0.9968893,0.8852278,0.9785429,0.88567996,0.9692405,0.9958741,0.99782515,0.995378,0.9977749,0.98981106,0.99407
247.0,0.9913373,0.9457143,0.98336536,0.4997954,0.8930806,0.9908742,0.9968213,0.8923104,0.97796226,0.891583,0.9686556,0.9960025,0.9978124,0.995494,0.9977366,0.98989534,0.99392325
248.0,0.9912021,0.9390347,0.98457956,0.44995272,0.90938467,0.9906944,0.99699855,0.8887663,0.97986597,0.88898414,0.97095925,0.99611485,0.99795413,0.99561006,0.9978866,0.9900885,0.9942179
249.0,0.9921055,0.94445884,0.9867858,0.45088607,0.91650933,0.990316,0.9973379,0.8711325,0.9813448,0.8604651,0.9693337,0.99474925,0.99746084,0.9915581,0.9962878,0.9794072,0.9887039
250.0,0.99102366,0.9330261,0.98533475,0.4132293,0.9205598,0.9905776,0.9970523,0.8832488,0.97994703,0.8821231,0.9703976,0.99628687,0.99807346,0.9958145,0.9980167,0.99060094,0.994574
251.0,0.9901751,0.9314599,0.9837016,0.42276397,0.9143469,0.9907514,0.99642545,0.8878931,0.974014,0.8826311,0.96251136,0.9961612,0.99776804,0.9958248,0.99774987,0.99094415,0.9942093
252.0,0.9897399,0.9318996,0.98271424,0.43457273,0.90760183,0.98999095,0.9961182,0.879124,0.97142977,0.87291807,0.9586929,0.9957066,0.9975017,0.9953805,0.99750745,0.9902407,0.99376076
253.0,0.9888016,0.92210495,0.98218924,0.40277207,0.9160288,0.9905805,0.99610054,0.89013386,0.9720632,0.8834875,0.9600776,0.9959792,0.99756974,0.99571675,0.9975993,0.9907419,0.99387205
254.0,0.9887249,0.9186987,0.9826909,0.38667038,0.92236894,0.991087,0.99633104,0.8979041,0.9745482,0.89249766,0.9638666,0.9963815,0.9978137,0.9960747,0.99780244,0.99126035,0.99423164
255.0,0.9880855,0.9116136,0.9828598,0.3574021,0.92858803,0.99091035,0.99596465,0.8975572,0.9719492,0.8911838,0.96078664,0.9961881,0.9975987,0.99589515,0.99760544,0.9911005,0.9939027
256.0,0.9873239,0.9059727,0.98244494,0.35144675,0.9292571,0.9891455,0.99629897,0.87243444,0.9753616,0.8671826,0.9637113,0.9956838,0.99764806,0.99529654,0.9976673,0.9902076,0.9940891
257.0,0.9875801,0.90811706,0.9825499,0.35729182,0.9272981,0.98877597,0.99652666,0.8684897,0.9776809,0.8655468,0.9668384,0.9957014,0.9977786,0.9952662,0.9977806,0.99004304,0.99426574
258.0,0.9882053,0.910512,0.98320353,0.3561614,0.92892367,0.98961544,0.9966822,0.8809465,0.9791206,0.8789182,0.9694221,0.9959037,0.9978436,0.9952865,0.99773896,0.98944366,0.993806
259.0,0.9884543,0.9147754,0.9831754,0.37769565,0.92376465,0.9876966,0.99708873,0.85065454,0.98220325,0.8524646,0.9725071,0.9954092,0.99795234,0.9947389,0.9978988,0.9886713,0.99426055
