frame,NOSE_conf,LEFT_EYE_conf,RIGHT_EYE_conf,LEFT_EAR_conf,RIGHT_EAR_conf,LEFT_SHOULDER_conf,RIGHT_SHOULDER_conf,LEFT_ELBOW_conf,RIGHT_ELBOW_conf,LEFT_WRIST_conf,RIGHT_WRIST_conf,LEFT_HIP_conf,RIGHT_HIP_conf,LEFT_KNEE_conf,RIGHT_KNEE_conf,LEFT_ANKLE_conf,RIGHT_ANKLE_conf
129.0,0.9886115,0.97642434,0.93460166,0.8868697,0.45193043,0.99263316,0.9967217,0.9334986,0.9762437,0.91726565,0.9604066,0.99721575,0.9982658,0.99502784,0.99697566,0.98372674,0.98957217
130.0,0.9902394,0.9763373,0.95143884,0.85395235,0.5479674,0.9933561,0.99648905,0.9395429,0.9734239,0.92505664,0.9580304,0.99727505,0.9981249,0.9953826,0.9968592,0.98521924,0.9895712
131.0,0.9863484,0.9687327,0.9308467,0.8572937,0.5063963,0.9930265,0.99651104,0.9381802,0.9745247,0.9203044,0.9574619,0.997463,0.99830914,0.9955686,0.9970866,0.9854629,0.99002284
132.0,0.99046165,0.9731627,0.95829284,0.8164623,0.6151642,0.9930211,0.9967834,0.93631697,0.97741765,0.9227616,0.9637108,0.99710184,0.9981402,0.99474263,0.99669325,0.98260915,0.98836064
133.0,0.9890815,0.97447574,0.9442542,0.8566289,0.5202844,0.9931912,0.99640083,0.94162697,0.97410744,0.9281832,0.959529,0.99732345,0.99816066,0.9955193,0.9969522,0.9855188,0.9897942
134.0,0.99034953,0.9727147,0.95780855,0.81889516,0.60967904,0.9920332,0.99717015,0.9236,0.9809794,0.9109337,0.9684073,0.9969363,0.9982944,0.99465925,0.99713624,0.9828487,0.9899075
135.0,0.9835993,0.9633279,0.9184817,0.84960353,0.4810615,0.9920512,0.99647456,0.9353308,0.97730494,0.91902065,0.96207654,0.9973015,0.99831426,0.99521375,0.9970765,0.9840655,0.9897289
136.0,0.989565,0.9703101,0.9559588,0.8071365,0.61661536,0.99217117,0.99686724,0.9255762,0.9782241,0.9114608,0.964268,0.9971933,0.99833304,0.99536186,0.99732286,0.98566425,0.9910596
137.0,0.98981947,0.9748277,0.9506986,0.8539637,0.54487485,0.99116325,0.9972283,0.9097714,0.98051274,0.8939894,0.965938,0.9968225,0.99835455,0.9945386,0.99729025,0.9833271,0.9908496
138.0,0.9904355,0.9681245,0.9644549,0.76579237,0.68580043,0.9916603,0.99725854,0.9144303,0.98137474,0.8997208,0.9680045,0.99705076,0.99841774,0.9948927,0.99736494,0.9841852,0.990915
139.0,0.98943335,0.960269,0.9656817,0.7135141,0.7345467,0.99126667,0.997384,0.910411,0.9832767,0.8948618,0.970454,0.9969392,0.99843115,0.99440914,0.99726665,0.98222315,0.99016094
140.0,0.9903628,0.9709173,0.96159226,0.7957415,0.6434519,0.9907671,0.99720937,0.9043668,0.9810075,0.8901467,0.9672646,0.996642,0.99828255,0.994361,0.9972434,0.9831214,0.9907494
141.0,0.9914819,0.97612345,0.9622467,0.82618433,0.60934895,0.99163765,0.9970958,0.9149679,0.9793332,0.9019385,0.9656889,0.99673283,0.99820304,0.99455357,0.99711275,0.98344815,0.9903459
142.0,0.99198264,0.97652006,0.96573377,0.81562823,0.63305306,0.9916768,0.9971059,0.9137517,0.97915435,0.9018005,0.96585864,0.9967784,0.9982249,0.9947693,0.9972193,0.9842398,0.9907787
143.0,0.9908903,0.97323585,0.9623335,0.80667543,0.63141036,0.99097896,0.9971306,0.9062075,0.97993875,0.8924819,0.96599203,0.99671304,0.9982734,0.9946418,0.9973017,0.98399943,0.99103165
144.0,0.9888755,0.9702111,0.9508736,0.82398605,0.58223987,0.99121654,0.9970004,0.9131664,0.9791957,0.8968603,0.96421623,0.9969683,0.9983491,0.99492717,0.9973374,0.9844422,0.9910307
145.0,0.9909054,0.97885084,0.9513632,0.8727971,0.51223737,0.99227834,0.9970872,0.9240521,0.97864556,0.91081285,0.9647415,0.99714714,0.99836785,0.9953585,0.9974274,0.9856755,0.9914442
146.0,0.9882334,0.9664882,0.9531489,0.8004549,0.62255424,0.99044985,0.99703455,0.90155756,0.9795375,0.88299686,0.9636692,0.99672,0.99829906,0.99450666,0.9972727,0.98364234,0.9909526
147.0,0.9808004,0.94498336,0.9304139,0.76439303,0.6183243,0.98974025,0.99683726,0.90128237,0.979783,0.8763683,0.9620548,0.9969842,0.99844176,0.99478275,0.99741995,0.98408026,0.9912013
148.0,0.98285586,0.95655376,0.9262103,0.81469023,0.5558891,0.99188614,0.996633,0.92921406,0.9778797,0.9101608,0.96163327,0.99733055,0.99838483,0.9953223,0.9972415,0.9847393,0.9903685
149.0,0.9877616,0.9664865,0.9485283,0.8075259,0.60103196,0.99207026,0.9966544,0.92702496,0.9769941,0.91087294,0.96173704,0.9971187,0.9982357,0.9950773,0.9970644,0.9842762,0.98998916
150.0,0.9908187,0.96816236,0.9676838,0.747954,0.71043736,0.99180365,0.9970017,0.9155569,0.9788976,0.90051055,0.96464765,0.9969241,0.99824464,0.9948453,0.9971565,0.9842886,0.99048525
151.0,0.9905433,0.9698285,0.9629656,0.7758543,0.66746587,0.9927609,0.99683267,0.9328255,0.97833157,0.92008334,0.96525925,0.9971462,0.9982096,0.9950288,0.9969531,0.98380417,0.9893751
152.0,0.98635304,0.94568044,0.96131736,0.64148724,0.77197134,0.9929972,0.9960872,0.9379639,0.9733366,0.9199489,0.95688754,0.99726653,0.9980229,0.99518436,0.9965544,0.9840985,0.9880222
153.0,0.9835118,0.92609066,0.9606719,0.57094896,0.81050676,0.990794,0.9967211,0.911151,0.97982097,0.88821197,0.9635495,0.9967906,0.99817646,0.99398094,0.9967102,0.98064524,0.9881343
154.0,0.96007466,0.88490963,0.87440056,0.6992483,0.63854057,0.9929496,0.9960445,0.9470333,0.9760332,0.9202471,0.9548719,0.9979506,0.9985281,0.99579406,0.99700266,0.9846458,0.9885931
155.0,0.9788538,0.9379516,0.924302,0.7517402,0.63623536,0.9924177,0.9966208,0.9353358,0.9785246,0.9133238,0.96131545,0.99751127,0.99842453,0.99520385,0.99702865,0.98355895,0.98912734
156.0,0.9776813,0.93129945,0.92583054,0.7264145,0.6598391,0.991546,0.9966595,0.92566526,0.97927845,0.90097106,0.96157396,0.9972761,0.9983845,0.9947049,0.9969593,0.9823153,0.9889341
157.0,0.96807814,0.9245212,0.871803,0.8048829,0.52146214,0.99122757,0.996642,0.92555934,0.97908485,0.8959407,0.95889926,0.9975109,0.99856085,0.99511755,0.9972692,0.9833015,0.98990697
158.0,0.9595881,0.9046179,0.8493871,0.779946,0.52654886,0.9912116,0.99603146,0.92911845,0.9751007,0.89597213,0.9511506,0.99760276,0.99848217,0.99533683,0.9971112,0.98401546,0.9894922
159.0,0.96534234,0.89773476,0.88810754,0.7072666,0.6371714,0.99211884,0.9964018,0.93676186,0.97844076,0.9094823,0.9588789,0.99784493,0.99861634,0.9957931,0.9973539,0.9850256,0.9899436
160.0,0.9822811,0.92973745,0.9521399,0.63433284,0.7634629,0.9903808,0.9969733,0.9039571,0.9811194,0.87945265,0.964573,0.99707615,0.99845517,0.9947631,0.9973573,0.98358214,0.99062294
161.0,0.9884946,0.9567402,0.9648071,0.69027877,0.7443943,0.99097764,0.996757,0.9089462,0.97815484,0.8913689,0.9627375,0.99675614,0.99816173,0.9946456,0.9970747,0.9839733,0.9902964
162.0,0.9833571,0.93346757,0.95524836,0.63157564,0.7694274,0.99072534,0.9967944,0.9094255,0.9797824,0.8859198,0.96308994,0.9969234,0.99828845,0.9944027,0.99700767,0.982313,0.9894191
163.0,0.9865297,0.93859327,0.9671605,0.5793979,0.8129153,0.9906949,0.9966455,0.907102,0.9785136,0.8877671,0.9628078,0.9967895,0.99816364,0.99462706,0.99703765,0.9839426,0.9901158
164.0,0.97572505,0.930661,0.9122147,0.7537089,0.61617655,0.9921589,0.9966466,0.9344876,0.979313,0.91089827,0.9617081,0.9975654,0.99849284,0.9952041,0.99710065,0.9831061,0.98904735
165.0,0.9883428,0.95522964,0.965444,0.67119145,0.75966144,0.99226236,0.9962047,0.92591834,0.97309315,0.90817016,0.95635736,0.99703145,0.9980027,0.9951285,0.99677926,0.9850478,0.98945504
166.0,0.9878983,0.95637184,0.9619896,0.70595044,0.7304781,0.9909011,0.9967835,0.90836215,0.97837716,0.88940835,0.96243924,0.99662507,0.9981053,0.9941607,0.9968401,0.98193204,0.9891635
167.0,0.98772454,0.96707124,0.94744885,0.8072201,0.5918481,0.9927736,0.9961384,0.9378889,0.9729335,0.922619,0.95705026,0.99715424,0.9980155,0.99518,0.9966781,0.9843759,0.98880684
168.0,0.9892007,0.96666557,0.9596306,0.76343703,0.66539955,0.9924206,0.99610764,0.9324722,0.97283584,0.91838634,0.95768094,0.99683976,0.9978357,0.9947783,0.9964715,0.9835833,0.988321
169.0,0.99002355,0.9735023,0.9554055,0.8296727,0.5883009,0.9920142,0.9968329,0.92299277,0.97757244,0.9091634,0.96318233,0.9969656,0.9982046,0.9949803,0.9971232,0.984406,0.9903655
170.0,0.9696872,0.91531235,0.8982138,0.7329277,0.61654913,0.9912758,0.9962358,0.9280538,0.97705317,0.9025999,0.95776916,0.9974963,0.9984427,0.9954739,0.9972568,0.9850985,0.99032146
171.0,0.97833145,0.9315156,0.9309742,0.70208246,0.68175524,0.99251634,0.99579877,0.9374489,0.9720129,0.9158298,0.9526726,0.9975218,0.9982147,0.9957612,0.9969778,0.986336,0.9898191
172.0,0.9469935,0.8433711,0.8497701,0.6558256,0.6569093,0.9925281,0.9960945,0.9456199,0.97802174,0.9172867,0.95719063,0.9980751,0.99866676,0.99599946,0.9972631,0.9850441,0.9892079
173.0,0.9817061,0.9534506,0.92411494,0.8033323,0.5656905,0.9921476,0.9961727,0.9327687,0.9739987,0.913121,0.95597196,0.9974256,0.99829715,0.99569076,0.99719465,0.9861426,0.9905183
174.0,0.9722502,0.9298312,0.89567345,0.77275336,0.5633339,0.99145144,0.995777,0.9303373,0.97266,0.904414,0.95102143,0.99742055,0.9982799,0.9954464,0.9970086,0.9851504,0.989758
175.0,0.9560978,0.90733784,0.81646174,0.8183412,0.45465818,0.9920872,0.9962543,0.9422945,0.97799665,0.9152843,0.95747226,0.9978709,0.99862087,0.9956447,0.9972313,0.98383176,0.98922986
176.0,0.9605188,0.92830193,0.80120856,0.865424,0.36455807,0.99263036,0.9960582,0.94993037,0.976648,0.9272374,0.9570874,0.9979054,0.9985586,0.9956831,0.9970642,0.98337847,0.98840976
177.0,0.9623961,0.9149198,0.848145,0.80222213,0.48950604,0.99147123,0.9963558,0.93652016,0.97924083,0.910708,0.96030337,0.99761814,0.99853647,0.9950897,0.9970612,0.98194075,0.9884942
178.0,0.98085773,0.9584802,0.9031972,0.85362387,0.46616322,0.9931809,0.996414,0.9487167,0.97733855,0.9326745,0.9620845,0.99764556,0.998384,0.9955183,0.99697,0.9836452,0.9885904
179.0,0.97375906,0.94286907,0.8764856,0.84094745,0.46955082,0.99310315,0.9965322,0.9478232,0.9783856,0.9280489,0.96142423,0.99794024,0.9986222,0.99601054,0.99737036,0.9853849,0.98997355
180.0,0.97820926,0.9478559,0.90369964,0.8137379,0.5213356,0.99335855,0.9960616,0.9511422,0.97507066,0.9341169,0.9585426,0.9978321,0.9984059,0.9959847,0.9970638,0.98561585,0.98923993
181.0,0.9872754,0.96964204,0.93723094,0.84942055,0.532021,0.99384516,0.996591,0.94901466,0.9761553,0.9355586,0.9620001,0.9977278,0.9983917,0.9960764,0.997253,0.9864125,0.99021626
182.0,0.9857115,0.9680034,0.9263081,0.85630834,0.48793644,0.9934273,0.9963415,0.94891757,0.97570974,0.93541366,0.96139956,0.9975758,0.9982835,0.99568164,0.99697363,0.9849636,0.989181
183.0,0.9870859,0.9674488,0.9397438,0.8318973,0.5507536,0.99297184,0.996594,0.9415772,0.9775599,0.927676,0.96362895,0.99734914,0.9982534,0.9952232,0.99691665,0.983595,0.98888165
184.0,0.9899157,0.9776487,0.94351375,0.8756138,0.4898654,0.99410397,0.9965153,0.9521472,0.97515637,0.9411624,0.9621735,0.9976023,0.99824524,0.9958404,0.9969733,0.98554695,0.98932064
185.0,0.98168683,0.96089846,0.905795,0.8597972,0.46394566,0.9935361,0.9963995,0.9509956,0.9765331,0.935338,0.9609755,0.9977958,0.99843806,0.9958962,0.9971198,0.98503923,0.9892653
186.0,0.98420703,0.96140206,0.9264175,0.82897604,0.5351965,0.9937536,0.99637175,0.9523302,0.9764323,0.93823636,0.96199256,0.99774796,0.9983608,0.9958638,0.9970145,0.9852592,0.9891205
187.0,0.98938024,0.9756284,0.9432882,0.8661953,0.50869864,0.993958,0.9965604,0.9491756,0.9750895,0.9367623,0.96117765,0.9977367,0.99837613,0.9961797,0.99727446,0.987017,0.99055636
188.0,0.98835236,0.9754194,0.935048,0.8742314,0.4704831,0.9942907,0.99592704,0.9567225,0.9707357,0.94523114,0.95652884,0.9976701,0.9981104,0.99613357,0.99684453,0.9868841,0.9894253
189.0,0.98970884,0.97935355,0.9388035,0.8920996,0.4520639,0.994207,0.99612856,0.9523808,0.9703388,0.9398638,0.9551249,0.99756265,0.9980988,0.995933,0.9968274,0.98640126,0.98942345
190.0,0.9869251,0.97257227,0.9284213,0.87431324,0.47153485,0.9942222,0.9961047,0.95502573,0.9719471,0.94158226,0.9565291,0.99770564,0.9982014,0.99599445,0.99685884,0.98619336,0.98915124
191.0,0.9919952,0.9835122,0.9496772,0.89986265,0.4586335,0.9945475,0.9965348,0.95430344,0.97353315,0.9438735,0.9603648,0.9975714,0.99815685,0.9957287,0.9967693,0.98505604,0.98866487
192.0,0.9899318,0.9793409,0.9402252,0.889764,0.45177135,0.9937131,0.99637395,0.9488859,0.9741173,0.9372697,0.96031994,0.99729675,0.99805486,0.99526805,0.99663085,0.9839618,0.98838276
193.0,0.99105376,0.97970265,0.94950384,0.87842536,0.49814373,0.99396425,0.9968983,0.9492866,0.97846234,0.93897235,0.96647745,0.9974923,0.99830246,0.9954751,0.9969934,0.98439664,0.989242
194.0,0.9907997,0.97883797,0.9505912,0.8704934,0.5146618,0.99367464,0.99666166,0.94574535,0.97621596,0.9346755,0.96319824,0.99738306,0.99819916,0.9954733,0.99693525,0.9848214,0.98939604
195.0,0.9900355,0.9772689,0.94729996,0.8694816,0.5122059,0.99337655,0.9966749,0.94197834,0.9761921,0.92920786,0.9621778,0.9973201,0.9982077,0.99527466,0.9969002,0.9841727,0.9891962
196.0,0.9907376,0.97589827,0.9560188,0.8391785,0.5789942,0.993683,0.99667835,0.94501054,0.9764322,0.9331192,0.9632351,0.99734986,0.9981741,0.99535275,0.99683845,0.98451823,0.98904526
197.0,0.99043113,0.97827405,0.9495768,0.865729,0.525936,0.99459416,0.995926,0.95523757,0.9676944,0.94195485,0.9516555,0.9975719,0.9979684,0.99591786,0.99654156,0.9864421,0.9886685
198.0,0.99043894,0.9720311,0.959655,0.8039763,0.6378311,0.9939177,0.996734,0.94665253,0.9770448,0.9338955,0.9636923,0.99748105,0.998235,0.99547726,0.99686605,0.98474425,0.9889909
199.0,0.990706,0.97370344,0.9574189,0.82448816,0.6102544,0.9942216,0.99707186,0.9497238,0.97984695,0.93749064,0.96749717,0.9976421,0.9984028,0.9954926,0.9969908,0.9840625,0.9888601
200.0,0.99152374,0.97676736,0.95920944,0.83489275,0.59332997,0.9944148,0.9969404,0.95351064,0.97895515,0.9432925,0.9676073,0.997617,0.99831736,0.99552554,0.9968712,0.9839642,0.98836577
201.0,0.98874855,0.9670683,0.95202756,0.798954,0.621526,0.9938012,0.99694735,0.9479087,0.9798737,0.9351062,0.9673359,0.99771106,0.9984701,0.9957431,0.99718934,0.98500526,0.9895919
202.0,0.990673,0.97335285,0.9591725,0.81696206,0.62028027,0.9933308,0.99706155,0.9390565,0.97971207,0.9265307,0.9670119,0.9973901,0.99835986,0.9953484,0.9971386,0.9845575,0.9898735
203.0,0.99111205,0.96915483,0.9664146,0.7573842,0.70336664,0.9942579,0.99716115,0.94959027,0.98107576,0.9392647,0.9702734,0.9978124,0.9985279,0.9960632,0.997393,0.9864108,0.99046093
204.0,0.9909524,0.9692513,0.9657976,0.7605584,0.69839627,0.99412954,0.9970721,0.9480005,0.98019046,0.9372186,0.9689339,0.99775296,0.9984831,0.995994,0.997338,0.98637295,0.9904062
205.0,0.9913981,0.975031,0.9601941,0.8241599,0.6200057,0.9947745,0.9973049,0.95528436,0.9815781,0.9454665,0.97115076,0.997976,0.9986166,0.99625385,0.99747556,0.98671293,0.99060774
206.0,0.9913277,0.97874075,0.9520903,0.8686118,0.5408583,0.9955576,0.99712795,0.96502197,0.97959375,0.9562458,0.9693727,0.99821305,0.9986265,0.99672925,0.9974855,0.9878292,0.99054164
207.0,0.9882633,0.96668077,0.94823754,0.80742705,0.61313915,0.99490005,0.9968593,0.95895755,0.97826034,0.9473724,0.966052,0.9982504,0.9986841,0.9969946,0.9977398,0.9896672,0.99203086
208.0,0.9877176,0.970519,0.9361801,0.85927176,0.5236665,0.994504,0.9972493,0.9547667,0.98140794,0.94243664,0.969466,0.9981306,0.9987527,0.9965551,0.99773467,0.98790246,0.9916672
209.0,0.985811,0.9568214,0.943728,0.77455235,0.65071595,0.9948826,0.9968771,0.95881104,0.97881454,0.9450562,0.96549857,0.99822074,0.9986669,0.9966666,0.9974974,0.9882846,0.9909147
210.0,0.9836325,0.96465635,0.9117466,0.8661256,0.46771184,0.99461454,0.99671715,0.9599681,0.97794753,0.94696283,0.96446556,0.9982014,0.99866796,0.9967584,0.997595,0.9886395,0.9914035
211.0,0.9878291,0.9731891,0.93090814,0.87362933,0.47818428,0.9949473,0.9966978,0.9621985,0.9770585,0.9513192,0.9648433,0.99811906,0.99855083,0.996635,0.9973929,0.98794204,0.99058706
212.0,0.9845185,0.958484,0.93101686,0.8080888,0.5799479,0.9949157,0.9967294,0.9632797,0.9790876,0.95176905,0.9670942,0.99823666,0.9986432,0.996765,0.99749833,0.98832184,0.9908003
213.0,0.9851708,0.9575088,0.9356481,0.79534584,0.6050785,0.9949857,0.9969567,0.9625476,0.9804012,0.9501931,0.9683077,0.9982774,0.99871266,0.9967309,0.9975465,0.9879116,0.9906544
214.0,0.988608,0.95029324,0.96641904,0.64536345,0.7900244,0.9944218,0.99723804,0.9516613,0.98237336,0.9387874,0.97111285,0.99793625,0.99860054,0.99604154,0.9973412,0.98604566,0.98991126
215.0,0.98616505,0.95754486,0.94427216,0.7644142,0.6436498,0.99515617,0.9965413,0.9660949,0.97812337,0.95555186,0.9667236,0.9980965,0.99844176,0.99637306,0.9969932,0.9865877,0.9887339
216.0,0.9874436,0.958492,0.9504683,0.7481491,0.67531645,0.9959096,0.99656904,0.97232056,0.97798604,0.96312946,0.9674919,0.99833256,0.99850756,0.9966851,0.9969721,0.987089,0.98823684
217.0,0.9880216,0.9593875,0.9544263,0.7399157,0.686987,0.99543744,0.99677247,0.9676147,0.97969407,0.9587868,0.96995753,0.9982432,0.9985642,0.9967462,0.99731594,0.9879699,0.9899042
218.0,0.98991793,0.96312195,0.96429163,0.71221095,0.72834045,0.99548316,0.9962662,0.9670475,0.97463304,0.95812154,0.9642302,0.99800164,0.99821705,0.996452,0.996781,0.9873652,0.9884991
219.0,0.9904435,0.9673935,0.96347934,0.7475863,0.69919324,0.99529487,0.9965419,0.965046,0.97679067,0.9560279,0.9665372,0.9978516,0.9982079,0.9960161,0.9966395,0.98569185,0.9877295
220.0,0.99041134,0.97061914,0.9596108,0.78519374,0.6518591,0.9951591,0.996566,0.9645283,0.9769942,0.9557395,0.9668833,0.9977736,0.99818665,0.99589586,0.9966234,0.9854027,0.9877763
221.0,0.9901299,0.9679128,0.96052307,0.7549996,0.67740595,0.9956195,0.99602157,0.969441,0.9721291,0.9601886,0.9610859,0.9980185,0.99814594,0.9964562,0.99656856,0.9872206,0.9878235
222.0,0.98909014,0.97026956,0.94849765,0.8132097,0.58763283,0.9955323,0.9962334,0.9699865,0.97457266,0.9612961,0.9640844,0.9980477,0.9982566,0.99647933,0.9967705,0.98712385,0.9883386
223.0,0.98815674,0.966203,0.94733226,0.7954408,0.6093518,0.99532914,0.9963069,0.967071,0.97456497,0.9562418,0.9624083,0.9980933,0.9983537,0.99653685,0.9969374,0.98747873,0.98895335
224.0,0.9854613,0.9619798,0.9334874,0.8057684,0.5746066,0.995659,0.99577326,0.97169983,0.97035944,0.96052206,0.9569113,0.99819523,0.9982602,0.99669844,0.99669975,0.98784256,0.9881968
225.0,0.9897641,0.9756098,0.9450913,0.85105705,0.53746504,0.99626404,0.9956458,0.97546613,0.9662483,0.9665668,0.9544308,0.99821764,0.998109,0.9969177,0.9965702,0.98861516,0.9880465
226.0,0.9859119,0.9686443,0.9252944,0.84961945,0.5017374,0.9960318,0.995133,0.9746379,0.9622187,0.96350104,0.9470622,0.9982772,0.9981249,0.9970124,0.99657565,0.98924017,0.9884493
227.0,0.99138314,0.9792788,0.95151514,0.8553877,0.5392451,0.9968054,0.99542636,0.9800141,0.9630421,0.9726855,0.9528096,0.99840206,0.9981029,0.9972721,0.99654704,0.9896644,0.9879551
228.0,0.9895113,0.97800714,0.93665427,0.87668604,0.47626728,0.9967224,0.9951556,0.98040396,0.96115386,0.97247183,0.9497107,0.99837273,0.9980433,0.9971904,0.9963875,0.98935765,0.9875238
229.0,0.98987025,0.9783352,0.9410467,0.8709407,0.4915562,0.9965239,0.9951564,0.9786331,0.9612805,0.97029144,0.94939315,0.9982657,0.9979778,0.9970084,0.99627835,0.9891138,0.9875667
230.0,0.9898747,0.97586036,0.9443506,0.84911805,0.5348165,0.9968777,0.99530727,0.9817054,0.96356356,0.9744815,0.95339197,0.99846727,0.99813265,0.99733365,0.99652016,0.98974204,0.98773825
231.0,0.9889333,0.9739743,0.9408394,0.8452277,0.5322666,0.99663013,0.99507797,0.9798053,0.96136814,0.9715413,0.9496957,0.9983835,0.9980615,0.9972493,0.9964713,0.9898475,0.9880378
232.0,0.9909436,0.97813386,0.9535991,0.84692913,0.5569979,0.9955972,0.995471,0.96754396,0.96211857,0.95624363,0.94777215,0.9978169,0.9978397,0.9964631,0.9963347,0.9884089,0.9884242
233.0,0.9939161,0.9835706,0.960787,0.88074356,0.5732567,0.9978344,0.9976533,0.984447,0.98001546,0.9793312,0.9735782,0.9991683,0.99915195,0.99844414,0.9983181,0.99244624,0.99219173
234.0,0.9957064,0.98898274,0.96864957,0.90508914,0.5523402,0.9979784,0.99780613,0.9848124,0.98005694,0.9805242,0.97460926,0.9991339,0.99911994,0.99840975,0.9982829,0.9923941,0.9921451
235.0,0.9945589,0.9859211,0.96290004,0.8956407,0.55394423,0.9975495,0.9978485,0.9806481,0.9810581,0.9748521,0.97414964,0.9990728,0.99916077,0.99832994,0.99841,0.99240583,0.9928901
236.0,0.9946404,0.98786575,0.95669305,0.9145034,0.4854962,0.9983254,0.9971706,0.9896902,0.9739943,0.9858102,0.9688371,0.99925977,0.99904364,0.9986119,0.9980326,0.9928966,0.9909627
237.0,0.9904863,0.9827619,0.93029857,0.9074679,0.3957996,0.9971239,0.994865,0.98422515,0.9565404,0.97741574,0.94632053,0.99855214,0.99808145,0.9975823,0.99648947,0.99084365,0.9882097
238.0,0.9935742,0.98628706,0.94761765,0.9222971,0.44844708,0.99781287,0.9978623,0.9853072,0.98241466,0.9807514,0.9766766,0.99919015,0.9992261,0.9984915,0.9984664,0.99270827,0.99289787
239.0,0.9913464,0.98424304,0.93451643,0.9095111,0.38909933,0.99703395,0.99512607,0.98394716,0.9597052,0.9778389,0.9510777,0.9985067,0.99810874,0.99756324,0.9966067,0.9908606,0.9885964
240.0,0.9949025,0.98918366,0.95534724,0.9259956,0.45094612,0.9983613,0.99735355,0.99004424,0.975521,0.98644847,0.97085863,0.9992964,0.9991165,0.99873525,0.9982498,0.9937416,0.99217916
241.0,0.99170446,0.9808903,0.9382967,0.8908299,0.47069556,0.998192,0.9967077,0.9906844,0.9731853,0.98703164,0.96860665,0.9993401,0.9991111,0.99883574,0.9982528,0.9941374,0.99215627
242.0,0.9913564,0.9784647,0.94098514,0.87390256,0.50266314,0.9979954,0.9971981,0.98991126,0.9800786,0.98676085,0.9762779,0.9993181,0.99920315,0.998755,0.9984053,0.9937636,0.99262285
243.0,0.99157625,0.97741425,0.9469236,0.8609426,0.5473925,0.99784124,0.9974088,0.98812884,0.98121256,0.9843248,0.97657293,0.9992704,0.99921334,0.9986267,0.99839693,0.9932509,0.9925513
244.0,0.97882277,0.9423501,0.9059436,0.74686605,0.54986113,0.99626994,0.99469477,0.9840509,0.96874475,0.9774524,0.9599139,0.99870133,0.9984517,0.9976961,0.99698025,0.9909184,0.98894066
245.0,0.99375373,0.98731613,0.94130266,0.92748475,0.38675827,0.9981628,0.9976609,0.9906722,0.98273265,0.98848724,0.98016477,0.99935585,0.99929166,0.99881387,0.99857163,0.9939255,0.9931831
246.0,0.99377775,0.98784804,0.94245553,0.93046623,0.3811598,0.9979025,0.9976174,0.9884339,0.9817052,0.98575276,0.9782824,0.9992699,0.99924564,0.9987062,0.9985434,0.99381196,0.99342984
247.0,0.99392384,0.9900592,0.929563,0.95147943,0.28311592,0.9980262,0.9976507,0.98998123,0.9822624,0.9877729,0.9794669,0.99932444,0.99928814,0.9987948,0.99860805,0.9939885,0.9935452
248.0,0.99254817,0.9863159,0.9291264,0.93062127,0.34421903,0.99721354,0.9970113,0.98398477,0.9755819,0.97991884,0.9689371,0.99870193,0.9986235,0.99730825,0.9968924,0.9866263,0.9856838
249.0,0.9928203,0.9854592,0.9390039,0.9133588,0.40466863,0.99736637,0.9963296,0.98402876,0.96535337,0.9787598,0.95677453,0.998722,0.9984309,0.997592,0.9967012,0.9888743,0.98625726
250.0,0.98987985,0.983188,0.9046856,0.9313741,0.3233234,0.9981406,0.99582773,0.9910766,0.9613145,0.98684376,0.95577294,0.9993561,0.9990403,0.9990069,0.9982943,0.9956944,0.99360967
251.0,0.9881192,0.97630113,0.89739484,0.9010051,0.344732,0.99796534,0.9966337,0.99232835,0.9783831,0.9898263,0.97576284,0.99939597,0.99923027,0.99892104,0.9984425,0.9945497,0.99290305
252.0,0.99206936,0.9836353,0.93170965,0.90934503,0.40449563,0.99826425,0.9966671,0.99228233,0.9733084,0.98960155,0.97088,0.9993849,0.9991523,0.99899834,0.9984138,0.99534386,0.9934361
253.0,0.9725257,0.95288503,0.8119733,0.86696154,0.28824186,0.99674606,0.99295515,0.99022335,0.95977825,0.9853725,0.9527437,0.9988721,0.9983353,0.9980332,0.99665666,0.9918784,0.9879931
254.0,0.9801035,0.96260536,0.835593,0.88845515,0.28583422,0.99761826,0.9962209,0.9924446,0.9794114,0.9898629,0.97649103,0.99945456,0.9993186,0.99907434,0.9986835,0.9953596,0.9940665
255.0,0.95453715,0.8854197,0.77846384,0.74989814,0.42379653,0.99670935,0.99525154,0.99005413,0.9783467,0.9853747,0.9743988,0.9990822,0.9989635,0.9975979,0.9969144,0.9861718,0.98298776
256.0,0.97122633,0.9593877,0.7400761,0.9187546,0.17172606,0.9969619,0.9956,0.99133086,0.97800213,0.9891109,0.97674835,0.9993382,0.99922454,0.9985379,0.99806684,0.9921335,0.9905785
257.0,0.97933906,0.9671468,0.83738315,0.90291584,0.29021275,0.99776053,0.9934176,0.99111897,0.94226366,0.9860881,0.93769455,0.999326,0.9988342,0.9987025,0.9973322,0.9940837,0.9897984
258.0,0.9701554,0.94572437,0.80316895,0.856725,0.32049036,0.9974788,0.99283797,0.9909456,0.9451649,0.9854386,0.93930143,0.99934167,0.99887747,0.9986854,0.9973417,0.9938567,0.98947036
259.0,0.9605154,0.94207597,0.7177965,0.8936569,0.22979377,0.9972963,0.99280787,0.991015,0.9480056,0.98563033,0.942334,0.9993579,0.99895334,0.9987155,0.99753356,0.9939394,0.9901832
