frame,NOSE_x,NOSE_y,LEFT_EYE_x,LEFT_EYE_y,RIGHT_EYE_x,RIGHT_EYE_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y
167.0,0.52984643,0.482341,0.53692174,0.4771889,0.52292675,0.47746468,0.550625,0.47277686,0.5141124,0.4738311,0.57087845,0.4907125,0.5072985,0.49305505,0.56545657,0.5271811,0.5167623,0.53034115,0.54933876,0.5636098,0.53609496,0.5648972,0.56924313,0.5458205,0.51877564,0.5461246,0.58283544,0.60364425,0.49361396,0.60367745,0.59794086,0.6596554,0.47215092,0.66000915
168.0,0.5312405,0.48243782,0.53837,0.47724134,0.5239841,0.47751236,0.55122465,0.47285756,0.5139508,0.47383156,0.57017136,0.49046126,0.5065533,0.49307755,0.56590766,0.5265582,0.5174451,0.53073037,0.550121,0.5634496,0.53614765,0.5652712,0.5702277,0.5451453,0.51977915,0.545666,0.5824404,0.6028411,0.49365097,0.6034229,0.59799,0.65926105,0.4716898,0.6602669
169.0,0.52964485,0.48204473,0.5367989,0.4769517,0.52269006,0.47722274,0.5511039,0.47300833,0.5141455,0.4741281,0.5716477,0.49106112,0.5075672,0.49354315,0.565207,0.5269138,0.5170442,0.53058416,0.5494898,0.563811,0.53693724,0.56552416,0.5689756,0.5463065,0.5180284,0.5466086,0.5831925,0.6042129,0.49280402,0.6042787,0.5978172,0.6601584,0.47180074,0.660659
170.0,0.53035855,0.48201257,0.53632045,0.47715142,0.5241481,0.47750837,0.54791564,0.47306347,0.5164831,0.4742517,0.57019925,0.49029464,0.50733733,0.49301022,0.5660443,0.5262842,0.51742524,0.53052074,0.54968184,0.5637477,0.53703016,0.5657065,0.56990314,0.54548424,0.5195587,0.5459026,0.5828254,0.6035208,0.4941685,0.60329384,0.5984893,0.6594522,0.47179794,0.660011
171.0,0.53243333,0.4820544,0.53850985,0.4770661,0.5255709,0.4775426,0.5495966,0.47280312,0.5160446,0.47419292,0.5700068,0.490187,0.506733,0.49289912,0.5662237,0.5267579,0.51728886,0.53015006,0.5503971,0.5643229,0.53736085,0.5654192,0.5692406,0.54561675,0.5188176,0.5462326,0.58217174,0.6034501,0.49352106,0.604231,0.59828365,0.65960443,0.47169098,0.66074246
172.0,0.5318578,0.48130885,0.53685176,0.4766574,0.5260789,0.4771102,0.5460603,0.47274998,0.5184731,0.474068,0.5686212,0.4896749,0.5071152,0.49250183,0.56566143,0.52588475,0.51658076,0.52987665,0.5498172,0.56373763,0.5368981,0.56521225,0.5696505,0.5459989,0.5200298,0.54665536,0.58244205,0.6040252,0.49368393,0.60462666,0.5984546,0.6601507,0.47119594,0.6612987
173.0,0.5290851,0.4824918,0.5357731,0.47752222,0.522691,0.47774306,0.54899377,0.4733759,0.5149759,0.4743247,0.5705381,0.49077225,0.5073868,0.49333984,0.56558245,0.5265974,0.51756847,0.5304538,0.5498202,0.5637961,0.5368453,0.5651379,0.56955284,0.5458654,0.51909995,0.54626817,0.5826618,0.6042222,0.49277693,0.6045188,0.5980176,0.66011244,0.47189242,0.6611412
174.0,0.5288615,0.48256406,0.535126,0.47768125,0.5226946,0.47798437,0.5476888,0.47311887,0.5153548,0.47421274,0.56992525,0.49011612,0.5075046,0.49260807,0.5651997,0.5263063,0.51751006,0.5298257,0.5492808,0.56336415,0.53694266,0.5646017,0.5690812,0.5459386,0.5190716,0.54625094,0.5817198,0.6045156,0.49304697,0.6042506,0.598179,0.66021615,0.47184244,0.6608286
175.0,0.5264359,0.48184538,0.53224504,0.47717866,0.5213769,0.4774128,0.54522616,0.47299856,0.5168432,0.47399044,0.5701103,0.4900323,0.50831074,0.49243897,0.56473637,0.52668846,0.5164266,0.5301731,0.5486309,0.56359786,0.536461,0.5651053,0.5690063,0.5459804,0.51914614,0.5461964,0.58274156,0.6041415,0.4935043,0.6036912,0.5985822,0.6599082,0.47189242,0.6605263
176.0,0.5242162,0.48164415,0.5304208,0.47703132,0.5194795,0.4771302,0.5451039,0.4731442,0.5159657,0.47386798,0.57095563,0.4903264,0.50830173,0.49225146,0.56500405,0.52737725,0.5163201,0.5298851,0.54835564,0.56381565,0.5359486,0.56504124,0.5691069,0.546058,0.51862496,0.54602903,0.5828657,0.60430104,0.4931502,0.6036617,0.59852415,0.65990454,0.47171646,0.66077626
177.0,0.5275461,0.48205385,0.5336391,0.47734833,0.52209246,0.4775535,0.5467478,0.47309417,0.51652944,0.47401288,0.5708556,0.4900033,0.50775325,0.49231958,0.56643635,0.52653986,0.5160564,0.53017056,0.5502095,0.5635023,0.53623086,0.5652166,0.5692375,0.54627293,0.5186737,0.54643744,0.58312774,0.60490805,0.49287635,0.6042699,0.5979464,0.66063553,0.47223148,0.66105294
178.0,0.5266633,0.48219126,0.5336049,0.47735757,0.5209339,0.47735718,0.54821855,0.47335765,0.51480377,0.47382888,0.5714075,0.49096823,0.5075937,0.49271154,0.566007,0.52776366,0.5163136,0.53032625,0.55004615,0.56436247,0.536054,0.5653853,0.5697662,0.54612726,0.5188278,0.54606044,0.584281,0.60427487,0.49362245,0.60336965,0.59836984,0.6598645,0.4719901,0.6607096
179.0,0.52683526,0.48253393,0.53335124,0.47775465,0.52121276,0.47787145,0.54739636,0.47323027,0.51527494,0.47398853,0.5712391,0.4902255,0.50731176,0.4925085,0.5660253,0.52681655,0.5167438,0.5301953,0.5497221,0.5643605,0.53615505,0.56576335,0.5694318,0.5462513,0.5183389,0.54647654,0.58317024,0.6043584,0.49240723,0.604394,0.5977415,0.65955365,0.47222713,0.660729
180.0,0.52886236,0.48192626,0.5355143,0.47695035,0.5225051,0.47724563,0.54925156,0.47262803,0.5151246,0.47376928,0.5720928,0.49011603,0.50747305,0.4925767,0.5669974,0.52714735,0.5168736,0.5301297,0.5504732,0.5643933,0.5365456,0.565381,0.5699197,0.54586166,0.5185164,0.5461893,0.58377856,0.6039464,0.4924565,0.6041361,0.5977936,0.6594448,0.47201055,0.66050553
181.0,0.52830917,0.48211822,0.5352886,0.47704792,0.5217855,0.47731447,0.54973286,0.4727892,0.5141919,0.47389457,0.5718998,0.49063224,0.50731957,0.4929969,0.5662097,0.52715605,0.5170735,0.5301914,0.54968613,0.5639468,0.5367068,0.5652868,0.5689098,0.54559237,0.5176338,0.54582846,0.583065,0.604065,0.49257022,0.60400903,0.5979342,0.6603979,0.4721491,0.66102004
182.0,0.5276757,0.48223248,0.53474313,0.47724336,0.52141804,0.4774003,0.5496084,0.47282365,0.51420593,0.4736896,0.57198906,0.490265,0.50732785,0.49261943,0.5660001,0.5266356,0.51658505,0.5300263,0.54997426,0.56421345,0.53676033,0.5655356,0.57010937,0.5460308,0.51856995,0.54631066,0.5846646,0.603789,0.49257687,0.6039024,0.5987098,0.6599169,0.47176963,0.6611408
183.0,0.5284468,0.48213005,0.53546965,0.47713137,0.52183783,0.4773608,0.54977757,0.4730329,0.51392233,0.47403803,0.57143074,0.49047285,0.5069825,0.49290714,0.56546056,0.5267622,0.5172654,0.53035855,0.5500762,0.56448406,0.5378721,0.5660707,0.57012343,0.54578716,0.5187002,0.5461274,0.5848849,0.6035645,0.49305075,0.6036783,0.5987537,0.66016185,0.47177044,0.6610722
184.0,0.52717716,0.4819479,0.53455085,0.47693437,0.5206522,0.4770752,0.5500042,0.47311488,0.51317084,0.47397375,0.57183313,0.49105707,0.50725245,0.49314645,0.5667278,0.5271724,0.517263,0.530094,0.5508037,0.5646884,0.5370304,0.565642,0.56927043,0.54608274,0.51801056,0.54619116,0.58397406,0.60371524,0.49227798,0.6034711,0.59813046,0.6600306,0.47267723,0.6602275
185.0,0.52701473,0.48247844,0.5339127,0.47760156,0.52109826,0.4776989,0.5487229,0.47318736,0.514654,0.47391346,0.5724509,0.49030545,0.5070812,0.49235883,0.5686752,0.5270957,0.5172364,0.5302304,0.5522463,0.5648896,0.5377576,0.5661101,0.5697166,0.54529893,0.51784945,0.5453253,0.58361965,0.60397226,0.49211323,0.6033539,0.5979663,0.6602606,0.47228745,0.66036224
186.0,0.52835095,0.48214903,0.5351497,0.47722214,0.52185005,0.477522,0.5492729,0.47291842,0.5141319,0.47407722,0.5717828,0.49017936,0.5067953,0.4925942,0.56749,0.5265041,0.5174602,0.52998644,0.550678,0.56421417,0.5377651,0.5656603,0.5697327,0.5458987,0.51808804,0.5461372,0.58385974,0.6034843,0.49294043,0.6031526,0.5985774,0.66004944,0.47187123,0.6600477
187.0,0.52724385,0.48185813,0.53455764,0.47692236,0.5206668,0.47705564,0.54967165,0.47314596,0.5129484,0.4739749,0.57149875,0.4908652,0.5065479,0.4929015,0.56621873,0.52685815,0.5170266,0.52999485,0.55003065,0.5642623,0.53684556,0.5655789,0.56949556,0.54657733,0.51786953,0.54664075,0.5840087,0.6048509,0.49162474,0.60436183,0.5976827,0.6609782,0.4717208,0.66066974
188.0,0.5268711,0.48227507,0.5342952,0.4773411,0.52052855,0.47741115,0.5497539,0.47329897,0.51319873,0.47392112,0.57210094,0.49121866,0.5068815,0.49268264,0.5681557,0.52809227,0.5174402,0.529761,0.5520032,0.56442237,0.5380428,0.5647134,0.5694277,0.5464548,0.517843,0.5462498,0.58287215,0.60349834,0.4921336,0.60244304,0.59766835,0.6597494,0.47217265,0.6596441
189.0,0.52612656,0.4818286,0.5335403,0.47689238,0.5198139,0.47697762,0.54943687,0.4732596,0.5128169,0.47401,0.5723142,0.49131078,0.5067655,0.49333254,0.56895566,0.5273593,0.5174491,0.530335,0.55249035,0.5642606,0.5380609,0.5653659,0.56903094,0.5465342,0.51717925,0.5465753,0.58363605,0.60373425,0.49192664,0.6034582,0.5978853,0.65985924,0.47230843,0.6601794
190.0,0.5264821,0.48200065,0.53384167,0.47712556,0.5202712,0.47712356,0.54908466,0.47330126,0.51311255,0.47381222,0.5715216,0.4909631,0.50632006,0.4930968,0.5688327,0.52699786,0.51776266,0.5304039,0.5516006,0.5640583,0.5383369,0.5651007,0.5695927,0.54671454,0.51779187,0.5469509,0.58424044,0.6035267,0.49162558,0.6040224,0.5987495,0.6595052,0.4714303,0.6610226
191.0,0.52581495,0.48183545,0.53358746,0.47697467,0.51951396,0.4768527,0.54985607,0.47351447,0.51220727,0.47381163,0.5721518,0.49144223,0.50643456,0.49320355,0.5683707,0.526466,0.51865876,0.529971,0.5516401,0.56321025,0.53917444,0.56476235,0.5694218,0.5470796,0.5172225,0.5469459,0.5847535,0.6047838,0.49209487,0.60396314,0.598541,0.6606944,0.47158533,0.66078246
192.0,0.5257404,0.48219624,0.53326803,0.47736135,0.5195713,0.47732213,0.549342,0.47354203,0.51260877,0.4739893,0.57193685,0.4912673,0.50680894,0.49296275,0.5676073,0.526992,0.5176925,0.5297842,0.55136347,0.5636152,0.5389265,0.5648973,0.56932765,0.5472144,0.517588,0.5471035,0.58390784,0.6037942,0.49235886,0.6030869,0.597941,0.659989,0.47199824,0.660766
193.0,0.52656156,0.4820528,0.53404826,0.47723743,0.5201032,0.47723636,0.54968333,0.47344273,0.5124391,0.47398904,0.57160825,0.4913761,0.50663775,0.49312142,0.5686092,0.5270613,0.5180895,0.52980125,0.55200994,0.56334203,0.5385032,0.56462824,0.5688241,0.5480252,0.51725006,0.54799896,0.58387166,0.60428554,0.49160105,0.60408825,0.5990188,0.6598933,0.4721539,0.66063005
194.0,0.5269247,0.48174578,0.53451866,0.4768694,0.52038324,0.4768446,0.54999685,0.47324324,0.512557,0.47369814,0.5720485,0.4912077,0.5064131,0.49286586,0.56924045,0.52673805,0.51831996,0.52962065,0.5530725,0.5634665,0.5389842,0.5647864,0.5698246,0.54687864,0.5178279,0.5467368,0.5840086,0.6041738,0.49219593,0.6032838,0.5991023,0.6601819,0.47161424,0.660441
195.0,0.52681893,0.4817993,0.5343199,0.47687423,0.5202715,0.47691295,0.54978275,0.47319,0.5125527,0.47383118,0.57202995,0.49116573,0.50640315,0.49320394,0.5677069,0.5266164,0.51738596,0.53009653,0.551311,0.56321937,0.5380527,0.5650767,0.5691543,0.5469068,0.5170778,0.5469156,0.583773,0.6046091,0.4913228,0.60399354,0.5993498,0.6601275,0.47148257,0.66089755
196.0,0.5283899,0.48209488,0.5357366,0.47715378,0.521461,0.4773078,0.5502127,0.47325295,0.5126336,0.47410077,0.570964,0.4909051,0.50605273,0.49320114,0.5674946,0.52596354,0.51634943,0.5298103,0.55052346,0.56297433,0.53576565,0.5646465,0.5692376,0.5472052,0.51787084,0.5474523,0.58330375,0.6036626,0.49145207,0.6037475,0.5983152,0.65975785,0.47211808,0.6601935
197.0,0.52768475,0.48207036,0.5352051,0.47709337,0.52112997,0.47712344,0.54999095,0.47299862,0.51281375,0.47354794,0.57069397,0.4910377,0.50587696,0.49306345,0.5666249,0.52658045,0.5144174,0.530067,0.5494134,0.56340516,0.5337257,0.56452733,0.5685195,0.54747504,0.5172687,0.5475897,0.58331734,0.6040483,0.49068558,0.60372484,0.59848577,0.6602941,0.4713083,0.6603499
198.0,0.5300488,0.48271403,0.5373267,0.47770768,0.5230605,0.47785708,0.55084723,0.47314405,0.5132574,0.4738833,0.57011986,0.4907628,0.5048371,0.4929774,0.5658452,0.52635014,0.5144633,0.5301553,0.5505814,0.5638384,0.53577024,0.56516916,0.5686659,0.5474113,0.51701915,0.54775715,0.5834656,0.603913,0.49061337,0.6041032,0.59892976,0.6601527,0.47122633,0.66011965
199.0,0.5290061,0.48247433,0.5362316,0.4775842,0.5221457,0.47772798,0.55019224,0.47318676,0.51286304,0.47396755,0.57002455,0.49087003,0.505033,0.49298963,0.5652145,0.5265666,0.51507634,0.53013515,0.54939777,0.56417775,0.53549826,0.5654108,0.568365,0.54832935,0.51677525,0.54859746,0.5838305,0.6044683,0.4906364,0.60460764,0.5989095,0.6604121,0.4712974,0.65992206
200.0,0.5291791,0.48164874,0.5366906,0.47681084,0.522321,0.47680578,0.5508972,0.47293103,0.51304615,0.47337255,0.5701284,0.49078885,0.5050727,0.49244985,0.56509036,0.52713156,0.51448333,0.5298921,0.5478663,0.5645274,0.53304964,0.56541264,0.56805974,0.54757756,0.51657224,0.5477343,0.5835686,0.60405153,0.49062756,0.60454154,0.59872055,0.6602594,0.47174525,0.6604355
201.0,0.5299923,0.48221502,0.53713673,0.47733167,0.5231635,0.47745934,0.5505851,0.4728255,0.5137319,0.4735447,0.56998914,0.4902936,0.5053422,0.49232382,0.5642695,0.52593946,0.5141584,0.5294286,0.5465911,0.56357694,0.5323595,0.5650784,0.568705,0.5477239,0.5174973,0.547951,0.5831318,0.6048473,0.4911958,0.6048631,0.59868056,0.6609263,0.47300336,0.66040266
202.0,0.53018576,0.48197737,0.5375664,0.47713155,0.5234359,0.47712314,0.5513664,0.4730978,0.514182,0.47351503,0.57052886,0.49091282,0.50593144,0.4927472,0.56553197,0.5260307,0.51492846,0.5295891,0.5481068,0.5632902,0.5333505,0.56491095,0.56892556,0.5480214,0.51775765,0.54815364,0.5836614,0.60459644,0.49137518,0.6046083,0.5986434,0.6606256,0.4727794,0.6605906
203.0,0.5320799,0.4828415,0.53932893,0.4778822,0.5250025,0.47797737,0.55197924,0.47313136,0.514225,0.4736944,0.5698694,0.4904847,0.50459516,0.49273673,0.5648925,0.5259857,0.5144694,0.53014153,0.5477976,0.5639627,0.5322786,0.5650801,0.56838083,0.5477491,0.5167533,0.5481707,0.5834517,0.6044777,0.49084553,0.6050326,0.59871083,0.659922,0.47162417,0.6602837
204.0,0.53188616,0.4827962,0.5390697,0.47784948,0.52486426,0.47797155,0.55166334,0.4730955,0.51418036,0.47372139,0.5695318,0.490532,0.5044327,0.49293888,0.5646437,0.5259013,0.51303875,0.5302789,0.54735696,0.5639067,0.53114486,0.56519634,0.56805307,0.5479674,0.5166269,0.5484849,0.5823562,0.60483986,0.49106407,0.6056814,0.5984683,0.6601766,0.47006446,0.66093796
205.0,0.53012496,0.48258558,0.5374919,0.4777804,0.52339286,0.477767,0.5512101,0.47323877,0.51377,0.47362843,0.56975925,0.49109206,0.5048703,0.49289998,0.5645692,0.52736944,0.5131453,0.53024644,0.5476369,0.5649881,0.5315468,0.56556755,0.5677027,0.5489343,0.51642466,0.5492864,0.5828932,0.60472614,0.4914362,0.60593903,0.5988717,0.65962684,0.47103095,0.66055137
206.0,0.5277253,0.481536,0.5353007,0.47684795,0.5214397,0.47665584,0.5498448,0.47320738,0.5131586,0.47323552,0.5696256,0.49144375,0.50511044,0.492793,0.5642349,0.52780807,0.5140956,0.5300524,0.5463546,0.56505954,0.5312137,0.565344,0.567805,0.5488796,0.5165678,0.54894435,0.58352345,0.605095,0.4909855,0.60566807,0.5989259,0.66064465,0.4705645,0.6618788
207.0,0.5298654,0.482182,0.53708273,0.47751555,0.5234513,0.4774135,0.5500984,0.4731498,0.5141691,0.473283,0.568558,0.49094972,0.5047964,0.4924556,0.5633899,0.5274589,0.51419735,0.5298357,0.54583865,0.5647993,0.53076047,0.56518114,0.56733656,0.5496233,0.51661736,0.5498884,0.5822738,0.6056299,0.4902024,0.6067879,0.59891105,0.6602857,0.47101682,0.6617366
208.0,0.52781177,0.48191434,0.535173,0.47741514,0.5219293,0.47712287,0.5494598,0.4732909,0.5140788,0.47308215,0.5691355,0.49121684,0.5049464,0.49237257,0.56288886,0.52809227,0.5131021,0.53008395,0.54480636,0.56543404,0.5300435,0.56566226,0.56686133,0.55026907,0.51569283,0.550362,0.58250743,0.60578257,0.4897487,0.60697156,0.59855497,0.65973735,0.47024983,0.6617096
209.0,0.53076875,0.48232603,0.5375177,0.47755098,0.5243122,0.47767195,0.5496975,0.47263744,0.51467454,0.47329515,0.56844604,0.49021754,0.50478286,0.49284965,0.5624174,0.52566206,0.5123995,0.5299052,0.5436491,0.5638298,0.5292331,0.5648477,0.5677739,0.549889,0.5170291,0.55062824,0.5823411,0.60507417,0.48982668,0.60691553,0.5986474,0.658771,0.4704417,0.6607531
210.0,0.5271133,0.4818371,0.53404725,0.47724646,0.5215398,0.47711936,0.5481037,0.47301596,0.5145098,0.47324973,0.5681204,0.49067068,0.5053046,0.4930091,0.561702,0.5259555,0.51093084,0.530206,0.542696,0.56358397,0.5281414,0.56488,0.56658,0.5493241,0.51628363,0.54999065,0.5820125,0.603723,0.48959646,0.60614324,0.5992457,0.65872705,0.4700179,0.6612021
211.0,0.5268427,0.48194745,0.5342998,0.47726563,0.5210558,0.47701252,0.5489842,0.47297573,0.513546,0.47288743,0.56850463,0.49073762,0.50508314,0.49238682,0.55945903,0.52695054,0.5113283,0.53006834,0.5415567,0.56418395,0.5285318,0.56501645,0.5666438,0.5486025,0.51591,0.5488442,0.58224434,0.6043957,0.48978424,0.6053336,0.59876865,0.65929836,0.47020638,0.661291
212.0,0.52927834,0.48200637,0.5363184,0.477316,0.5231398,0.47723952,0.5492385,0.47289705,0.5144725,0.47311267,0.56808376,0.49062937,0.5046512,0.49257272,0.5614158,0.5268076,0.5123511,0.5301692,0.5430717,0.5641347,0.5288504,0.564992,0.5672143,0.5491679,0.51667327,0.54961956,0.5817731,0.60403526,0.48986313,0.60539573,0.59776056,0.6590107,0.471348,0.66085714
213.0,0.53023964,0.48223466,0.53736085,0.4775819,0.52398217,0.477439,0.55000156,0.4730899,0.5147646,0.47313258,0.56753474,0.4908086,0.5041201,0.4923896,0.55966556,0.52796394,0.51185644,0.53067523,0.5419039,0.56542015,0.5274914,0.5661233,0.5664171,0.54913944,0.51587605,0.5495902,0.58175385,0.6037309,0.4888802,0.6056945,0.59855926,0.65921575,0.47230518,0.6604277
214.0,0.5353266,0.4823082,0.5418676,0.47745654,0.52827567,0.47768658,0.5521363,0.47289047,0.5161359,0.47361794,0.56730145,0.49070206,0.5036711,0.49311572,0.55996853,0.5268202,0.5118346,0.5307366,0.54097843,0.5646331,0.52657413,0.56565136,0.5671927,0.5490809,0.5165393,0.54993796,0.5817353,0.60358506,0.4895355,0.6060137,0.5990838,0.6594017,0.47176853,0.6601522
215.0,0.53095573,0.4825546,0.53812516,0.4778165,0.52460957,0.47769174,0.5502917,0.47295302,0.5145699,0.47297448,0.5672532,0.49043357,0.5036699,0.4925062,0.5611832,0.5263791,0.51116115,0.53049695,0.54109234,0.5638394,0.52598107,0.56494755,0.56756896,0.548863,0.51711476,0.5495031,0.58135647,0.6025908,0.49117923,0.6045152,0.5990496,0.6584478,0.47135246,0.66033185
216.0,0.53173953,0.48246378,0.5388073,0.4777115,0.52523094,0.47766772,0.5505526,0.4729002,0.5145627,0.47310454,0.5670547,0.4904065,0.50315,0.49288496,0.56123644,0.5255237,0.5106303,0.5303167,0.54174376,0.5633753,0.5252752,0.56449765,0.56682,0.5497274,0.5161546,0.55059266,0.58187574,0.6034818,0.49069712,0.6059096,0.59890634,0.6588026,0.47135022,0.66088116
217.0,0.5318369,0.48251006,0.5389628,0.47775823,0.5252845,0.4776864,0.55067736,0.47309607,0.51449573,0.47319824,0.56667626,0.4908504,0.5023147,0.4928718,0.56038946,0.52668965,0.50904465,0.5307384,0.5409344,0.5645599,0.5238344,0.565647,0.56590694,0.5491645,0.5151061,0.5498488,0.5807296,0.6029728,0.49059573,0.6049984,0.5983803,0.6590678,0.4712832,0.660445
218.0,0.5336042,0.4817728,0.540711,0.4769455,0.5266475,0.4770134,0.5520631,0.47265273,0.5149969,0.47303993,0.5672672,0.49033946,0.5030147,0.49251318,0.55969286,0.52604413,0.50989306,0.52996886,0.53921515,0.5634261,0.5228556,0.564496,0.5653943,0.547676,0.5147177,0.54840773,0.58002675,0.60155857,0.4915871,0.60371685,0.59850883,0.658137,0.47166583,0.65991974
219.0,0.5326048,0.48190892,0.54009026,0.47714645,0.5258242,0.4769969,0.55215955,0.47287172,0.5145712,0.4727931,0.5673828,0.490736,0.5027224,0.49250612,0.5595815,0.5265677,0.50890934,0.5301725,0.5388763,0.5637455,0.52218896,0.5650489,0.566162,0.54838336,0.5152017,0.5489979,0.5808474,0.6016035,0.49085099,0.6039023,0.59875613,0.65779823,0.47162738,0.6600362
220.0,0.5311153,0.48199087,0.53889567,0.47735184,0.52457345,0.47701463,0.5517231,0.47316733,0.51398414,0.4726963,0.5671917,0.49089172,0.50258666,0.49226683,0.55894494,0.52698934,0.50846374,0.53031284,0.5372564,0.563523,0.52060896,0.5652033,0.56633717,0.5485184,0.5154073,0.54898006,0.5805784,0.6013677,0.49087638,0.60364026,0.59922326,0.6571674,0.47188228,0.6599654
221.0,0.5322185,0.48236668,0.54004496,0.47768497,0.5256176,0.4773265,0.5522582,0.47315264,0.51429147,0.472536,0.56668675,0.4908814,0.50249803,0.49171668,0.5571963,0.5272708,0.50765425,0.529424,0.53507483,0.5634181,0.5167649,0.5643356,0.56689465,0.54908234,0.5162524,0.5492804,0.58061635,0.6030077,0.49004295,0.60442555,0.598869,0.65868187,0.472224,0.6600951
222.0,0.5297055,0.48238486,0.53765476,0.47783795,0.523591,0.47730923,0.55086184,0.47339487,0.5136499,0.47247905,0.5660717,0.4908372,0.5018356,0.4917535,0.5568752,0.52647567,0.5060955,0.52945405,0.5358759,0.5635222,0.51797,0.5645676,0.5660277,0.5491211,0.5153435,0.5494268,0.5804398,0.602035,0.49038747,0.6039104,0.59842837,0.65871173,0.47191304,0.6606856
223.0,0.5306412,0.48231775,0.5385219,0.4778398,0.52452755,0.47730064,0.5514354,0.47332603,0.5143948,0.472334,0.56667125,0.49102128,0.50192654,0.49121824,0.55669564,0.5276219,0.5058745,0.52866983,0.53432304,0.56358665,0.51512504,0.5640571,0.56582665,0.54990757,0.5147749,0.54991317,0.5807137,0.60325724,0.49007276,0.60487145,0.59817797,0.65938705,0.47197714,0.6607366
224.0,0.5292613,0.48180038,0.53705424,0.4773517,0.5233608,0.47679576,0.5499361,0.4730973,0.5138527,0.47208583,0.56637734,0.49087495,0.50123686,0.49121773,0.55806774,0.5279463,0.5044263,0.52913064,0.53372014,0.5637087,0.512566,0.564063,0.5654757,0.5493784,0.51437926,0.549447,0.5800265,0.6025013,0.4902879,0.604369,0.5974204,0.65816975,0.47192565,0.660256
225.0,0.52838,0.48136112,0.536725,0.476957,0.5226056,0.4761448,0.5504623,0.47339097,0.51343983,0.47180137,0.5663595,0.4915928,0.50121254,0.49127275,0.5580167,0.5284755,0.50469196,0.52911115,0.53392774,0.5637619,0.51217574,0.56392074,0.5651207,0.54879624,0.5141475,0.5485631,0.57970357,0.60228646,0.49109012,0.6036749,0.5975012,0.65851647,0.47216272,0.66033614
226.0,0.5279028,0.4814771,0.5361519,0.477151,0.5224695,0.47627607,0.5499154,0.4731328,0.51376367,0.47139332,0.5663526,0.49125367,0.5012901,0.49075317,0.5571883,0.5280547,0.50451636,0.5283607,0.53198326,0.56306595,0.5116315,0.56331193,0.56499994,0.54956996,0.5139546,0.5492457,0.5795299,0.6029775,0.4912994,0.60420895,0.597828,0.6578631,0.47210467,0.65998656
227.0,0.5294625,0.48097095,0.5380804,0.47657403,0.5236777,0.4756196,0.5517621,0.47306672,0.51400363,0.47115088,0.5662722,0.49154752,0.50141114,0.49098268,0.5571678,0.5277653,0.5038525,0.5282004,0.5319083,0.56254154,0.50754875,0.56264126,0.56445736,0.54895276,0.51369554,0.54866993,0.57940155,0.60265994,0.4903964,0.6044261,0.59879744,0.6585865,0.47152853,0.66052365
228.0,0.52765596,0.4808194,0.53621477,0.4765114,0.52227265,0.4755148,0.55040914,0.47310594,0.5136912,0.47110856,0.5661993,0.49161148,0.50139475,0.4907345,0.5566781,0.5277389,0.50233126,0.52744937,0.53035986,0.5616362,0.5057417,0.5618055,0.56437737,0.5490522,0.51368225,0.54856896,0.5787128,0.602497,0.49033,0.60374737,0.5976155,0.6580994,0.47125322,0.6603324
229.0,0.5279018,0.48085803,0.5365324,0.4766545,0.52255243,0.4755827,0.5505955,0.47333935,0.5136614,0.4711396,0.56610155,0.49213606,0.5011006,0.49099845,0.5584708,0.5280326,0.50239414,0.52759755,0.530759,0.5617191,0.50650316,0.56160414,0.5653051,0.5509718,0.5144862,0.55036944,0.5792243,0.60359126,0.4899922,0.6045403,0.59836763,0.6584145,0.47082382,0.66023326
230.0,0.52923256,0.48132926,0.5378208,0.47704896,0.52368975,0.47600925,0.55119145,0.47354075,0.5141441,0.47135633,0.5651217,0.4919522,0.5004743,0.49082786,0.5555457,0.5279387,0.5015312,0.5273109,0.52989674,0.56118584,0.5042787,0.5612696,0.56365603,0.5496119,0.513064,0.5492167,0.578561,0.60245216,0.4897628,0.60435146,0.59742045,0.65820056,0.470976,0.6603439
231.0,0.529252,0.4811082,0.53779477,0.47692078,0.5238612,0.47585207,0.5510781,0.47337532,0.51443213,0.47112,0.5651794,0.49154216,0.5003634,0.49051985,0.5555783,0.5268708,0.50113595,0.5270386,0.5291761,0.5602715,0.5036106,0.5613527,0.56416595,0.5500137,0.5134503,0.5496225,0.5785729,0.6025826,0.49060708,0.60428417,0.5974295,0.6582738,0.4709833,0.66051143
